UniProt,median.K
P56959,0.180859
P57776,0.224316
P57780,0.194531
P57784,0.071545
P58064,0.119824
P58137,0.133374
P58252,0.163525
P58281,0.0545165
P58389,0.0854005
P58771,0.107251
P58774,0.096631
P59017,0.043835
P59041,0.197461
P59325,0.100537
P59999,0.0976685
P60122,0.164502
P60229,0.2208375
P60335,0.323926
P60603,0.09541
P60670,0.2858395
P60766,0.2354245
P60843,0.277295
P60867,0.088849
P61014,0.1583985
P61022,0.195752
P61080,0.151318
P61082,0.3270995
P61087,0.240186
P61089,0.090649
P61148,0.1990475
P61161,0.207227
P61164,0.1773195
P61202,0.125195
P61211,0.308789
P61222,0.15083
P61255,0.075269
P61290,0.2969485
P61358,0.080029
P61514,0.06062
P61750,0.410352
P61759,0.279492
P61804,0.099805
P61971,0.090283
P61979,0.239697
P61982,0.11488
P62071,0.085278
P62075,0.08125
P62077,0.208936
P62082,0.134961
P62137,0.176221
P62141,0.2520265
P62192,0.125562
P62196,0.1709715
P62204,0.133496
P62242,0.084607
P62245,0.056531
P62259,0.117627
P62264,0.1115235
P62267,0.0664485
P62270,0.075513
P62274,0.1148805
P62281,0.0683715
P62301,0.084668
P62331,0.177686
P62334,0.2038085
P62627,0.471875
P62631,0.1010255
P62702,0.098767
P62717,0.064801
P62743,0.104321
P62806,0.020398
P62814,0.2433595
P62821,0.152295
P62827,0.130383
P62830,0.097241
P62843,0.093091
P62849,0.112134
P62852,0.101147
P62855,0.113232
P62858,0.119214
P62869,0.212842
P62874,0.122754
P62880,0.1121335
P62889,0.12605
P62892,0.0628175
P62897,0.031415
P62908,0.08186
P62911,0.045239
P62918,0.066602
P62932,0.092236
P62962,0.112195
P63001,0.1479
P63005,0.295117
P63011,0.2432375
P63017,0.128979
P63030,0.0500915
P63038,0.0325135
P63101,0.154065
P63158,0.10365
P63242,0.1618165
P63280,0.241406
P63321,0.064526
P63325,0.106519
P67778,0.039807
P67871,0.1693845
P68037,0.141309
P68040,0.124463
P68254,0.194531
P68368,0.103467
P68372,0.064587
