ID,t,A0,notFoundBySE
233,0.0,0.574568,
233,1.0,0.587416,
233,3.0,,
233,5.0,,
233,7.0,0.466514,
233,10.0,0.454885,
233,14.0,,
239,0.0,,
239,1.0,0.256891,
239,3.0,0.232263,
239,5.0,0.192537,
239,7.0,,
239,10.0,,
239,14.0,0.129104,
245,0.0,0.965229,
245,1.0,0.429326,
245,3.0,0.324859,
245,5.0,0.348268,
245,7.0,,
245,10.0,,
245,14.0,,
249,0.0,0.314097,
249,1.0,0.308936,
249,3.0,0.286411,
249,5.0,,
249,7.0,,
249,10.0,0.196882,
249,14.0,,
251,0.0,,
251,1.0,,
251,3.0,0.404479,
251,5.0,0.199937,
251,7.0,,
251,10.0,0.30273,
251,14.0,0.128254,
252,0.0,,
252,1.0,0.338745,
252,3.0,0.311902,
252,5.0,0.259144,
252,7.0,0.227265,
252,10.0,,
252,14.0,,
253,0.0,0.367254,
253,1.0,0.346468,
253,3.0,,
253,5.0,0.262913,
253,7.0,,
253,10.0,,
253,14.0,0.182283,
259,0.0,,
259,1.0,,
259,3.0,0.475068,
259,5.0,,
259,7.0,0.370849,
259,10.0,0.341117,
259,14.0,0.304971,
260,0.0,0.518001,
260,1.0,0.42187,
260,3.0,,
260,5.0,0.280514,
260,7.0,,
260,10.0,0.24138,
260,14.0,,
261,0.0,,
261,1.0,0.522344,
261,3.0,,
261,5.0,0.437933,
261,7.0,,
261,10.0,0.386227,
261,14.0,0.352975,
264,0.0,0.389515,
264,1.0,0.336265,
264,3.0,,
264,5.0,,
264,7.0,0.234948,
264,10.0,,
264,14.0,0.132456,
266,0.0,0.586116,
266,1.0,,
266,3.0,,
266,5.0,0.372555,
266,7.0,,
266,10.0,0.233918,
266,14.0,0.541124,
269,0.0,0.540411,
269,1.0,,
269,3.0,,
269,5.0,0.367392,
269,7.0,0.355527,
269,10.0,,
269,14.0,0.305151,
271,0.0,0.106642,
271,1.0,0.449767,
271,3.0,,
271,5.0,0.326964,
271,7.0,0.345806,
271,10.0,,
271,14.0,,
275,0.0,0.728739,
275,1.0,0.423747,
275,3.0,0.435323,
275,5.0,,
275,7.0,,
275,10.0,0.249389,
275,14.0,,
276,0.0,,
276,1.0,0.385963,
276,3.0,,
276,5.0,0.263914,
276,7.0,0.218716,
276,10.0,0.215965,
276,14.0,,
277,0.0,0.602379,
277,1.0,,
277,3.0,,
277,5.0,,
277,7.0,0.523983,
277,10.0,0.489431,
277,14.0,0.333304,
281,0.0,,
281,1.0,0.318322,
281,3.0,0.261783,
281,5.0,,
281,7.0,0.191171,
281,10.0,0.250742,
281,14.0,,
282,0.0,,
282,1.0,0.310522,
282,3.0,0.273089,
282,5.0,,
282,7.0,0.185366,
282,10.0,,
282,14.0,0.152082,
284,0.0,0.594468,
284,1.0,0.425537,
284,3.0,,
284,5.0,,
284,7.0,0.487598,
284,10.0,,
284,14.0,0.43641,
287,0.0,,
287,1.0,0.496105,
287,3.0,0.308841,
287,5.0,0.335875,
287,7.0,,
287,10.0,,
287,14.0,0.293194,
289,0.0,,
289,1.0,0.354846,
289,3.0,0.339297,
289,5.0,0.264672,
289,7.0,0.234785,
289,10.0,,
289,14.0,,
291,0.0,0.477971,
291,1.0,,
291,3.0,,
291,5.0,0.418162,
291,7.0,0.336564,
291,10.0,0.258253,
291,14.0,,
295,0.0,0.317853,
295,1.0,0.257584,
295,3.0,,
295,5.0,0.161893,
295,7.0,,
295,10.0,0.0737971,
295,14.0,,
298,0.0,0.563522,
298,1.0,0.614012,
298,3.0,,
298,5.0,,
298,7.0,0.379537,
298,10.0,,
298,14.0,0.346916,
308,0.0,,
308,1.0,,
308,3.0,,
308,5.0,0.147183,
308,7.0,0.186685,
308,10.0,0.138331,
308,14.0,0.0792988,
311,0.0,,
311,1.0,,
311,3.0,0.247413,
311,5.0,0.226873,
311,7.0,0.220694,
311,10.0,0.226086,
311,14.0,,
318,0.0,0.425356,
318,1.0,0.386913,
318,3.0,0.24716,
318,5.0,,
318,7.0,0.274167,
318,10.0,,
318,14.0,,
324,0.0,0.563278,
324,1.0,0.470455,
324,3.0,0.320122,
324,5.0,,
324,7.0,0.323183,
324,10.0,,
324,14.0,,
327,0.0,0.585027,
327,1.0,,
327,3.0,0.507862,
327,5.0,0.374632,
327,7.0,,
327,10.0,0.447612,
327,14.0,,
333,0.0,0.157413,
333,1.0,0.47934,
333,3.0,0.411441,
333,5.0,,
333,7.0,,
333,10.0,0.322777,
333,14.0,,
334,0.0,,
334,1.0,0.379189,
334,3.0,,
334,5.0,0.241018,
334,7.0,0.246693,
334,10.0,,
334,14.0,0.187089,
336,0.0,,
336,1.0,,
336,3.0,0.32925,
336,5.0,,
336,7.0,0.279322,
336,10.0,0.268016,
336,14.0,0.23958,
337,0.0,0.385122,
337,1.0,0.380276,
337,3.0,0.337058,
337,5.0,,
337,7.0,0.283058,
337,10.0,,
337,14.0,,
339,0.0,0.6056,
339,1.0,,
339,3.0,0.507896,
339,5.0,0.458524,
339,7.0,,
339,10.0,,
339,14.0,0.35233,
342,0.0,0.547516,
342,1.0,0.504799,
342,3.0,0.468921,
342,5.0,,
342,7.0,,
342,10.0,0.360895,
342,14.0,,
345,0.0,0.322095,
345,1.0,,
345,3.0,,
345,5.0,0.139117,
345,7.0,,
345,10.0,0.10515,
345,14.0,0.10346,
347,0.0,0.515216,
347,1.0,0.456008,
347,3.0,,
347,5.0,,
347,7.0,,
347,10.0,0.234986,
347,14.0,0.212501,
354,0.0,0.624502,
354,1.0,0.674788,
354,3.0,,
354,5.0,,
354,7.0,0.421806,
354,10.0,0.430547,
354,14.0,,
356,0.0,0.588617,
356,1.0,0.532433,
356,3.0,,
356,5.0,0.401135,
356,7.0,0.397704,
356,10.0,,
356,14.0,,
357,0.0,0.356049,
357,1.0,0.252121,
357,3.0,,
357,5.0,0.354332,
357,7.0,0.303618,
357,10.0,,
357,14.0,,
360,0.0,0.615293,
360,1.0,,
360,3.0,,
360,5.0,0.405823,
360,7.0,0.390797,
360,10.0,,
360,14.0,0.302863,
366,0.0,,
366,1.0,,
366,3.0,0.376011,
366,5.0,0.344451,
366,7.0,0.333468,
366,10.0,,
366,14.0,0.284873,
367,0.0,1.02701,
367,1.0,0.495261,
367,3.0,0.440208,
367,5.0,,
367,7.0,,
367,10.0,,
367,14.0,0.344736,
368,0.0,0.497042,
368,1.0,,
368,3.0,0.130922,
368,5.0,0.357895,
368,7.0,,
368,10.0,0.175355,
368,14.0,,
372,0.0,,
372,1.0,,
372,3.0,0.547658,
372,5.0,0.483865,
372,7.0,,
372,10.0,0.476578,
372,14.0,0.424214,
376,0.0,,
376,1.0,,
376,3.0,0.238916,
376,5.0,0.171067,
376,7.0,0.145253,
376,10.0,,
376,14.0,0.112934,
377,0.0,0.35363,
377,1.0,0.383285,
377,3.0,,
377,5.0,,
377,7.0,,
377,10.0,0.1646,
377,14.0,0.160312,
384,0.0,,
384,1.0,0.385992,
384,3.0,0.311195,
384,5.0,0.271872,
384,7.0,0.79848,
384,10.0,,
384,14.0,,
385,0.0,,
385,1.0,0.466185,
385,3.0,0.373476,
385,5.0,0.39084,
385,7.0,,
385,10.0,0.160676,
385,14.0,,
387,0.0,0.275405,
387,1.0,0.224866,
387,3.0,,
387,5.0,0.186863,
387,7.0,0.170352,
387,10.0,,
387,14.0,,
388,0.0,0.701873,
388,1.0,,
388,3.0,0.509579,
388,5.0,,
388,7.0,0.449184,
388,10.0,,
388,14.0,0.261763,
391,0.0,0.481722,
391,1.0,,
391,3.0,0.389283,
391,5.0,,
391,7.0,0.413341,
391,10.0,,
391,14.0,0.407767,
392,0.0,0.44814,
392,1.0,,
392,3.0,0.414628,
392,5.0,0.372529,
392,7.0,,
392,10.0,,
392,14.0,0.306815,
397,0.0,0.414685,
397,1.0,,
397,3.0,,
397,5.0,,
397,7.0,0.295741,
397,10.0,0.270782,
397,14.0,0.236049,
398,0.0,0.548325,
398,1.0,0.999186,
398,3.0,,
398,5.0,,
398,7.0,0.707412,
398,10.0,,
398,14.0,0.398337,
399,0.0,0.414057,
399,1.0,,
399,3.0,0.271021,
399,5.0,0.242958,
399,7.0,0.226834,
399,10.0,,
399,14.0,,
402,0.0,0.526949,
402,1.0,0.492857,
402,3.0,,
402,5.0,0.444675,
402,7.0,,
402,10.0,,
402,14.0,0.360705,
403,0.0,1.0,
403,1.0,0.204064,
403,3.0,,
403,5.0,0.191475,
403,7.0,,
403,10.0,0.153347,
403,14.0,,
404,0.0,,
404,1.0,,
404,3.0,0.508739,
404,5.0,0.491112,
404,7.0,0.463437,
404,10.0,0.293068,
404,14.0,,
405,0.0,0.279727,
405,1.0,0.238122,
405,3.0,0.237824,
405,5.0,0.195438,
405,7.0,,
405,10.0,,
405,14.0,,
408,0.0,0.574578,
408,1.0,,
408,3.0,0.544422,
408,5.0,,
408,7.0,0.469087,
408,10.0,,
408,14.0,0.424074,
409,0.0,0.629832,
409,1.0,0.563437,
409,3.0,0.596213,
409,5.0,,
409,7.0,,
409,10.0,,
409,14.0,0.495022,
410,0.0,,
410,1.0,0.574322,
410,3.0,,
410,5.0,0.515706,
410,7.0,,
410,10.0,0.549798,
410,14.0,0.503051,
412,0.0,0.392834,
412,1.0,0.420198,
412,3.0,0.351713,
412,5.0,,
412,7.0,,
412,10.0,0.249094,
412,14.0,,
415,0.0,,
415,1.0,0.189266,
415,3.0,0.446515,
415,5.0,,
415,7.0,0.227734,
415,10.0,0.387113,
415,14.0,,
416,0.0,,
416,1.0,0.295812,
416,3.0,0.271042,
416,5.0,0.243017,
416,7.0,,
416,10.0,0.177754,
416,14.0,,
417,0.0,0.528329,
417,1.0,0.527298,
417,3.0,,
417,5.0,0.501342,
417,7.0,0.464981,
417,10.0,,
417,14.0,,
418,0.0,,
418,1.0,0.479058,
418,3.0,0.990233,
418,5.0,0.582304,
418,7.0,,
418,10.0,0.450295,
418,14.0,,
419,0.0,0.308665,
419,1.0,0.298214,
419,3.0,,
419,5.0,,
419,7.0,0.213685,
419,10.0,,
419,14.0,0.163706,
422,0.0,0.98196,
422,1.0,,
422,3.0,0.26455,
422,5.0,,
422,7.0,,
