UniProt,median.K
P62911,0.036023
P62918,0.069531
P62932,0.948438
P62962,0.110425
P63001,0.141797
P63005,0.261914
P63011,0.223096
P63017,0.1217775
P63028,0.209912
P63030,0.041302
P63038,0.030042
P63085,0.219434
P63101,0.13728
P63158,0.0651365
P63242,0.153271
P63323,0.095166
P63325,0.110303
P63328,0.184277
P67778,0.0388
P67984,0.1102415
P68037,0.105298
P68040,0.124524
P68181,0.269971
P68254,0.22334
P68368,0.096265
P68510,0.260449
P70122,0.494336
P70168,0.155103
P70265,0.460645
P70271,0.16792
P70290,0.09834
P70296,0.061475
P70349,0.0694095
P70398,0.476758
P70404,0.055005
P70414,0.20802
P70460,0.15498
P70670,0.192334
P70695,0.079602
P70698,0.327832
P70704,0.413281
P80313,0.149609
P80314,0.185742
P80315,0.153394
P80316,0.18208
P80317,0.191846
P80318,0.172681
P82198,0.263867
P82350,0.063672
P83741,0.239453
P83940,0.166699
P84084,0.141431
P84091,0.175
P84096,0.111035
P84104,0.1084715
P97290,31.846631
P97328,0.078015
P97333,0.413281
P97351,0.109937
P97355,0.165967
P97370,0.114331
P97371,0.1894045
P97372,0.115308
P97384,0.20686
P97390,0.125562
P97429,0.129956
P97443,0.08064
P97447,0.181958
P97450,0.047009
P97461,0.103833
P97467,0.437695
P97478,0.051282
P97493,0.12251
P97742,0.145703
P97807,0.030652
P97821,0.53877
P97822,0.4276855
P97823,0.057507
P97855,0.163037
P97927,0.093457
P98078,0.252148
P98156,2.89375
P98192,0.1531495
P99026,0.169507
P99027,0.123486
P99028,0.042554
P99029,0.045972
Q00519,0.2014895
Q00623,0.8751955
Q00897,0.12373
Q01279,0.483594
Q01339,2.284375
Q01405,0.1345945
Q01730,0.035596
Q01768,0.104687
Q01815,0.135937
Q01853,0.222363
Q02013,0.148389
Q02053,0.129956
Q02248,0.136426
Q02257,0.0737425
Q02566,0.070508
Q03265,0.040112
Q03311,0.468945
Q03958,0.111401
Q04447,0.095837
Q04857,0.115918
Q05144,0.272168
Q05793,0.07832
Q05816,0.100476
Q05920,0.138623
Q05BC3,0.128125
Q05D44,0.31416
Q06138,0.245801
Q06185,0.021039
Q06770,0.385449
Q06890,2.409375
Q07076,0.104443
Q07417,0.036313
Q08093,0.320996
Q08857,0.154736
Q08879,0.260937
Q0II04,0.047131
Q11011,0.098584
Q11136,0.137524
Q148V7,0.144482
Q149B8,0.1292845
Q14CH7,0.305371
Q1HFZ0,0.348828
Q1XH17,0.1137205
Q2NL51,0.197217
Q2TPA8,0.058789
Q3B7Z2,0.272168
Q3KNM2,0.197705
Q3TC33,0.064282
Q3TC72,0.037152
Q3TC93,0.252148
Q3TCH7,0.323438
Q3TCJ1,0.1543705
Q3TEA8,0.086865
Q3THF9,0.100049
Q3THK7,0.205762
Q3THS6,0.6671875
Q3TL44,0.0464905
Q3TLP5,0.037183
Q3TMH2,0.104199
Q3TVI8,0.1638305
Q3TW96,0.121472
Q3TXS7,0.138379
Q3TZZ7,0.409375
Q3U0B3,0.08894
Q3U0S6,0.2487305
Q3U0V1,0.199902
Q3U1J4,0.464551
Q3U3R4,0.152783
Q3U7R1,0.444531
Q3U9G9,0.153943
Q3UDE2,0.149854
Q3UGR5,0.061627
Q3UH68,0.403516
Q3UHB1,0.1530275
Q3UHJ0,0.171338
Q3UHX2,0.309766
Q3UHZ5,0.632031
Q3UIJ9,16.1095705
Q3UIU2,0.0314755
Q3UIZ8,0.346875
Q3ULD5,0.042249
Q3ULF4,0.0822875
Q3ULJ0,0.0717285
Q3UM45,0.103284
Q3UMF0,0.210889
Q3UN02,0.092603
Q3UN90,0.037305
Q3UPL0,0.28584
Q3UQ84,0.2092405
Q3UQN2,0.313672
Q3URD3,0.117383
Q3URE1,0.102856
Q3URS9,0.0457275
Q3UTJ2,0.162061
Q3UUI3,0.093213
Q3UV70,0.124707
Q3UW53,0.274121
Q3UZA1,0.381543
Q3V1L4,0.134229
Q3V384,0.064526
Q3V3R4,0.143018
Q499X9,0.08064
Q4ACU6,0.106396
Q4KML4,0.089734
Q4PJX1,0.29707
Q4U4S6,0.983594
Q4VAA2,0.2116215
Q4VAE3,0.0364045
Q501J2,0.221631
Q501J6,0.285352
Q566J8,0.127515
Q571I9,0.307813
Q58A65,0.384717
Q5DTJ9,0.346387
Q5EBG6,0.1986815
Q5EG47,0.115063
Q5FW52,0.1181765
Q5FW53,0.188428
Q5FWK3,0.118604
Q5GIG6,0.4625975
Q5I043,0.400586
Q5IRJ6,0.035046
Q5M8N4,0.0275545
Q5ND29,0.3378415
Q5RKZ7,0.028577
Q5SRX1,0.452832
Q5SSW2,0.3654295
Q5SUC9,0.029767
Q5SUF2,0.143018
Q5SW19,0.4628415
Q5SWU9,0.3
Q5U458,0.069958
Q5XJY4,0.0652285
Q5XJY5,0.6190915
Q5XPI3,0.144971
Q60597,0.08833
Q60598,0.127515
Q60605,0.274121
Q60631,0.261914
Q60634,0.095776
Q60649,0.198682
Q60668,0.123975
Q60675,0.021313
Q60692,0.1157345
Q60710,0.131055
Q60714,0.1729245
Q60737,0.971875
Q60739,0.178662
Q60759,0.039868
Q60823,0.201367
Q60854,0.089246
Q60864,0.1665775
Q60865,0.310498
Q60866,0.486432
Q60870,0.058789
Q60902,0.247754
Q60930,0.034863
Q60931,0.039029
Q60932,0.034253
Q60935,0.139355
Q60936,0.168652
Q60960,0.446484
Q60994,0.049634
Q60996,0.700391
Q61001,0.040692
Q61029,0.066968
Q61033,0.3444335
Q61035,0.256543
Q61081,0.4152345
Q61107,0.166699
Q61129,1.128125
Q61133,0.07301
Q61147,0.577832
Q61151,0.184277
Q61160,0.096631
Q61166,0.223096
Q61171,0.0935485
Q61187,0.2287105
Q61191,0.139111
Q61207,0.451367
Q61233,0.33125
Q61234,0.110059
Q61235,0.159131
Q61239,0.249219
Q61247,1.262891
Q61249,0.245313
Q61292,0.0420045
Q61316,0.193311
Q61387,0.0405245
Q61425,0.0249455
Q61545,0.161084
Q61553,0.15376
Q61554,0.020856
Q61586,0.522656
Q61595,0.418652
Q61598,0.116711
Q61599,0.164746
Q61655,0.381055
Q61656,1.147656
Q61696,0.147656
Q61699,0.3297855
Q61702,0.655469
Q61703,1.3
Q61730,0.817578
Q61733,0.092236
Q61738,0.076947
Q61739,0.1438725
Q61749,0.430859
Q61768,0.201001
Q61792,0.11665
Q61830,0.423047
Q61838,0.4987305
Q61879,0.1896485
Q61941,0.0321625
Q61990,0.223706
Q62000,0.147778
Q62009,0.186719
Q62048,0.164746
Q62059,0.095898
Q62077,0.848828
Q62086,0.227246
Q62093,0.148877
Q62095,0.363477
Q62165,0.118604
Q62167,0.542188
Q62188,0.1879395
Q62219,0.130322
Q62234,0.076825
Q62261,0.1850095
Q62318,0.303418
Q62348,0.25166
Q62351,1.523633
Q62407,0.081311
Q62417,0.123608
Q62418,0.1536985
Q62425,0.051434
Q62433,0.259717
Q62446,0.340039
Q62448,0.3839845
Q62465,0.127881
Q62523,0.1756105
Q63810,0.204541
Q63844,0.2207765
Q63850,0.185986
Q63918,0.0994995
Q63932,0.098706
Q64010,0.1582765
Q64105,0.070081
Q64133,0.048535
Q64152,0.281689
Q64213,0.207227
Q64310,0.153516
Q64314,0.263379
Q64338,0.195508
Q64378,0.310254
Q64433,0.03584
Q64442,0.081921
Q64462,0.296094
Q64511,0.300977
Q64514,0.138623
Q64516,0.081128
Q64521,0.119519
Q64669,0.055066
Q64674,0.200146
Q64726,2.202344
Q64727,0.053601
Q64737,0.103711
Q65CL1,0.111279
Q66JZ4,0.2887695
Q68EF0,0.199902
Q68FD5,0.136914
Q68FL6,0.176465
Q69ZR2,0.401074
Q6A0A9,0.1723145
Q6A0D4,0.336133
Q6AW69,1.048047
Q6DVA0,0.096631
Q6GQT9,0.1479
Q6IR34,0.119336
Q6IRU2,0.204785
Q6NSR8,0.078442
Q6NVE9,0.119824
Q6NVF9,0.225537
Q6NZJ6,0.3930175
Q6P069,0.090283
Q6P1B1,0.172772
Q6P1F6,0.1270875
Q6P3A8,0.051648
Q6P3D0,0.166943
Q6P4S6,0.3007325
Q6P4T2,0.236768
Q6P549,0.270337
Q6P5E4,0.158398
Q6P5F9,0.115552
Q6P8J7,0.0534485
Q6P8X1,0.154126
Q6P9R2,0.10835
Q6PB66,0.124463
Q6PD03,0.094189
Q6PD31,0.389844
Q6PDG5,0.241895
Q6PDH0,0.343945
Q6PDI5,0.253613
Q6PDL0,0.394727
Q6PDM2,0.143994
Q6PER3,0.842969
Q6PGF7,0.225293
Q6PHN9,0.133008
Q6PHZ2,0.114575
Q6PIE5,0.155957
Q6PIU9,0.327832
Q6URW6,0.1385005
Q6WVG3,0.302441
Q6ZQ08,0.311719
Q6ZQ38,0.0994385
Q6ZQ73,0.198682
Q6ZQB6,0.218945
Q6ZWN5,0.092236
Q6ZWR6,0.183301
Q6ZWV3,0.178052
Q6ZWX6,0.193921
Q70KF4,0.3407715
Q71FD7,0.268506
Q71LX4,0.046399
Q71RI9,0.072339
Q76LL6,0.3930175
Q76MZ3,0.130322
Q78IK2,0.045041
Q78IK4,0.024274
Q78J03,0.052808
Q78JE5,0.258008
Q78ZA7,0.299878
Q791V5,0.03526
Q7M6Y3,0.239209
Q7TMB8,0.186719
Q7TMF3,0.050305
Q7TMK9,0.1527225
Q7TMW6,0.873242
Q7TMY8,0.263257
Q7TNG5,0.087231
Q7TNS2,0.030011
Q7TPR4,0.0820435
Q7TPV4,0.571484
Q7TPW1,0.515332
Q7TQ48,0.041974
Q7TQG1,1.225781
Q7TQI3,0.122601
Q7TQK5,0.321484
Q7TSE6,0.142041
Q7TSH2,0.2240725
Q7TSQ8,0.109448
Q7TT50,0.221631
Q80SW1,0.224805
Q80TM9,0.188428
Q80TV8,0.718945
Q80UG5,0.1427735
Q80UM7,0.151318
Q80UU9,0.06709
Q80UY1,0.099561
Q80VD1,0.1608395
Q80VP1,0.135449
Q80W21,0.076611
Q80WJ7,0.2475095
Q80X19,0.117383
Q80X50,0.377637
Q80X85,0.102063
Q80X90,0.1076175
Q80XB4,1.022656
Q80XI3,0.138135
Q80XL6,0.357129
Q80XN0,0.051709
Q80XQ2,0.22334
Q80Y14,0.0759095
Q80Y81,0.28999
Q80YD1,0.0747495
Q80YV4,0.204785
Q80ZK0,0.111035
Q80ZS3,0.0839355
Q80ZW2,0.117993
Q810B6,0.155225
Q811I0,0.15791
Q811U4,0.416455
Q8BFP9,0.058087
Q8BFR5,0.0401275
Q8BFW7,0.079541
Q8BFY9,0.194043
Q8BFZ1,1.8945435
Q8BFZ3,0.143262
Q8BG05,0.149854
Q8BG32,0.181836
Q8BG51,0.0583315
Q8BG60,0.349316
Q8BG67,0.141797
Q8BG95,0.22627
Q8BGA9,0.26582
Q8BGB8,0.162854
Q8BGC4,0.039929
Q8BGD8,0.072705
Q8BGH2,0.027966
Q8BGI7,0.249341
Q8BGK2,0.128735
Q8BGP6,0.04646
Q8BGQ7,0.288281
Q8BGX2,0.038708
Q8BH04,0.123486
Q8BH35,0.885938
Q8BH43,0.645703
Q8BH55,0.060559
