A0,ID,t
0.43189,240,5.0
0.43189,240,7.0
0.329501,240,10.0
0.314303,240,14.0
0.230904,246,0.0
0.17739,246,1.0
0.17739,246,3.0
0.178247,246,5.0
0.15623,246,7.0
0.17739,246,10.0
0.144179,246,14.0
0.107019025,249,0.0
0.172826,249,1.0
0.122118,249,3.0
0.107019025,249,5.0
0.0810311,249,7.0
0.107019025,249,10.0
0.052101,249,14.0
0.500665,259,0.0
0.258124825,259,1.0
0.258124825,259,3.0
0.258124825,259,5.0
0.101036,259,7.0
0.351019,259,10.0
0.0797793,259,14.0
0.660936,260,0.0
0.4167965,260,1.0
0.4167965,260,3.0
0.268455,260,5.0
0.4167965,260,7.0
0.483782,260,10.0
0.254013,260,14.0
0.24971724999999997,267,0.0
0.332659,267,1.0
0.298698,267,3.0
0.178626,267,5.0
0.24971724999999997,267,7.0
0.24971724999999997,267,10.0
0.188886,267,14.0
0.443238,269,0.0
0.418744,269,1.0
0.393812,269,3.0
0.4028425,269,5.0
0.4028425,269,7.0
0.355576,269,10.0
0.4028425,269,14.0
0.51872075,270,0.0
0.51872075,270,1.0
0.527575,270,3.0
0.508831,270,5.0
0.539553,270,7.0
0.498924,270,10.0
0.51872075,270,14.0
0.32778850000000004,271,0.0
0.34646,271,1.0
0.335361,271,3.0
0.32778850000000004,271,5.0
0.349182,271,7.0
0.280151,271,10.0
0.32778850000000004,271,14.0
0.409762,272,0.0
0.32954075,272,1.0
0.32954075,272,3.0
0.301968,272,5.0
0.32979,272,7.0
0.276643,272,10.0
0.32954075,272,14.0
0.60675575,273,0.0
0.511511,273,1.0
0.441826,273,3.0
0.999988,273,5.0
0.60675575,273,7.0
0.473698,273,10.0
0.60675575,273,14.0
0.331888,274,0.0
0.433834,274,1.0
0.331888,274,3.0
0.331888,274,5.0
0.391844,274,7.0
0.256795,274,10.0
0.245079,274,14.0
0.430884,276,0.0
0.436407,276,1.0
0.395753,276,3.0
0.368387,276,5.0
0.347334,276,7.0
0.395753,276,10.0
0.395753,276,14.0
0.22733825,277,0.0
0.22733825,277,1.0
0.251817,277,3.0
0.267509,277,5.0
0.22733825,277,7.0
0.221713,277,10.0
0.168314,277,14.0
0.37861525,279,0.0
0.434348,279,1.0
0.364493,279,3.0
0.37861525,279,5.0
0.379836,279,7.0
0.335784,279,10.0
0.37861525,279,14.0
0.25822475,280,0.0
0.312203,280,1.0
0.25822475,280,3.0
0.25822475,280,5.0
0.24183,280,7.0
0.252175,280,10.0
0.226691,280,14.0
0.47622699999999996,282,0.0
0.47622699999999996,282,1.0
0.489861,282,3.0
0.488968,282,5.0
0.47792,282,7.0
0.47622699999999996,282,10.0
0.448159,282,14.0
0.457757,283,0.0
0.2996565,283,1.0
0.2002,283,3.0
0.115077,283,5.0
0.2996565,283,7.0
0.2996565,283,10.0
0.425592,283,14.0
0.49317575,284,0.0
0.49317575,284,1.0
0.530582,284,3.0
0.514004,284,5.0
0.49317575,284,7.0
0.4799,284,10.0
0.448217,284,14.0
0.24000249999999998,287,0.0
0.24000249999999998,287,1.0
0.137739,287,3.0
0.406043,287,5.0
0.24000249999999998,287,7.0
0.137762,287,10.0
0.278466,287,14.0
0.33143455,289,0.0
0.33143455,289,1.0
0.233637,289,3.0
0.33143455,289,5.0
0.999853,289,7.0
0.0599187,289,10.0
0.0323295,289,14.0
0.704523,294,0.0
0.53107475,294,1.0
0.493114,294,3.0
0.53107475,294,5.0
0.493964,294,7.0
0.53107475,294,10.0
0.432698,294,14.0
0.336035,298,0.0
0.359708,298,1.0
0.304184,298,3.0
0.304949,298,5.0
0.304949,298,7.0
0.219869,298,10.0
0.304949,298,14.0
0.511259,299,0.0
0.490397,299,1.0
0.41244,299,3.0
0.465013,299,5.0
0.445956,299,7.0
0.465013,299,10.0
0.465013,299,14.0
0.29774775000000003,301,0.0
0.29774775000000003,301,1.0
0.29774775000000003,301,3.0
0.34423,301,5.0
0.317495,301,7.0
0.290924,301,10.0
0.238342,301,14.0
0.322419,302,0.0
0.32401,302,1.0
0.317839,302,3.0
0.322419,302,5.0
0.281563,302,7.0
0.366264,302,10.0
0.322419,302,14.0
0.29733025,306,0.0
0.389264,306,1.0
0.29733025,306,3.0
0.33639,306,5.0
0.29733025,306,7.0
0.231287,306,10.0
0.23238,306,14.0
0.20038224999999998,309,0.0
0.20038224999999998,309,1.0
0.20038224999999998,309,3.0
0.252507,309,5.0
0.231165,309,7.0
0.1656,309,10.0
0.152257,309,14.0
0.453814,315,0.0
0.359957,315,1.0
0.34844625,315,3.0
0.34844625,315,5.0
0.213602,315,7.0
0.34844625,315,10.0
0.366412,315,14.0
0.589147,318,0.0
0.567366,318,1.0
0.553506,318,3.0
0.5395989999999999,318,5.0
0.5395989999999999,318,7.0
0.448377,318,10.0
0.5395989999999999,318,14.0
0.3042725,319,0.0
0.333652,319,1.0
0.277184,319,3.0
0.230909,319,5.0
0.3042725,319,7.0
0.3042725,319,10.0
0.375345,319,14.0
0.484027,322,0.0
0.37571625000000003,322,1.0
0.394116,322,3.0
0.37571625000000003,322,5.0
0.37571625000000003,322,7.0
0.326506,322,10.0
0.298216,322,14.0
0.410538,327,0.0
0.343584,327,1.0
0.26455,327,3.0
0.17581,327,5.0
0.26455,327,7.0
0.26455,327,10.0
0.128268,327,14.0
0.400178,329,0.0
0.21427049999999997,329,1.0
0.21427049999999997,329,3.0
0.21427049999999997,329,5.0
0.182877,329,7.0
0.158063,329,10.0
0.115964,329,14.0
0.127379975,330,0.0
0.127379975,330,1.0
0.127379975,330,3.0
0.161947,330,5.0
0.146252,330,7.0
0.114575,330,10.0
0.0867459,330,14.0
0.397039,337,0.0
0.4182715,337,1.0
0.328356,337,3.0
0.481431,337,5.0
0.4182715,337,7.0
0.46626,337,10.0
0.4182715,337,14.0
0.500449,339,0.0
0.42403025,339,1.0
0.454823,339,3.0
0.42403025,339,5.0
0.42403025,339,7.0
0.323818,339,10.0
0.417031,339,14.0
0.4107065,341,0.0
0.4107065,341,1.0
0.637713,341,3.0
0.393033,341,5.0
0.4107065,341,7.0
0.369624,341,10.0
0.242456,341,14.0
0.3208175,351,0.0
0.377764,351,1.0
0.344582,351,3.0
0.3208175,351,5.0
0.3208175,351,7.0
0.251738,351,10.0
0.309186,351,14.0
0.54451075,354,0.0
0.601735,354,1.0
0.601375,354,3.0
0.559892,354,5.0
0.54451075,354,7.0
0.54451075,354,10.0
0.415041,354,14.0
0.386838,355,0.0
0.3387905,355,1.0
0.408316,355,3.0
0.3387905,355,5.0
0.3387905,355,7.0
0.257445,355,10.0
0.302563,355,14.0
0.156116,356,0.0
0.205236,356,1.0
0.15243525,356,3.0
0.148193,356,5.0
0.15243525,356,7.0
0.100196,356,10.0
0.15243525,356,14.0
0.42502650000000003,358,0.0
0.546799,358,1.0
0.383642,358,3.0
0.42502650000000003,358,5.0
0.454506,358,7.0
0.42502650000000003,358,10.0
0.315159,358,14.0
0.733845,362,0.0
0.965559,362,1.0
0.7693420000000001,362,3.0
0.999465,362,5.0
0.7693420000000001,362,7.0
0.7693420000000001,362,10.0
0.378499,362,14.0
0.41652724999999996,363,0.0
0.41652724999999996,363,1.0
0.483528,363,3.0
0.523407,363,5.0
0.41652724999999996,363,7.0
0.258217,363,10.0
0.400957,363,14.0
0.475421,364,0.0
0.3732375,364,1.0
0.378318,364,3.0
0.337088,364,5.0
0.302123,364,7.0
0.3732375,364,10.0
0.3732375,364,14.0
0.170408075,369,0.0
0.170408075,369,1.0
0.170408075,369,3.0
0.123099,369,5.0
0.111933,369,7.0
0.0753843,369,10.0
0.371216,369,14.0
0.513129,374,0.0
0.37134825000000005,374,1.0
0.400174,374,3.0
0.358143,374,5.0
0.37134825000000005,374,7.0
0.37134825000000005,374,10.0
0.213947,374,14.0
0.178150175,376,0.0
0.233222,376,1.0
0.178150175,376,3.0
0.191685,376,5.0
0.178150175,376,7.0
0.222976,376,10.0
0.0647177,376,14.0
0.26287775,380,0.0
0.374004,380,1.0
0.26287775,380,3.0
0.26287775,380,5.0
0.272023,380,7.0
0.221798,380,10.0
0.183686,380,14.0
0.436116,381,0.0
0.30376225,381,1.0
0.30376225,381,3.0
0.282857,381,5.0
0.289827,381,7.0
0.30376225,381,10.0
0.206249,381,14.0
0.34071500000000005,382,0.0
0.470847,382,1.0
0.385417,382,3.0
0.34071500000000005,382,5.0
0.34071500000000005,382,7.0
0.277328,382,10.0
0.229268,382,14.0
0.368855,383,0.0
0.331846,383,1.0
0.262652,383,3.0
0.195702,383,5.0
0.154205,383,7.0
0.262652,383,10.0
0.262652,383,14.0
0.439825,385,0.0
0.37423399999999996,385,1.0
0.6214,385,3.0
0.226826,385,5.0
0.208885,385,7.0
0.37423399999999996,385,10.0
0.37423399999999996,385,14.0
0.350361,389,0.0
0.240702,389,1.0
0.308024,389,3.0
0.240702,389,5.0
0.240702,389,7.0
0.161116,389,10.0
0.143307,389,14.0
0.426526,391,0.0
0.325037,391,1.0
0.29060525000000004,391,3.0
0.29060525000000004,391,5.0
0.197826,391,7.0
0.29060525000000004,391,10.0
0.213032,391,14.0
0.45576800000000006,393,0.0
0.502051,393,1.0
0.40619,393,3.0
0.45576800000000006,393,5.0
0.45576800000000006,393,7.0
0.318311,393,10.0
0.59652,393,14.0
0.16300642499999998,394,0.0
0.196808,394,1.0
0.222518,394,3.0
0.16300642499999998,394,5.0
0.145739,394,7.0
0.16300642499999998,394,10.0
0.0869607,394,14.0
0.43857375000000004,396,0.0
0.514799,396,1.0
0.486007,396,3.0
0.43857375000000004,396,5.0
0.400751,396,7.0
0.43857375000000004,396,10.0
0.352738,396,14.0
0.417154,398,0.0
0.37419,398,1.0
0.31679425,398,3.0
0.273748,398,5.0
0.31679425,398,7.0
0.31679425,398,10.0
0.202085,398,14.0
0.183719,399,0.0
0.275263,399,1.0
0.183719,399,3.0
0.127731,399,5.0
0.137425,399,7.0
0.194457,399,10.0
0.183719,399,14.0
0.282365,400,0.0
0.281386,400,1.0
0.183536,400,3.0
0.206809,400,5.0
0.238524,400,7.0
0.238524,400,10.0
0.238524,400,14.0
0.618814,405,0.0
0.556324,405,1.0
0.517062,405,3.0
0.52681975,405,5.0
0.415079,405,7.0
0.52681975,405,10.0
0.52681975,405,14.0
0.34668775,407,0.0
0.34668775,407,1.0
0.417748,407,3.0
0.367013,407,5.0
0.351653,407,7.0
0.34668775,407,10.0
0.250337,407,14.0
0.483159,408,0.0
0.28670474999999995,408,1.0
0.330416,408,3.0
0.28670474999999995,408,5.0
0.233499,408,7.0
0.28670474999999995,408,10.0
0.099745,408,14.0
0.30556665,412,0.0
0.30556665,412,1.0
0.221154,412,3.0
0.621094,412,5.0
0.285295,412,7.0
0.30556665,412,10.0
0.0947236,412,14.0
0.524295,415,0.0
0.444291,415,1.0
0.358318,415,3.0
0.45545775,415,5.0
0.45545775,415,7.0
0.494927,415,10.0
0.45545775,415,14.0
0.16838332499999997,418,0.0
0.16838332499999997,418,1.0
0.217417,418,3.0
0.185829,418,5.0
0.170475,418,7.0
0.16838332499999997,418,10.0
0.0998123,418,14.0
0.513336,419,0.0
0.26624400000000004,419,1.0
0.275616,419,3.0
0.26624400000000004,419,5.0
0.160321,419,7.0
0.115703,419,10.0
0.26624400000000004,419,14.0
0.325705,422,0.0
0.225759,422,1.0
0.202494,422,3.0
0.131947,422,5.0
0.202494,422,7.0
0.202494,422,10.0
0.126565,422,14.0
0.2197745,423,0.0
0.2197745,423,1.0
0.306774,423,3.0
0.244341,423,5.0
0.2197745,423,7.0
0.185459,423,10.0
0.142524,423,14.0
0.347639,428,0.0
0.306029,428,1.0
0.23104572499999998,428,3.0
0.23104572499999998,428,5.0
0.172239,428,7.0
0.23104572499999998,428,10.0
0.0982759,428,14.0
0.516018,436,0.0
0.665921,436,1.0
0.464653,436,3.0
0.391378,436,5.0
0.5094924999999999,436,7.0
0.5094924999999999,436,10.0
0.5094924999999999,436,14.0
0.557195,437,0.0
0.458915,437,1.0
0.44013,437,3.0
0.45716650000000003,437,5.0
0.372426,437,7.0
0.45716650000000003,437,10.0
0.45716650000000003,437,14.0
0.583616,440,0.0
0.48782275,440,1.0
0.48782275,440,3.0
0.48782275,440,5.0
0.464606,440,7.0
0.488806,440,10.0
0.414263,440,14.0
0.316699,442,0.0
0.213486,442,1.0
0.213486,442,3.0
0.195512,442,5.0
0.184157,442,7.0
0.157576,442,10.0
0.213486,442,14.0
0.26579575,443,0.0
0.278306,443,1.0
0.22976,443,3.0
0.26579575,443,5.0
0.352729,443,7.0
0.202388,443,10.0
0.26579575,443,14.0
0.421693,445,0.0
0.33999175000000004,445,1.0
0.354107,445,3.0
0.33999175000000004,445,5.0
0.332699,445,7.0
0.33999175000000004,445,10.0
0.251468,445,14.0
0.414162,448,0.0
0.337294,448,1.0
0.348705,448,3.0
0.337294,448,5.0
0.297983,448,7.0
0.288326,448,10.0
0.337294,448,14.0
0.32142275,450,0.0
0.32142275,450,1.0
0.325501,450,3.0
0.32142275,450,5.0
0.542506,450,7.0
0.233523,450,10.0
0.184161,450,14.0
0.35209,452,0.0
0.376786,452,1.0
0.324271,452,3.0
0.35209,452,5.0
0.35209,452,7.0
0.533467,452,10.0
0.173836,452,14.0
0.443892,454,0.0
0.34740624999999997,454,1.0
0.367159,454,3.0
0.33219,454,5.0
0.34740624999999997,454,7.0
0.34740624999999997,454,10.0
0.246384,454,14.0
0.43651975,456,0.0
0.43651975,456,1.0
0.497549,456,3.0
0.463009,456,5.0
0.43651975,456,7.0
0.405554,456,10.0
0.379967,456,14.0
0.17629925,460,0.0
0.17629925,460,1.0
0.274681,460,3.0
0.17629925,460,5.0
0.156287,460,7.0
0.16379,460,10.0
0.110439,460,14.0
0.578038,461,0.0
0.49990025,461,1.0
0.503003,461,3.0
0.49990025,461,5.0
0.465216,461,7.0
0.453344,461,10.0
0.49990025,461,14.0
0.603608,464,0.0
0.48153075,464,1.0
0.496668,464,3.0
0.48153075,464,5.0
0.431578,464,7.0
0.394269,464,10.0
0.48153075,464,14.0
0.4635795,468,0.0
0.4635795,468,1.0
0.4635795,468,3.0
0.514763,468,5.0
0.477372,468,7.0
0.457558,468,10.0
0.404625,468,14.0
0.466175,471,0.0
0.469583,471,1.0
0.41183375,471,3.0
0.404062,471,5.0
0.41183375,471,7.0
0.41183375,471,10.0
0.307515,471,14.0
0.265232,478,0.0
0.356462,478,1.0
0.292785,478,3.0
