ID,t,A0,notFoundBySE
174,10.0,0.217823,
174,14.0,,
177,0.0,,
177,1.0,0.5924,
177,3.0,0.551741,
177,5.0,0.511967,
177,7.0,,
177,10.0,,
177,14.0,,
179,0.0,0.512872,
179,1.0,,
179,3.0,,
179,5.0,0.415937,
179,7.0,,
179,10.0,0.500875,
179,14.0,,
180,0.0,0.440181,
180,1.0,0.493964,
180,3.0,,
180,5.0,,
180,7.0,0.278152,
180,10.0,,
180,14.0,,
181,0.0,0.51669,
181,1.0,0.46378,
181,3.0,0.437847,
181,5.0,,
181,7.0,,
181,10.0,,
181,14.0,,
185,0.0,,
185,1.0,,
185,3.0,,
185,5.0,0.423114,
185,7.0,0.385422,
185,10.0,0.405114,
185,14.0,,
187,0.0,0.62699,
187,1.0,0.618185,
187,3.0,,
187,5.0,,
187,7.0,,
187,10.0,0.463557,
187,14.0,,
192,0.0,0.616585,
192,1.0,0.613731,
192,3.0,,
192,5.0,0.547962,
192,7.0,,
192,10.0,,
192,14.0,,
193,0.0,,
193,1.0,,
193,3.0,,
193,5.0,0.301906,
193,7.0,,
193,10.0,0.0138939,
193,14.0,0.203485,
195,0.0,,
195,1.0,0.351463,
195,3.0,0.326793,
195,5.0,,
195,7.0,,
195,10.0,0.185732,
195,14.0,,
196,0.0,0.510145,
196,1.0,0.428813,
196,3.0,,
196,5.0,,
196,7.0,0.280492,
196,10.0,,
196,14.0,,
200,0.0,0.28509,
200,1.0,,
200,3.0,0.241267,
200,5.0,0.206587,
200,7.0,,
200,10.0,,
200,14.0,,
201,0.0,,
201,1.0,0.440325,
201,3.0,,
201,5.0,0.361438,
201,7.0,,
201,10.0,,
201,14.0,0.262251,
204,0.0,0.612168,
204,1.0,,
204,3.0,0.507428,
204,5.0,,
204,7.0,0.477562,
204,10.0,,
204,14.0,,
205,0.0,,
205,1.0,0.433546,
205,3.0,,
205,5.0,,
205,7.0,0.330573,
205,10.0,,
205,14.0,0.29307,
206,0.0,0.578376,
206,1.0,,
206,3.0,,
206,5.0,,
206,7.0,,
206,10.0,0.399362,
206,14.0,0.34294,
212,0.0,,
212,1.0,,
212,3.0,0.53303,
212,5.0,0.505271,
212,7.0,0.475135,
212,10.0,,
212,14.0,,
216,0.0,0.306266,
216,1.0,0.318356,
216,3.0,,
216,5.0,,
216,7.0,0.119823,
216,10.0,,
216,14.0,,
217,0.0,0.287233,
217,1.0,0.270972,
217,3.0,,
217,5.0,,
217,7.0,,
217,10.0,,
217,14.0,0.138017,
219,0.0,0.179337,
219,1.0,,
219,3.0,0.148877,
219,5.0,,
219,7.0,0.14008,
219,10.0,,
219,14.0,,
222,0.0,0.451435,
222,1.0,,
222,3.0,,
222,5.0,0.369755,
222,7.0,0.336344,
222,10.0,,
222,14.0,,
225,0.0,,
225,1.0,0.341408,
225,3.0,0.317176,
225,5.0,,
225,7.0,0.248085,
225,10.0,,
225,14.0,,
226,0.0,,
226,1.0,0.34559,
226,3.0,,
226,5.0,0.277744,
226,7.0,,
226,10.0,0.24755,
226,14.0,,
229,0.0,0.357064,
229,1.0,,
229,3.0,0.299124,
229,5.0,,
229,7.0,,
229,10.0,0.464102,
229,14.0,,
232,0.0,,
232,1.0,0.513788,
232,3.0,,
232,5.0,,
232,7.0,0.392225,
232,10.0,0.342985,
232,14.0,,
233,0.0,,
233,1.0,0.463358,
233,3.0,0.489715,
233,5.0,,
233,7.0,,
233,10.0,,
233,14.0,0.354091,
234,0.0,0.529249,
234,1.0,,
234,3.0,,
234,5.0,,
234,7.0,0.428305,
234,10.0,0.403178,
234,14.0,,
236,0.0,,
236,1.0,,
236,3.0,,
236,5.0,0.465293,
236,7.0,,
236,10.0,0.320307,
236,14.0,0.30283,
240,0.0,0.471578,
240,1.0,,
240,3.0,,
240,5.0,,
240,7.0,,
240,10.0,0.344705,
240,14.0,0.293955,
243,0.0,,
243,1.0,,
243,3.0,,
243,5.0,,
243,7.0,0.31045,
243,10.0,0.962511,
243,14.0,0.205048,
245,0.0,0.598126,
245,1.0,,
245,3.0,,
245,5.0,0.35679,
245,7.0,,
245,10.0,,
245,14.0,0.303765,
247,0.0,,
247,1.0,0.328261,
247,3.0,0.298562,
247,5.0,,
