P13796	1.2526518435397724E-6	2.262414865858485E-6	1.662790169464508E-6	1.3377014428115953E-6	1.2957237839701237E-7	1.5245108179687509E-6	3.048386548174932E-6	3.7678650979942196E-6	1.993184391844406E-6	1.6497768009271773E-6
P14625	1.6697361559344299E-7	4.892593282719134E-7	2.0393134253680324E-7	2.8760903342247855E-7	1.1876560131131698E-8	3.1855614703982904E-7	3.770076727646908E-7	2.7213013816680653E-7	2.676745070541249E-7	2.744177964996898E-7
P17813	1.0628270558166507E-6	2.315366399321971E-6	9.063778935256432E-7	1.0503738372477779E-7	4.10973910162364E-9	9.586565146038396E-8	2.0971370015066007E-6	1.9802342199724004E-7	1.5618849070601408E-6	1.1470851285305137E-6
P19827	2.9528234871890347E-8	0.0	0.0	1.5797346007965055E-8	8.637067990528947E-10	0.0	2.4693950926915278E-8	0.0	0.0	0.0
P24298	1.343762283079597E-7	1.4349610636787288E-7	1.5951480152761815E-7	9.999260996358934E-8	1.0006557914661548E-8	1.5440594834488395E-7	9.276820159637331E-8	9.658932443265444E-8	1.1547699404659303E-7	9.118983069945824E-8
P24593	3.549524549850461E-8	8.833825677105663E-9	5.372437620613783E-7	2.79827429367442E-8	1.0984815966419546E-8	2.226531593246687E-8	6.736685138698069E-7	4.607868599019738E-9	1.6751012379320194E-6	1.5310407206123753E-7
P25311	4.36083831931235E-6	4.434057994675664E-6	5.090837678158234E-6	4.193965095537683E-6	0.0	6.158384541871601E-6	3.111244708551177E-6	2.865243480997898E-6	2.9557311220162414E-6	3.6725928135888504E-6
P25774	3.084109213972227E-7	2.714846492318911E-7	6.603167807725017E-7	2.636560138213011E-7	0.0	2.4708303964618934E-7	8.837986313361277E-8	5.022685688627025E-7	1.808294344046407E-7	8.720481212989724E-7
P25788	3.367509639104906E-8	2.059253700048233E-8	2.8159857500798833E-8	5.086753072257742E-8	0.0	0.0	2.6829251023799262E-8	1.349214483546282E-8	1.9867066158068527E-8	2.097196517957574E-8
P27797	3.993197422913868E-8	3.7244497378603156E-8	3.880579161397966E-8	7.23011477572562E-8	0.0	8.054433764453032E-8	8.490529789496617E-8	4.5347730141037084E-8	4.7716343629128E-8	9.073266313719115E-8
P27918	3.4590161717548984E-6	3.14430049645095E-6	1.497721990415577E-6	3.906561731417365E-6	2.3227440678918872E-7	5.0522850238520045E-6	3.9306045637299356E-6	2.196097597855529E-6	2.9825348818960135E-6	3.940197348473466E-6
P28070	6.385007518670717E-8	6.071193756084058E-8	5.3379670585249943E-8	5.446129329734571E-8	0.0	6.508830257879325E-8	4.055514221673151E-8	3.0786312607700554E-8	8.139617922130032E-8	0.0
P29622	6.057391600948061E-6	4.298663290374903E-6	8.159426671547913E-6	6.978288405902086E-6	2.8418742281007947E-7	4.4699052060400755E-6	8.813405971810677E-6	1.1439481066417269E-5	1.609481352480527E-5	2.0861631952555345E-5
P30041	1.5102657361477398E-7	1.9987721343743922E-7	3.961312383691687E-7	2.555268983616236E-7	0.0	4.838929454982552E-7	1.612548498134014E-6	2.70627392369237E-6	2.903247929222157E-6	9.896944052846371E-7
P30043	3.0701483398086686E-7	9.146139282302152E-7	2.1638091530462946E-6	1.2462661117428704E-6	1.3719270071713954E-8	4.245955673479744E-6	3.3286116088492466E-6	5.589589195286725E-7	4.050924873766655E-7	2.5477209337539496E-7
P32119	5.936497331817991E-8	1.102339536339675E-7	9.988471266559948E-7	1.2002828905243087E-7	0.0	1.1744798185408712E-6	1.1420244357168191E-7	1.4654536044370574E-7	1.6689765639868233E-7	5.126949190098825E-9
P34932	4.080287714620982E-9	1.6060478154618585E-9	8.405622103637679E-9	4.250260347665746E-9	0.0	1.8860431432928876E-8	1.5479938320929028E-8	1.256980924012919E-8	2.05325110886868E-8	6.5456721852873405E-9
P46013	9.7391570315105E-6	5.5787753389758725E-6	0.0	0.0	0.0	8.613433146209579E-6	1.4436711449175827E-6	7.389866889687439E-6	6.123280371519021E-9	0.0
P48741	2.132670860442335E-6	5.8406336968303405E-9	0.0	1.1663856840761776E-6	0.0	0.0	0.0	5.112367486857014E-8	1.424244611940238E-6	0.0
P55056	4.904323878908987E-7	9.572468605120298E-7	4.309329249034699E-7	7.650795835500432E-7	2.511653252204786E-7	6.937606043871641E-7	1.0720087058002081E-6	7.407006525487556E-7	1.2787503660654616E-6	1.4069103991982516E-6
P55268	1.661852112814137E-8	2.686729407237179E-8	1.9404538118719945E-8	1.2337849033124707E-8	1.1080652228201791E-9	4.2093713583811745E-8	6.237219462987878E-8	4.4298644757279335E-8	1.1730037367395532E-6	2.436361964858944E-8
P60174	5.596585681751188E-7	6.693219187863829E-7	2.3181678413892293E-7	6.320248029914658E-7	0.0	2.6690025993908253E-7	1.6596360503409926E-7	2.563576838198408E-7	2.1432883736044937E-7	1.111357590088363E-7
P69905	1.3040825383714167E-6	6.128198988722758E-6	9.254751592411178E-6	3.789863266503548E-6	2.9311945722850403E-7	1.4833998847003396E-5	9.233482161426483E-6	3.953503133470234E-6	6.326378958594527E-7	1.2131112192397423E-6
Q01459	9.035188648897009E-7	6.485652170130805E-7	6.349657844472995E-7	1.694923462763866E-6	7.142338771240039E-8	1.004959538089169E-6	2.834514142986766E-6	9.101765582908656E-7	3.92019684970921E-6	5.4369067184324E-6
Q01974	4.226941372623927E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q03591	3.704982517598061E-6	4.063144827945382E-6	3.227179721946168E-7	4.734731365825616E-6	9.52445409105797E-8	6.442918903905499E-6	6.71374620617884E-6	7.697814570693431E-6	7.100358745064832E-6	9.314501635010722E-6
Q12860	3.947927393000316E-7	2.7539240896129545E-7	4.07075860361329E-7	4.510968654304056E-7	0.0	4.11244689921123E-7	4.3703923633779736E-7	3.4996721739421164E-7	5.470273337986153E-7	7.913600664347844E-7
Q12907	1.8374515771465166E-8	2.6077550197532222E-8	2.187799604967851E-8	1.7946684006355394E-8	0.0	2.188438885265242E-8	4.464733025304358E-8	4.5953322489268026E-8	3.063870524886542E-8	3.639245226133425E-8
Q13127	5.764866028654072E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q14162	3.6455923091752986E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q15848	6.89671267296138E-7	4.363065863334066E-6	4.707767267330435E-6	2.164790715281268E-6	8.504428851752777E-9	3.972325151701197E-7	2.51956534457749E-6	1.7656293979772055E-6	6.494933126580251E-7	2.1835865310910705E-6
Q16706	2.403977006421617E-7	3.168320950076119E-7	2.385492130197486E-7	2.554099157469437E-7	2.558979155735535E-8	2.9022213289579083E-7	5.839531655828937E-7	3.6290767830725364E-7	3.838776543129643E-7	1.9940938991282807E-6
Q5D862	1.7551346180252036E-8	1.9730339078133986E-8	2.183047062368152E-7	6.2909172676975565E-9	0.0	1.2495905618925707E-8	3.47359610611827E-7	2.61908951302135E-7	2.545595442369277E-8	7.808675134778313E-8
Q6UWP8	3.4489896524446795E-8	5.528447311092291E-8	1.6741960771846248E-7	4.2548585774021476E-8	0.0	3.133647280209102E-8	3.815706164878539E-7	1.0006415509657041E-7	4.040192650285358E-8	4.821734624327181E-8
Q6UX71	1.7563367530304492E-7	1.5051768262690193E-7	6.910965026522863E-7	1.3370397595930892E-7	2.128513048898469E-9	1.8388895197567258E-7	2.178649427581156E-7	2.0687347407066693E-7	2.2347953486051206E-7	2.099587576216871E-6
Q6UXB8	9.438873469232699E-7	2.3035905136032637E-6	2.056459080654805E-6	2.2347334177212252E-6	2.4231395481677806E-8	1.169155366566848E-6	1.7646498321998167E-6	1.5547887162393064E-6	2.0646369225955014E-6	1.6071041155176786E-6
Q7LFX5	1.3616822798598755E-8	0.0	0.0	0.0	0.0	0.0	9.741747660847886E-10	1.3876830303300155E-9	0.0	0.0
Q7LGC8	5.288556739978834E-9	0.0	0.0	0.0	0.0	0.0	0.0	6.442538538922945E-9	0.0	2.8996041473986347E-9
Q7Z333	8.651677430949102E-8	0.0	0.0	2.129172038896651E-7	0.0	0.0	0.0	0.0	1.7747480476320968E-8	0.0
Q7Z3Y9	1.313301057782986E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q7Z443	1.1427923120113047E-8	1.508760196759346E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q86UX7	1.667834688641614E-8	4.138517258175959E-9	1.7511228157530867E-8	1.2582470721562303E-6	7.221421981656071E-8	2.3973230830282265E-8	5.780040842765873E-6	4.620226038274616E-6	3.1010158662600465E-8	5.9258012207981116E-6
Q8IWX7	6.746025974972036E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q8IZF0	5.095620327764451E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q8NBP7	7.608092496639541E-8	6.693975070330942E-8	5.4084570729575E-8	9.303665844441393E-8	1.6221657312050005E-9	1.5561657935016519E-7	6.558520757733543E-8	9.98786858770192E-8	1.1420931019861422E-7	5.476096041694835E-7
Q8NCL4	4.304416334557261E-9	4.533615918190375E-9	2.4235806983107258E-9	5.022651626204881E-9	0.0	6.246054159097977E-8	3.288894152635542E-9	1.6543809838368904E-9	1.0227955451090997E-8	6.780973881228709E-9
Q8TDY8	3.077056426635802E-8	1.7118167745249533E-8	6.074190218949971E-8	1.9466184512975206E-8	0.0	2.035710325920444E-8	3.804488406134574E-8	3.5053054055737475E-8	1.3675481116708234E-6	4.4532984876811086E-8
Q8WXX0	4.4184133742835455E-6	0.0	8.252332452984143E-9	0.0	4.751900139849099E-10	0.0	0.0	1.6227232231737982E-7	0.0	0.0
Q8WZ75	1.0224705291044614E-8	1.4793053575284551E-5	1.712840113577135E-8	1.7794322231229212E-8	0.0	6.881661519395697E-8	2.516259402997627E-8	5.07983806064926E-8	6.289029615682167E-8	4.4840574912023265E-8
Q92820	7.428645866234333E-7	1.4762024022304847E-5	7.915900351929071E-7	2.01030340155524E-6	3.234921785864308E-7	1.0512329569911722E-6	1.1528312480868203E-6	1.1261500529449512E-6	1.1492448746341186E-6	1.1005586917259882E-6
Q92954	2.0435208787483537E-7	2.699509781489484E-7	1.772518727675047E-7	2.858071924335838E-7	7.805023466386039E-9	4.988723351743194E-7	1.1669414947142764E-6	9.753313852882053E-7	1.378974786627431E-6	2.1681845820886962E-6
Q96DU7	5.171917202461543E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q96F63	4.2609629153129045E-8	0.0	4.0544625034439664E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q96S55	1.8316415664266327E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q99972	6.535020698496163E-8	1.0958321715943991E-7	1.1863060386688081E-7	8.062578012563021E-8	3.961087271478988E-10	4.960503488038607E-8	9.486908186944773E-8	2.0515256334438627E-7	2.613972117544634E-7	2.507267790885183E-7
Q9BS26	6.253504005495307E-9	1.2337269452053357E-8	4.907089830927409E-9	1.1842671526606225E-8	0.0	1.577753028129388E-8	9.335018791924375E-9	1.2803808168059223E-8	2.0093925957872006E-8	2.3453077572674657E-8
Q9BTY2	1.3768399065774427E-7	9.340909974476977E-8	1.0184995179512797E-7	1.0028289835025291E-7	4.815500028937435E-9	5.874680909197332E-8	4.8791899181987195E-8	9.71620045007508E-8	8.276973564270082E-8	9.612790953480861E-8
Q9H598	2.8860525600129656E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9HBW9	3.8662423849612816E-8	1.3650791499662992E-8	3.298001692973422E-8	1.682544229295901E-8	0.0	0.0	1.072873119181447E-8	1.079801061452403E-8	2.1371386368258506E-7	4.483053594875189E-8
Q9HCD6	1.0214311588544194E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9NPY3	2.8936310916651577E-7	5.143783862885949E-7	3.517770748259799E-7	3.641329952586711E-7	1.942999221254227E-8	4.4192897447266045E-7	1.974092582052091E-7	2.2580588063334636E-6	3.5100659526564684E-7	3.8328937025315616E-7
Q9NTU7	6.542568437880666E-7	1.0328321369688407E-7	7.505469635486501E-8	1.2190895369760103E-7	0.0	1.0265537948887405E-7	1.227048735617995E-7	1.0619056219448641E-7	8.868101870459447E-7	0.0
Q9NWT1	5.931999895512908E-7	0.0	0.0	2.3118303213034904E-8	0.0	0.0	0.0	0.0	0.0	0.0
Q9NYQ6	2.373798376357683E-8	0.0	2.4094473241493227E-9	7.929607841204985E-10	0.0	0.0	3.3613650136124157E-10	0.0	1.3887264304178764E-9	0.0
Q9UJJ9	9.535038595860303E-8	1.3928430576089426E-7	1.1450823385023459E-7	9.429867703833008E-8	4.587046902075185E-9	1.0373676905944905E-7	1.5773272397054324E-7	1.4507384407355826E-7	1.5233376456673483E-7	1.5790252540115267E-7
Q9Y5C1	2.1445105902921813E-7	2.732466809570026E-7	1.860210129663095E-7	2.471854207837309E-7	3.30754127379852E-8	1.5145175685603944E-7	4.5604029722535403E-7	1.7727111891379548E-7	3.455136600738525E-7	1.6848952888056863E-7
A7E2Y1	2.9207165034419744E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B7ZKJ8	4.742618798296124E-7	1.2609287084163294E-6	1.0400182457005094E-6	1.5248297025096927E-6	1.0255243459043033E-7	1.3365988795218268E-6	1.4482130897173133E-6	1.5597062078658867E-6	1.163370090794997E-6	1.4122076296115051E-6
D6RBJ7	9.284240458324324E-9	2.582545925951223E-8	0.0	9.381850425072357E-11	0.0	0.0	0.0	0.0	2.424158440791997E-9	1.0285130429927346E-7
E7EQT9	5.7737551570211916E-8	1.6098715977669658E-7	1.5769322862222835E-7	1.2652823897873923E-7	0.0	6.114661499198178E-8	8.176307936083894E-7	7.488860559840031E-7	5.746473276709769E-7	5.321304089913304E-7
F8W8Y7	1.8218255462474573E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
I3L1J2	1.2552911506170034E-8	0.0	0.0	3.3997921669738162E-9	0.0	0.0	0.0	0.0	0.0	0.0
O43157	2.2020116022207653E-7	9.385545800284445E-8	1.1114504765336396E-7	1.291220163073043E-6	7.17840775409284E-9	1.3796528362608647E-7	1.4630385262351975E-7	1.8978369305064913E-7	1.750483450991277E-7	2.3710960904539082E-7
O75083	1.9079396889738187E-8	3.145854669830276E-8	1.2707936806267593E-9	9.979184430895528E-10	0.0	2.629949169613178E-7	0.0	8.585759941075108E-10	2.1823929176983895E-10	7.814717510814866E-11
O95445	5.907822325791107E-7	7.188145521285171E-7	9.548023191629736E-7	8.136204866552453E-7	0.0	6.308811431296607E-7	3.590916834119032E-7	2.894973499591077E-7	5.023496200710718E-7	4.969807418006194E-7
P00352	8.34509664708254E-8	6.391149677155014E-7	9.838091147153356E-8	7.397537804572992E-7	8.28731235636403E-10	1.28917732999179E-6	1.2568182250076767E-7	1.3300294529226067E-7	1.5841254438237356E-7	9.685422883722381E-8
P00734	9.554145039319272E-5	9.701101615290674E-5	9.874793640992393E-5	5.6012776947327186E-5	4.0663709489143366E-5	9.750889610986238E-5	7.058863251682994E-5	6.618872063887613E-5	8.795055821209148E-5	7.434227741728938E-5
P01591	1.2408104477609767E-8	2.4370680288432067E-8	2.152923264513252E-8	0.0	4.092809628886445E-8	5.2549636140237455E-8	2.171927796304445E-7	2.160272771350943E-7	8.172688949894108E-9	0.0
P02533	2.1485420538460127E-8	7.190971928994255E-8	5.41579890466438E-7	6.575835505911157E-8	4.4286534388598633E-10	2.9241628668382428E-8	3.188979132465456E-7	1.665615137093808E-7	1.0196163587068535E-7	3.6321053578201503E-7
P03950	3.679321488918207E-8	7.149592270866903E-8	3.213509111929806E-8	4.0161726154352046E-8	7.563372696963299E-9	1.0921298370191291E-7	2.6466382467999635E-7	2.7247316014626637E-7	2.7939450046585407E-7	2.5199528275774717E-7
P04066	1.43128461429606E-7	6.626558897511383E-8	9.478600463763317E-8	8.801590783111551E-8	9.821083839684527E-9	1.8144891638830458E-7	1.2758920312830586E-7	1.1588726353496062E-7	9.057853069021171E-8	1.1399606492398975E-7
P05156	0.0	8.490767909600237E-10	1.1987246951082567E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P05556	3.99447728814385E-8	2.0009679435581087E-8	0.0	1.56198328756793E-7	1.2736984438931097E-8	9.733339257599477E-9	4.235637878905886E-8	4.870260541792837E-8	1.8453301986032033E-8	4.59749185290932E-8
P06733	1.172510538648324E-8	5.3714842176112785E-8	1.1163060108580343E-7	5.5265610524543464E-8	4.970802009276217E-9	4.321845285590646E-8	1.2296542693033522E-7	4.7028058544440037E-8	1.836040165052131E-7	5.469663035484323E-8
P08779	4.6606399296877655E-8	1.1576786262206836E-8	1.6576498834459404E-8	1.4783638490629371E-8	0.0	2.0174370544243419E-7	2.5534940804669353E-8	9.225744866510914E-9	4.560819876077185E-8	1.4477128049835896E-7
P09172	4.921426297323389E-6	3.5742955379308672E-6	3.301113580494645E-6	4.389158644317782E-6	2.2842372075868556E-7	5.576809533042722E-6	6.041914236876585E-6	6.222133567744163E-6	4.388038576766533E-6	5.0264250369119864E-6
P10912	5.7972940420720616E-8	2.3968993356540457E-7	2.0326275796957244E-8	1.652542944494343E-8	0.0	4.009106124622434E-8	6.743514279746383E-8	1.8025566245771092E-8	7.24235952926575E-9	3.545307909586263E-8
P15151	5.163962548134051E-7	6.830843487540806E-7	5.282041382252846E-7	6.414950758768867E-7	4.1150753251294765E-9	8.541164488955724E-7	9.104365340740098E-7	7.131969443967508E-7	5.304880174891191E-7	6.068677013532976E-7
P16035	1.4245313630570017E-8	6.89650391889695E-8	6.810202905141569E-8	3.690230574528485E-8	0.0	8.340761917352106E-8	1.558543622548002E-7	1.7071541689848681E-7	0.0	3.617173706573956E-8
P16402	1.0161778468915641E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P18428	3.4619314221657725E-6	3.251635354730404E-6	3.3102511784831684E-6	3.0321362431452213E-6	1.7026174064749152E-7	3.9683698138682965E-6	2.7946679374800218E-6	2.640024604143374E-6	5.0105641983956574E-6	5.018651690562801E-6
P18669	4.7312749444946564E-8	6.468499410358709E-8	9.23398344649169E-8	5.858800203482744E-8	2.2377758007231345E-9	5.6224455162438695E-8	7.04026556349798E-8	8.87555484222008E-9	2.7198274306182506E-8	2.3938465338202387E-8
P19320	1.115319975694341E-6	1.293555685916255E-6	1.3674587862249423E-6	1.8982793681856309E-6	6.152714174056169E-9	1.352377765882264E-6	1.9452042636176123E-6	2.6589208547249943E-6	1.5753659274120027E-6	1.1640949218957737E-6
P20333	1.1706847936905754E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P22352	5.438912184016778E-6	6.125090265821654E-6	5.912874614483685E-6	5.881412557832402E-6	1.103806625587304E-6	4.893071333017468E-6	5.46193119455421E-6	4.461692209957199E-6	9.316941109341028E-6	3.115945464322692E-6
P22692	1.9556132458516712E-7	2.5429072554708E-7	1.230979602813373E-7	1.55665218724951E-7	3.858012843960161E-8	3.2042249667263485E-7	1.479774361468106E-7	2.305477142016344E-7	1.384784756217383E-7	1.6071577525365955E-7
P24821	2.1047754344716072E-9	0.0	3.328621860368531E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P27348	8.39323418633021E-10	2.0389180216252454E-9	2.9836787848527503E-9	4.746030441485458E-9	0.0	3.221410025575608E-8	0.0	4.2453822416955066E-9	0.0	0.0
P31946	3.071317853902106E-9	1.9175078809927736E-8	4.053284709009852E-8	1.8585065030599093E-8	0.0	6.533801349507936E-8	1.1049692093905119E-7	1.1142346008461006E-8	6.06198946156709E-8	1.292313246804104E-8
P32926	3.638439822639637E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P33908	5.238796444112674E-7	7.520674857199712E-7	3.9581754435701797E-7	3.94186017552538E-7	7.99573716667416E-8	9.24373552753136E-7	5.340482060393394E-7	4.0287931124516173E-7	4.010647528996217E-7	6.001474242543948E-7
P34096	3.8876895623021096E-8	6.644395124027753E-7	1.4995666258536754E-7	1.1112139040324885E-7	6.134266231565096E-8	1.8203938444363067E-7	2.5154215851207746E-7	2.48568759279224E-7	2.2492516086578904E-7	1.9963812609616927E-7
P40189	1.0541361692787555E-7	7.107667806561945E-8	1.7162931628408468E-7	1.2753774263861864E-6	3.4207900116195667E-9	7.220255823136363E-8	1.4833180238705984E-7	1.2375079007195663E-7	1.4183711486148523E-7	1.4176578322335516E-7
P41218	2.0817884446582783E-8	3.9803165109825794E-8	0.0	0.0	0.0	0.0	6.272368371881858E-8	0.0	3.431379315064187E-8	0.0
P49721	2.296480580850911E-9	3.0304715304208155E-8	0.0	5.629127701588059E-9	0.0	0.0	1.4342191619251099E-8	1.58190467524723E-8	3.4721049712329175E-8	2.8843429004230308E-8
P55103	6.21490736863224E-9	8.635021562458492E-9	1.718056427254147E-8	8.226109787515908E-9	3.6427916077020533E-9	2.7574616272497832E-8	6.70047327388178E-8	7.000447799084155E-8	6.625152288254522E-8	3.854033391722508E-8
P55291	6.765500731585357E-8	4.4055606645864197E-7	1.5877331822698334E-7	1.7176373313197757E-7	0.0	1.618884545839937E-7	1.4177328088726627E-6	2.4301619095583567E-6	7.437916553818111E-8	9.605089242340092E-8
P62258	2.2250060260780785E-8	3.644752467192516E-8	4.827789127065283E-8	3.581885855859065E-8	0.0	8.457858487986171E-8	2.270884722658271E-8	6.199604803435991E-8	2.1241993171659168E-8	7.833408383104187E-8
P68871	1.1961233436609154E-6	4.715433073805423E-6	1.1865034744479011E-5	5.059729791313177E-6	1.5442986891540416E-7	2.1172153887474117E-5	1.0213685820479141E-5	9.831196768730578E-6	2.2312922555722725E-6	1.189807035666424E-6
P80511	2.1050716915251167E-9	6.01782086164844E-8	2.558898806111121E-9	0.0	0.0	0.0	0.0	0.0	1.0552333749789093E-8	0.0
Q04917	7.966529253730052E-10	1.1996101916048872E-8	0.0	1.257317018154625E-9	0.0	0.0	0.0	0.0	0.0	0.0
Q08050	3.865702399685096E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q08380	2.8635405042501213E-8	1.853850142104589E-8	4.53932262846827E-8	3.8418319249088454E-8	4.828838794316488E-8	2.2603016316441042E-7	1.6797591443098185E-7	2.3089698951635204E-7	1.3303432755385803E-6	2.6175913317903583E-7
Q09327	4.495569934638744E-7	0.0	0.0	1.5432350770704943E-8	0.0	0.0	0.0	0.0	0.0	0.0
Q10471	1.2443307279044326E-9	0.0	3.3673012160754145E-8	5.2675043270619904E-8	0.0	1.7471444103576423E-9	1.9176264740963232E-9	0.0	0.0	1.2793409353429354E-9
Q12805	1.1503106473913494E-7	1.6998644288714516E-7	1.9483055986620934E-7	5.2791918674860425E-8	0.0	1.34531172097028E-7	1.8355409989041934E-7	1.374744504683991E-7	2.980964621683332E-7	2.2592649584403035E-7
Q13201	1.1409012130838975E-7	8.958907821334002E-8	1.1890817986848178E-7	1.1609212071253173E-7	8.892438662653267E-9	1.2993856721915863E-7	2.269026756770158E-7	1.8794955208787546E-7	9.033429673614503E-8	1.5175153048249928E-7
Q14118	1.4945014089731365E-8	7.316483083782399E-8	6.716767426384901E-8	1.1360106464540781E-7	1.7939318879765634E-8	7.604242377500022E-8	1.1528572797239955E-7	1.029242019406395E-7	1.6874945607442326E-8	7.980697397961272E-8
Q14624	3.101107980370429E-7	2.9306393730162177E-6	2.546630029804226E-6	3.285029538647925E-6	4.4474764639204644E-7	9.664030229750621E-8	4.5899067539497875E-6	4.05051863658028E-6	3.535516907481033E-6	4.5270954096617225E-6
Q16270	1.1036899381753902E-7	1.37349789354904E-7	7.116491881265382E-8	1.1192562203136718E-7	1.7543032733127643E-8	1.6161700432874926E-7	2.3136146102084755E-7	3.070503306560595E-7	2.821547230667465E-7	2.520615971045416E-7
Q16853	1.2682612585523164E-6	1.0031582066039171E-6	2.4173854985752586E-7	2.992146274068038E-7	7.486695253647567E-8	4.3995756931549807E-7	4.147018064339419E-7	5.307081674901196E-7	3.2634928878513746E-7	4.7498342970712294E-7
Q6PRD1	3.2430151741466097E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q6UVK1	2.783823720183084E-9	6.1667481039700375E-9	1.1439291130763718E-8	5.765197284710472E-9	0.0	2.1836150187898536E-8	0.0	1.2779747628426341E-6	9.635173263826633E-9	0.0
Q7Z7M8	2.513123812197244E-8	3.5262406331370756E-8	2.5165713213940534E-8	7.782792872062494E-8	0.0	7.25362398435539E-8	2.3432694944980218E-8	2.662916182886299E-8	8.095701649547299E-8	4.339822536613126E-8
Q8TD57	2.1309229536604854E-8	6.387631221630981E-7	9.662578416120784E-9	1.373390917761858E-8	0.0	0.0	2.0622726189703647E-8	0.0	0.0	0.0
Q8WXI7	5.157927114559884E-8	0.0	0.0	0.0	0.0	0.0	0.0	7.550690235511636E-9	0.0	0.0
Q92854	7.438622844122343E-8	0.0	0.0	0.0	0.0	3.6776495516867685E-7	0.0	0.0	0.0	0.0
Q9BSJ8	2.902431175319559E-7	0.0	0.0	2.965029949354777E-7	0.0	3.261783217200848E-8	0.0	0.0	0.0	0.0
Q9H4G4	8.950805190536323E-8	6.311615837913193E-8	7.678332823212772E-8	6.604101927151925E-8	8.889685059710525E-10	1.0260568265921087E-8	1.0232330246536744E-8	7.489284694420367E-8	5.74469194032644E-8	7.675858679327325E-8
Q9HCE0	6.898536076384549E-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q9UBR2	3.6340726811713274E-8	4.716878365117475E-8	3.854803750259904E-8	5.0018735595014603E-8	3.438392495573876E-9	8.206977962101875E-8	9.857840786480353E-8	1.193809044375657E-7	3.896982380382915E-8	1.015022577297688E-7
Q9UGM5	1.969028507017988E-7	2.3054848457354765E-7	2.396433000187568E-7	2.0995742151571026E-7	7.476142730512238E-8	3.286008037792937E-7	1.194299269659456E-6	1.1391552045573783E-6	1.4091617917814383E-6	1.3785425739078603E-6
Q9UNN8	1.905120871926675E-8	0.0	8.990521539299562E-8	9.677625991450392E-8	0.0	1.0824340874364124E-7	0.0	7.680382210587171E-8	1.1478154519818143E-7	6.812357542627431E-8
E9PFZ2	6.35394651764622E-9	0.0	2.3334375900048378E-8	0.0	0.0	4.943860746737283E-8	0.0	1.3192995998617501E-8	0.0	0.0
O60333	4.77190453865468E-9	1.4613185423321927E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P01009	4.047270762739483E-8	1.384461469770951E-8	3.414643567309747E-9	1.0260782756470304E-7	8.368771018313873E-6	0.0	1.4038033768932487E-6	2.6187706825289937E-6	4.486902948188244E-8	3.5787650178179234E-8
P06732	2.3722104887752467E-8	8.9325772429507E-8	6.674338027731344E-7	7.449702958235508E-8	5.261391808550515E-9	1.1271492047978385E-7	4.908633534532615E-7	4.559648327128339E-8	1.6827348310814567E-7	7.466099480960096E-8
P07711	6.967147750493184E-9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P08311	2.3494775231629723E-8	1.82981401576896E-8	0.0	0.0	1.502138943080525E-8	0.0	1.5262909822801555E-8	0.0	5.127912867098401E-8	8.445101279017897E-9
P20618	8.616288113334575E-9	1.5160503814012764E-8	4.0921468929261E-8	2.531594753153927E-8	0.0	9.057765776279697E-8	6.734709655634857E-8	2.7541445610220407E-8	3.089751790745114E-8	3.399595451828533E-8
P23470	4.364181742158269E-7	3.133259697679589E-7	3.181536094953157E-7	3.0382996719501105E-7	8.942393412181768E-10	5.210047378104594E-7	4.4990089754616165E-7	5.123605793629825E-7	6.194719815106419E-7	6.298050106506893E-7
