UniProt,median.K
Q91YE6,0.2107665
Q91YE8,0.118176
Q91YH5,0.197705
Q91YI0,0.145886
Q91YJ5,0.06413
Q91YN9,0.238965
Q91YP0,0.036938
Q91YP2,0.187024
Q91YQ5,0.188428
Q91YR1,0.230542
Q91YS8,0.216992
Q91YT0,0.059399
Q91YY4,0.0642825
Q91Z38,0.598828
Q91Z53,0.071973
Q91Z83,0.066739
Q91ZA3,0.0365265
Q91ZE0,0.0687075
Q91ZJ5,0.17085
Q91ZP3,1.040234
Q91ZU6,0.774609
Q920M5,0.123486
Q921F2,0.2949955
Q921G7,0.025769
Q921I1,0.441602
Q921M3,0.2091795
Q921M4,0.455762
Q921M7,0.22627
Q921S7,0.111523
Q921U8,0.260449
Q922B1,0.0515565
Q922B2,0.152173
Q922D4,0.291455
Q922D8,0.116559
Q922E4,0.182324
Q922F4,0.660352
Q922J3,0.336865
Q922P9,0.441113
Q922Q1,0.121045
Q922R8,0.28291
Q923B6,0.203809
Q923D2,0.057996
Q924D0,0.055371
Q924M7,0.10127
Q924X2,0.046399
Q925I1,0.0503965
Q925N0,0.0677
Q93092,0.233105
Q99020,0.889844
Q99J39,0.036572
Q99J56,0.121045
Q99J99,0.0465515
Q99JB2,0.09541
Q99JB8,0.168652
Q99JI4,0.207227
Q99JI6,0.172314
Q99JR1,0.144727
Q99JR5,0.155103
Q99JW2,0.093701
Q99JW4,0.155957
Q99JX3,0.162061
Q99JY0,0.0486115
Q99JY3,0.1411255
Q99JY4,0.132825
Q99JY9,0.167676
Q99K28,0.479688
Q99K41,0.159192
Q99K51,0.259717
Q99KB8,0.095166
Q99KC8,0.1846435
Q99KH8,0.242871
Q99KI0,0.039075
Q99KJ8,0.176465
Q99KK2,0.1038485
Q99KK7,0.125806
Q99KP3,0.13667
Q99KQ4,0.155469
Q99KR3,0.142041
Q99KR7,0.107129
Q99L13,0.039624
Q99L43,0.121228
Q99L45,0.388867
Q99L47,0.195264
Q99LB2,0.031567
Q99LC3,0.041699
Q99LC5,0.034131
Q99LD4,0.104291
Q99LD8,0.115063
Q99LF4,0.17085
Q99LJ6,0.398633
Q99LP6,0.127515
Q99LX0,0.092358
Q99LY9,0.0267455
Q99M01,0.1825685
Q99M04,0.302441
Q99M07,0.172803
Q99M87,0.087964
Q99MN1,0.215527
Q99MN9,0.0363435
Q99MQ4,0.080273
Q99MR8,0.050183
Q99MR9,0.197949
Q99MS7,0.435742
Q99N85,0.084241
Q99N92,0.056775
Q99N94,0.10127
Q99N95,0.0785035
Q99NB1,0.044141
Q99P30,0.154492
Q99P31,0.513867
Q99P72,0.132764
Q99PL5,0.754102
Q99PT1,0.1411255
Q99PV0,0.739453
Q9CPP6,0.0501375
Q9CPQ1,0.035168
Q9CPQ8,0.030347
Q9CPR4,0.146436
Q9CPR5,0.161816
Q9CPS6,0.126172
Q9CPU0,0.0783815
Q9CPU2,0.032849
Q9CPU4,0.097485
Q9CPV4,0.107617
Q9CPW2,0.038647
Q9CPX7,0.05708
Q9CPY7,0.074658
Q9CPZ8,0.061353
Q9CQ01,0.654492
Q9CQ40,0.076978
Q9CQ54,0.040479
Q9CQ60,0.09068
Q9CQ62,0.0275085
Q9CQ65,0.094708
Q9CQ69,0.0295075
Q9CQ71,0.417188
Q9CQ75,0.043042
Q9CQ80,0.176465
Q9CQ85,0.063794
Q9CQ92,0.063306
Q9CQA3,0.049939
Q9CQA9,0.148145
Q9CQB5,0.146436
Q9CQC7,0.033032
Q9CQC9,0.1567505
Q9CQD1,0.154248
Q9CQE3,0.103467
Q9CQE8,0.121777
Q9CQF0,0.0879945
Q9CQF4,0.063733
Q9CQF9,0.10542
Q9CQH3,0.0408145
Q9CQJ8,0.037213
Q9CQL5,0.091138
Q9CQM5,0.125562
Q9CQM9,0.1416745
Q9CQN1,0.144482
Q9CQN3,0.128735
Q9CQN7,0.093945
Q9CQQ7,0.0282715
Q9CQR6,0.305371
Q9CQS4,0.082715
Q9CQU0,0.146436
Q9CQV1,0.205273
Q9CQV5,0.132031
Q9CQV8,0.163892
Q9CQW1,0.174023
Q9CQW2,0.200635
Q9CQX8,0.039868
Q9CQY6,0.278027
Q9CQZ5,0.04884
Q9CQZ6,0.0328645
Q9CR09,0.347363
Q9CR10,0.112622
Q9CR13,0.2297485
Q9CR16,0.191113
Q9CR21,0.0415925
Q9CR24,0.064954
Q9CR57,0.085767
Q9CR59,0.083386
Q9CR61,0.042737
Q9CR62,0.034161
Q9CR63,0.099438
Q9CR68,0.03172
Q9CRA5,0.372266
Q9CRB8,0.034192
Q9CRB9,0.022778
Q9CRD0,0.145215
Q9CSU0,0.33125
Q9CT10,0.258008
Q9CVB6,0.126172
Q9CWE0,0.204541
Q9CWJ9,0.089062
Q9CWK8,0.17439
Q9CWS0,0.105908
Q9CWU6,0.159375
Q9CWX2,0.183911
Q9CWZ7,0.28584
Q9CX00,0.254102
Q9CX34,0.358838
Q9CX86,0.330273
Q9CXA2,0.0834165
Q9CXD6,0.035901
Q9CXE7,0.101025
Q9CXI0,0.0991335
Q9CXI5,0.2091795
Q9CXJ1,0.070752
Q9CXJ4,0.030728
Q9CXT8,0.2541015
Q9CXW3,0.243848
Q9CXY6,0.1221435
Q9CXZ1,0.04762
Q9CY27,0.387891
Q9CY58,0.522656
Q9CY64,0.1673705
Q9CY73,0.116132
Q9CYG7,0.1935545
Q9CYT6,0.267285
Q9CYW4,0.0637935
Q9CYZ2,0.311963
Q9CZ04,0.191357
Q9CZ13,0.031262
Q9CZ30,0.0884525
Q9CZ42,0.039075
Q9CZ44,0.143506
Q9CZB0,0.03877
Q9CZD3,0.175122
Q9CZJ2,0.1326415
Q9CZN8,0.08125
Q9CZP5,0.039807
Q9CZR2,0.150342
Q9CZR8,0.0673645
Q9CZS1,0.061414
Q9CZU4,0.3611575
Q9CZU6,0.029187
Q9CZW5,0.0949215
Q9CZX8,0.2002685
Q9CZY3,0.176709
Q9D020,0.0645265
Q9D023,0.038342
Q9D051,0.0379915
Q9D0B6,0.341992
Q9D0D3,0.1271485
Q9D0E1,0.19502
Q9D0F9,0.06886
Q9D0G0,0.06709
Q9D0I9,0.16792
Q9D0K2,0.0605895
Q9D0L4,0.056439
Q9D0M1,0.37666
Q9D0M3,0.034894
Q9D0Q7,0.078687
Q9D0R2,0.279492
Q9D0S9,0.0408755
Q9D114,0.0973025
Q9D172,0.044629
Q9D1A2,0.135144
Q9D1B9,0.111768
Q9D1D4,0.207227
Q9D1E6,0.377148
Q9D1G1,0.1911745
Q9D1G5,0.098828
Q9D1H7,0.25166
Q9D1I2,0.113843
Q9D1L0,1.315625
Q9D1N9,0.120557
Q9D1P0,0.085645
Q9D1P4,0.280957
Q9D1Q6,0.209668
Q9D1R1,0.1544925
Q9D1X0,0.147656
Q9D2G2,0.029233
Q9D2N4,0.051587
Q9D2R6,0.17085
Q9D2V7,0.112256
Q9D338,0.1458865
Q9D358,0.084668
Q9D3D9,0.033429
Q9D404,0.054639
Q9D4H8,0.117261
Q9D517,0.110669
Q9D5T0,0.103528
Q9D5V5,0.1343505
Q9D6J5,0.0376555
Q9D6J6,0.0526245
Q9D6K8,0.097241
Q9D6M3,0.0691345
Q9D6R2,0.040479
Q9D6U8,0.0658085
Q9D6Y9,0.109387
Q9D710,0.260449
Q9D773,0.115918
Q9D783,0.673047
Q9D7A8,0.0691955
Q9D7B6,0.043896
Q9D7G0,0.093762
Q9D7J9,0.021283
Q9D7N3,0.118726
Q9D7N9,0.115063
Q9D7P6,0.216504
Q9D7S9,0.134717
Q9D7X3,0.157178
Q9D819,0.1780515
Q9D832,0.374707
Q9D855,0.037732
Q9D880,0.083813
Q9D892,0.108594
Q9D898,0.096875
Q9D8B3,0.485547
Q9D8B4,0.047223
Q9D8E6,0.0907715
Q9D8H7,0.073804
Q9D8N0,0.121411
Q9D8P4,0.081494
Q9D8S9,0.135693
Q9D8T7,0.080884
Q9D8W5,0.1572995
Q9D8Y0,0.444531
Q9D8Y1,0.05061
Q9D924,0.245313
Q9D967,0.107251
Q9D9V3,0.096143
Q9DAK9,0.061047
Q9DAM5,0.076978
Q9DAR7,0.1291015
Q9DAS9,0.16377
Q9DAT5,0.029095
Q9DB15,0.108716
Q9DB20,0.024838
Q9DB27,0.144604
Q9DB60,0.079419
Q9DB70,0.146802
Q9DB73,0.042249
Q9DB76,0.221631
Q9DB77,0.032849
Q9DBB9,0.232617
Q9DBC7,0.95625
Q9DBD0,0.451611
Q9DBF1,0.1709715
Q9DBG3,0.2053955
Q9DBG5,0.309766
Q9DBG6,0.200879
Q9DBH5,0.119824
Q9DBJ1,0.108594
Q9DBL1,0.0750855
Q9DBM2,0.103833
Q9DBN5,0.8
Q9DBP5,0.183545
Q9DBR7,0.301465
Q9DC07,0.06004
Q9DC51,0.280469
Q9DC61,0.099561
Q9DC69,0.036694
Q9DC70,0.0662355
Q9DC77,0.313184
Q9DCA2,0.095288
Q9DCB8,0.1083195
Q9DCC4,0.063306
Q9DCC8,0.071057
Q9DCD0,0.128613
Q9DCG9,0.155225
Q9DCH4,0.2714355
Q9DCJ5,0.037183
Q9DCL9,0.237744
Q9DCM0,0.0656555
Q9DCM2,0.030103
Q9DCN1,0.128857
Q9DCN2,0.116772
Q9DCS3,0.052014
Q9DCS9,0.036084
Q9DCT1,0.183301
Q9DCT2,0.046338
Q9DCT8,0.14668
Q9DCU6,0.114392
Q9DCV4,31.3
Q9DCW4,0.03468
Q9DCX2,0.0323
Q9DCZ1,0.120251
Q9DCZ4,0.036328
Q9EP69,0.2172365
Q9EPB4,0.1287355
Q9EPB5,0.078442
Q9EPC1,0.137402
Q9EPK7,0.131299
Q9EPL8,0.3927735
Q9EPL9,0.1396
Q9EPM5,0.010937
Q9EPU0,0.233838
Q9EPX2,0.0805785
Q9EQ06,0.148999
Q9EQ20,0.0429505
Q9EQH2,0.1530885
Q9EQH3,0.119092
Q9EQK5,0.267285
Q9EQP2,0.232129
Q9EQQ9,0.270703
Q9EQU5,0.358594
Q9ER00,0.319043
Q9ER35,0.084302
Q9ER72,0.226025
Q9ER88,0.156934
Q9ERI6,0.051465
Q9ERK4,0.22334
Q9ERL9,0.300488
Q9ERP3,0.457837
Q9ERS2,0.0369535
Q9ES28,0.204785
Q9ES74,0.275098
Q9ES83,0.075391
Q9ESB3,0.969922
Q9ESD7,0.0393795
Q9ESW4,0.0503965
Q9ET26,0.1953855
Q9ET78,0.0911985
Q9JHI5,0.034283
Q9JHK4,0.1307495
Q9JHS3,0.2865115
Q9JHS4,0.3859375
Q9JHU2,0.154614
Q9JHU4,0.2244385
Q9JHW2,0.046704
Q9JI39,0.0570495
Q9JI46,0.123975
Q9JI75,0.0679445
Q9JI78,0.36543
Q9JI91,0.084302
Q9JIF0,0.320996
Q9JIF7,0.298535
Q9JIF9,0.3
Q9JII5,0.1687135
Q9JII6,0.106885
Q9JIK9,0.069287
Q9JIS8,0.171338
Q9JIY5,0.047925
Q9JJ28,0.540234
Q9JJI8,0.050732
Q9JJK2,0.1046875
Q9JJL8,0.0564085
Q9JJN5,0.3322265
Q9JJU8,0.323926
Q9JJW5,0.0503355
Q9JJZ2,0.0951965
Q9JK23,0.11897
Q9JK42,0.1132935
Q9JK48,0.3512695
Q9JK53,0.1497315
Q9JK92,0.2198
Q9JKB1,0.081006
Q9JKF1,0.408398
Q9JKF7,0.096021
Q9JKL4,0.051831
Q9JKR6,0.2301755
Q9JKS4,0.076642
Q9JKV1,0.198193
Q9JKX6,0.161084
Q9JLI6,0.2821775
Q9JLJ2,0.1635255
Q9JLR9,0.041272
Q9JLT4,0.0415165
Q9JLV1,0.247754
Q9JLV5,0.234082
Q9JLZ3,0.029797
Q9JMA1,0.114819
Q9JMC3,0.1811035
Q9JMH6,0.1444825
Q9JMH9,0.205273
Q9QUH0,0.085156
Q9QUM9,0.131299
Q9QUR6,0.1469845
Q9QUR7,0.247754
Q9QVP4,0.104321
Q9QXB9,0.286816
Q9QXG4,1.510937
Q9QXK3,0.204785
Q9QXS1,0.133008
Q9QXT0,0.218945
Q9QXX4,0.02937
Q9QXZ0,0.45332
Q9QY76,0.102612
Q9QYA2,0.066968
Q9QYB1,0.563672
Q9QYB5,0.335645
Q9QYC0,0.123975
Q9QYG0,0.191052
Q9QYJ0,0.501416
Q9QYR9,0.019002
Q9QYS9,1.182813
Q9QZ06,0.205762
Q9QZ08,0.109082
Q9QZ23,0.106763
Q9QZ73,0.167187
Q9QZ88,0.1586425
Q9QZC8,0.117261
Q9QZD9,0.377637
Q9QZE5,0.2639285
Q9QZF2,0.5490235
Q9QZJ6,0.1125
Q9QZQ1,0.430859
Q9QZQ8,0.0490845
Q9R059,0.136609
Q9R062,0.0858885
Q9R069,127.69209
Q9R0H0,0.325879
Q9R0L6,0.24104
Q9R0N0,0.093091
Q9R0P3,0.071362
Q9R0P5,0.143262
Q9R0P9,0.245313
Q9R0Q3,0.223096
Q9R0Q6,0.0771
Q9R0Q7,0.180249
Q9R0X4,0.065747
Q9R0Y5,0.0522885
Q9R111,0.124463
Q9R112,0.075696
Q9R1P0,0.214795
Q9R1P1,0.136548
Q9R1P3,0.118115
Q9R1P4,0.1036805
Q9R1R2,0.575391
Q9R1T2,0.3557865
Q9R257,0.145459
Q9WTI7,0.083325
Q9WTP6,0.040051
Q9WTP7,0.036267
Q9WTQ5,0.376172
Q9WTR5,0.079175
Q9WTX5,0.341016
Q9WTX6,0.252637
Q9WU28,0.1791505
Q9WU78,0.191846
Q9WU79,0.0712095
Q9WUA3,0.204785
Q9WUB3,0.110211
Q9WUD1,0.3704345
Q9WUK2,0.322217
Q9WUM4,0.095898
Q9WUM5,0.0328795
Q9WUR2,0.044293
Q9WUR9,0.036938
Q9WUU7,0.395703
Q9WUZ7,0.150586
Q9WUZ9,1.028516
Q9WV35,0.192334
Q9WV54,0.267529
Q9WV55,0.109082
Q9WV60,0.1674315
Q9WV80,0.1649905
Q9WV85,0.069165
Q9WV96,0.063489
Q9WV98,0.036298
Q9WVA2,0.042981
Q9WVA4,0.211621
Q9WVE8,0.234082
Q9WVH9,0.056958
Q9WVJ2,0.118176
Q9WVK4,0.1065795
Q9WVL0,0.053754
Q9WVL3,0.332715
Q9WVQ5,0.128125
Q9Z0E6,0.215161
Q9Z0F7,0.118054
Q9Z0G0,0.270215
Q9Z0N1,0.16792
Q9Z0P5,0.383008
Q9Z0V7,0.213574
Q9Z0X1,0.0369385
Q9Z126,0.2294435
Q9Z1D1,0.415234
Q9Z1E4,0.176282
Q9Z1G4,0.197461
Q9Z1J3,0.071973
Q9Z1K5,0.135693
Q9Z1P6,0.052197
Q9Z1Q2,0.162305
Q9Z1Q5,0.223828
Q9Z1Q9,0.116528
Q9Z1R2,0.2975585
Q9Z1T1,0.149609
Q9Z1Z0,0.161816
Q9Z1Z2,0.3024415
Q9Z2A9,0.274609
Q9Z2D6,0.056592
Q9Z2I0,0.0507935
Q9Z2I8,0.08302
Q9Z2I9,0.039716
Q9Z2M7,0.103955
Q9Z2Q5,0.089795
Q9Z2U0,0.127393
Q9Z2U1,0.1563845
Q9Z2W0,0.122815
Q9Z2X1,0.3
Q9Z2Y8,0.115857
Q9Z2Z6,0.038037
