UniProt,median.K
P55096,0.189893
P55264,0.1365475
P55292,0.883984
P55937,0.277966
P56135,0.029492
P56375,0.0989505
P56376,0.1012085
P56380,0.019696
P56382,0.029599
P56387,0.286328
P56391,0.040875
P56392,0.055188
P56394,0.202344
P56395,0.2126585
P56399,0.143872
P56480,0.034909
P56501,0.0770995
P56565,0.152661
P56695,0.358105
P56812,0.201855
P57716,0.289136
P57776,0.219678
P57780,0.1759765
P57784,0.075757
P58021,0.395703
P58064,0.135815
P58137,0.145154
P58252,0.157178
P58281,0.069409
P58389,0.0980955
P58771,0.122693
P58774,0.1966065
P59017,0.048657
P59041,0.3732425
P59999,0.083203
P60122,0.193799
P60335,0.3040285
P60603,0.0901995
P60670,0.197949
P60766,0.236768
P60843,0.565625
P60867,0.0926635
P61022,0.224072
P61027,0.161084
P61028,0.130933
P61082,0.234082
P61087,0.250684
P61089,0.087048
P61148,0.257031
P61161,0.170361
P61222,0.127881
P61290,0.546094
P61358,0.126355
P61922,0.100293
P61961,0.198071
P61979,0.28877
P61982,0.1291015
P62071,0.085034
P62075,0.095044
P62077,0.224805
P62082,0.119214
P62192,0.2226075
P62196,0.1771975
P62204,0.199902
P62242,0.090283
P62245,0.10835
P62259,0.120801
P62264,0.077832
P62267,0.081616
P62270,0.0979735
P62281,0.055859
P62301,0.100903
P62334,0.206738
P62627,0.6845825
P62631,0.096753
P62702,0.05531
P62748,0.170117
P62754,0.086987
P62774,0.178906
P62806,0.008374
P62814,0.19447
P62821,0.25459
P62827,0.149304
P62830,0.112195
P62835,0.132764
P62855,0.1150635
P62858,0.110303
P62869,0.355664
P62874,0.177136
P62880,0.1234255
P62889,0.089795
P62892,0.383984
P62897,0.030927
P62900,0.10249
P62908,0.116406
P62911,0.112744
P62918,0.0912595
P62932,0.95625
P62962,0.1225095
P62996,0.232129
P63001,0.1135375
P63005,0.24873
P63011,0.28999
P63017,0.140912
P63028,0.455273
P63030,0.063916
P63038,0.0389835
P63073,0.183545
P63085,0.377637
P63101,0.147656
P63158,0.080762
P63213,0.127393
P63242,0.185498
P63254,0.1539425
P63276,0.098584
P63323,0.059888
P63330,0.267285
P67778,0.041928
P67871,0.247754
P67984,0.048352
P68037,0.132764
P68040,0.128369
P68254,0.230176
P68368,0.102063
P68510,0.164929
P70122,1.094922
P70168,0.184399
P70170,0.252393
P70265,0.097852
P70268,0.279248
P70296,0.076489
P70303,0.223828
P70336,0.1573
P70349,0.080777
P70398,0.333203
P70404,0.069775
P70414,0.185498
P70670,0.194287
P70695,0.115552
P70697,0.407422
P70698,0.966016
P70699,1.053906
P70704,0.243848
P80313,0.279248
P80314,0.2124755
P80315,0.1607175
P80316,0.270703
P80317,0.197583
P80318,0.2370115
P82348,0.099072
P82349,0.072827
P82350,0.079541
P83741,0.276074
P84091,0.185742
P84096,0.131543
P84099,0.106396
P85094,0.073437
P97290,3.51875
P97315,0.17085
P97351,0.107983
P97352,0.104199
P97355,0.225293
P97370,0.15376
P97371,0.208203
P97372,0.178174
P97384,0.24043
P97390,0.0965695
P97429,0.128644
P97443,0.098584
P97447,0.1479
P97449,0.080029
P97450,0.0457275
P97467,0.676953
P97478,0.073437
P97493,0.144727
P97494,0.236523
P97742,0.174878
P97807,0.0390895
P97821,0.622266
P97822,0.562207
P97823,0.058728
P97825,0.492871
P97855,0.2552005
P97927,0.1305665
P97930,0.043347
P98078,0.739453
P98192,0.291211
P99024,0.095288
P99026,0.157666
P99027,0.114087
P99028,0.041852
P99029,0.047009
Q00519,0.267285
Q00623,1.385937
Q01279,0.4378175
Q01339,2.20625
Q01405,0.1463135
Q01730,0.06416
Q01768,0.062878
Q01853,0.254834
Q02053,0.1473205
Q02248,0.140332
Q02257,0.128491
Q02357,0.130078
Q02566,0.0884525
Q02788,0.018597
Q02819,0.506055
Q03265,0.04353
Q03958,0.178784
Q04207,0.618359
Q04447,0.1132935
Q04857,0.01756
Q05186,0.31416
Q05793,0.1117065
Q05920,0.087537
Q05BC3,0.1320315
Q06138,0.251416
Q06185,0.024731
Q06890,1.577344
Q07076,0.1671875
Q07113,0.809766
Q07417,0.046582
Q08481,0.243115
Q08857,0.16792
Q08879,0.791211
Q11011,0.100903
Q149B8,0.139355
Q14C51,0.189282
Q14CH7,0.1892825
Q1XH17,0.143018
Q2NL51,0.18623
Q2TPA8,0.0716675
Q2VLH6,0.272046
Q3B7Z2,0.256055
Q3TC33,0.067212
Q3TC72,0.046094
Q3TC93,0.284863
Q3TCH7,0.426953
Q3TCJ1,1.074536
Q3TDN2,0.117261
Q3TFQ1,0.096143
Q3THE2,63.95625
Q3THG9,0.408887
Q3THK7,0.4904295
Q3THS6,0.801953
Q3TJD7,0.322461
Q3TL44,0.04353
Q3TLP5,0.048962
Q3TMH2,0.12312
Q3TMP8,0.1103635
Q3TUH1,0.045056
Q3TVI8,0.1798825
Q3TW96,0.133496
Q3TXS7,0.529492
Q3TYX3,0.074292
Q3TZ89,0.17085
Q3TZZ7,0.04646
Q3U0B3,0.120801
Q3U0S6,0.308789
Q3U0V1,0.201855
Q3U1J4,0.210034
Q3U2A8,0.116772
Q3U3R4,0.138989
Q3U4I7,0.070325
Q3U7R1,0.169141
Q3U9G9,0.125806
Q3UDE2,0.079419
Q3UFY8,0.189404
Q3UGR5,0.0669985
Q3UH68,0.527539
Q3UHB1,0.196729
Q3UHJ0,0.160596
Q3UHX2,0.193311
Q3UHZ5,0.632031
Q3UIJ9,2.51875
Q3UIU2,0.03291
Q3UIZ8,0.3715335
Q3UJU9,0.154248
Q3ULD5,0.043774
Q3ULF4,0.312695
Q3ULJ0,0.110608
Q3UM45,0.133313
Q3UMF0,0.199658
Q3UMR5,0.066357
Q3UN90,0.0395935
Q3UPH1,0.258008
Q3UPL0,0.312207
Q3UQ84,0.099622
Q3UQN2,0.215039
Q3URD3,0.132275
Q3URE1,0.065442
Q3URS9,0.059033
Q3UTJ2,0.129468
Q3UV70,0.142041
Q3UW53,0.39082
Q3UZA1,0.345898
Q3V1L4,0.145947
Q3V384,0.059521
Q3V3R4,0.172314
Q499X9,0.081982
Q4PJX1,0.303906
Q4VA53,0.181592
Q4VAA2,0.249219
Q4VAE3,0.0451325
Q501J6,0.368359
Q505D7,0.049176
Q505F5,0.231519
Q571I9,0.155957
Q58A65,0.284375
Q59J78,0.325391
Q5DTJ9,0.692578
Q5EBG6,0.298047
Q5EBG8,0.339795
Q5FW53,0.220898
Q5FWK3,0.237866
Q5H8C4,0.132275
Q5IRJ6,0.0550355
Q5M8N4,0.056073
Q5ND29,0.262402
Q5SRX1,0.4635745
Q5SSK3,0.128247
Q5SSW2,0.591138
Q5SUC9,0.029431
Q5SUR0,0.077161
Q5SW19,0.456616
Q5SWU9,0.503125
Q5U3K5,0.299512
Q5U458,0.074536
Q5XJY4,0.07063
Q5XJY5,0.26875
Q60590,1.796094
Q60597,0.096936
Q60631,0.541211
Q60668,0.106885
Q60675,0.039746
Q60676,0.159863
Q60692,0.08186
Q60710,0.1600465
Q60714,0.1338625
Q60716,1.385937
Q60737,0.458691
Q60759,0.042279
Q60854,0.083386
Q60864,0.176831
Q60866,0.157666
Q60902,0.159863
Q60930,0.041028
Q60931,0.038953
Q60932,0.0366335
Q60936,0.185742
Q60953,0.087048
Q60960,0.360059
Q60994,0.069714
Q60996,0.290723
Q61029,0.0933655
Q61033,0.248242
Q61035,0.22395
Q61081,0.3909425
Q61102,0.05943
Q61129,0.707715
Q61147,0.996289
Q61151,0.239697
Q61160,0.127881
Q61166,0.237988
Q61171,0.096753
Q61187,0.3012205
Q61191,0.136121
Q61207,0.531445
Q61233,0.332715
Q61234,0.108716
Q61239,0.180859
