UniProt,median.K
Q8BGD9,0.126
Q8BGE6,0.329666667
Q8BGF9,0.068
Q8BGH2,0.03235
Q8BGI7,0.1125
Q8BGK2,0.10895
Q8BGP6,0.04
Q8BGQ1,0.934
Q8BGQ7,0.43555
Q8BGT0,0.323
Q8BGT5,0.32875
Q8BGV0,0.11725
Q8BH04,0.210642857
Q8BH35,1.0715
Q8BH43,0.298
Q8BH55,0.039
Q8BH58,0.1515
Q8BH59,0.0357
Q8BH60,0.54
Q8BH61,0.1354
Q8BH64,0.0937
Q8BH74,0.0665
Q8BH79,0.1295
Q8BH86,0.0493
Q8BH95,0.03175
Q8BH97,0.35
Q8BHA3,0.202
Q8BHC4,0.09225
Q8BHG1,0.266666667
Q8BHG2,0.179
Q8BHJ5,0.267
Q8BHL8,1.3945
Q8BHN3,0.1331
Q8BI84,0.2245
Q8BIJ6,0.1761
Q8BIJ7,0.2675
Q8BIP0,0.291375
Q8BIW1,0.422
Q8BJ71,0.164333333
Q8BJD1,0.193333333
Q8BJS4,0.5606
Q8BJU0,0.362833333
Q8BJY1,0.1099
Q8BJZ4,0.083
Q8BK03,0.1375
Q8BK08,0.043
Q8BK30,0.06335
Q8BK63,0.4386
Q8BK64,0.330166667
Q8BK67,0.1
Q8BK72,0.11225
Q8BKC5,0.2383
Q8BKY8,0.082
Q8BKZ9,0.04835
Q8BL03,0.1174
Q8BL66,0.673333333
Q8BLF1,0.11375
Q8BMA6,0.434
Q8BMF3,0.076
Q8BMF4,0.0333
Q8BMG7,0.17
Q8BMG8,0.277
Q8BMJ2,0.1941
Q8BMK4,0.2585
Q8BMP6,0.592
Q8BMS1,0.04025
Q8BMS4,0.0586
Q8BNU0,0.162
Q8BP47,0.1802
Q8BP67,0.095333333
Q8BP92,0.265
Q8BPB5,0.239333333
Q8BPE4,0.025
Q8BPM0,0.8905
Q8BQZ4,0.1515
Q8BR90,0.153333333
Q8BRF7,0.194111111
Q8BRK8,0.3855
Q8BRK9,0.106
Q8BRT1,2.082928571
Q8BSF4,0.1665
Q8BSL7,0.269
Q8BSY0,0.439222222
Q8BT60,0.112
Q8BTI8,0.235
Q8BTJ4,0.223
Q8BTM8,0.10235
Q8BTR5,0.176
Q8BTV2,0.178
Q8BTW3,0.365
Q8BTX9,0.14805
Q8BTY1,0.05995
Q8BTZ7,0.08345
Q8BU30,0.2225
Q8BU31,0.172
Q8BU33,0.141
Q8BU85,0.19
Q8BUE4,0.1412
Q8BUK6,0.1615
Q8BUV3,0.192
Q8BUY5,0.0435
Q8BV13,0.1423
Q8BVA5,0.1225
Q8BVE3,0.3567
Q8BVG4,0.48
Q8BVI4,0.05845
Q8BVI5,8.19
Q8BVQ5,0.2185
Q8BVU5,0.220833333
Q8BVW0,0.425
Q8BVZ1,0.22
Q8BW75,0.0585
Q8BWA5,0.421
Q8BWB1,0.09585
Q8BWF0,0.02885
Q8BWM0,0.087875
Q8BWT1,0.0303
Q8BWU5,0.233
Q8BWW9,2.034
Q8BWY3,0.222571429
Q8BX02,0.391428571
Q8BX70,0.21995
Q8BXN7,0.331
Q8BXZ1,0.1037
Q8BY87,1.0124375
Q8BY89,0.334
Q8BYJ6,0.395555556
Q8BYL4,0.106714286
Q8BYM8,0.0245
Q8BYU6,0.35
Q8BZ52,0.681083333
Q8BZA9,0.1362
Q8BZF8,0.1063
Q8BZI0,0.220625
Q8BZJ7,0.16215
Q8BZW8,0.111642857
Q8C0C7,0.12845
Q8C0D5,0.353
Q8C0E2,0.973333333
Q8C0E3,1.41
Q8C0I1,0.206166667
Q8C0K5,0.79
Q8C0L0,0.192
Q8C0L8,0.5795
Q8C0L9,0.845333333
Q8C0M9,0.091833333
Q8C0N2,0.209833333
Q8C0Z1,0.486166667
Q8C129,0.136722222
Q8C166,0.2005
Q8C1A5,0.1118125
Q8C1B7,0.1193
Q8C3X4,0.395666667
Q8C3X8,0.099
Q8C460,0.129
Q8C4B4,0.697666667
Q8C5H8,0.037
Q8C5Q4,0.323
Q8C5W3,0.342
Q8C6K9,0.2222
Q8C7H1,0.1145
Q8C7R4,0.184
Q8C7X2,0.1942
Q8C863,0.69025
Q8C878,0.1686
Q8C8R3,0.19595
Q8CAK1,0.0448125
Q8CAQ8,0.035
Q8CBA2,0.4325
Q8CBE3,0.14625
Q8CBY8,0.207
Q8CC27,0.166666667
Q8CC35,0.125583333
Q8CC86,0.13375
Q8CC88,0.0689
Q8CCJ3,0.2255
Q8CCK0,0.056
Q8CDN6,0.124
Q8CEI1,0.065
Q8CG19,0.10675
Q8CG72,0.072444444
Q8CG76,0.3402
Q8CGA0,0.122
Q8CGB3,0.455
Q8CGB6,0.21055
Q8CGC7,0.14495
Q8CGE8,0.432
Q8CGF7,1.4825
Q8CGK3,0.04555
Q8CGY6,0.38005
Q8CGY8,0.205333333
Q8CH18,0.199
Q8CH40,0.265
Q8CHH9,0.0968
Q8CHP8,0.1001
Q8CHS7,0.171
Q8CHT0,0.03575
Q8CI08,0.71425
Q8CI32,0.235
Q8CI51,0.148
Q8CI59,0.468
Q8CI78,0.097
Q8CI94,0.1138
Q8CI95,0.1692
Q8CIB5,0.12
Q8CIE6,0.28755
Q8CIG8,0.1444
Q8CIM3,0.0627
Q8CIN4,0.2214
Q8CIV8,0.62875
Q8CIZ8,0.560166667
Q8CJ19,0.4056
Q8CJ53,0.321166667
Q8CJF7,0.218
Q8CJG0,0.396
Q8JZM0,0.186222222
Q8JZN5,0.098
Q8JZN7,0.148
Q8JZQ2,0.05805
Q8JZQ9,0.246722222
Q8JZR0,0.606
Q8JZU0,0.042
Q8JZV7,0.148
Q8K010,0.1245
Q8K013,0.136
Q8K0D5,0.1928
Q8K0E8,1.25235
Q8K0L0,2.398833333
Q8K0L9,18.45121429
Q8K0Q5,0.295
Q8K0U4,0.072
Q8K0Z7,0.11495
Q8K124,0.697125
Q8K183,0.1515
Q8K199,0.125
Q8K1B8,0.127666667
Q8K1E0,0.2868
Q8K1J6,0.330333333
Q8K1M6,0.09495
Q8K1N1,0.10975
Q8K1R3,0.06235
Q8K1Z0,0.0752
Q8K212,0.224583333
Q8K215,0.039
Q8K274,0.068
Q8K297,1.486
Q8K2B3,0.05455
Q8K2C6,0.04505
Q8K2H2,0.136
Q8K2I3,0.218
Q8K2K6,0.3293125
Q8K2L8,1.455
Q8K2M0,0.045
Q8K2Q5,0.1295
Q8K2Q7,0.1775
Q8K2T1,0.102
Q8K2Y7,0.22905
Q8K310,0.5252
Q8K370,0.04195
Q8K3A0,0.068
Q8K3C3,0.078
Q8K3G9,0.199
Q8K3H0,0.089
Q8K3J1,0.05895
Q8K3W0,0.165
Q8K3W2,0.593333333
Q8K411,0.183388889
Q8K4G1,0.202944444
Q8K4G5,0.104
Q8K4L3,0.35415
Q8K4T3,0.175
Q8K4Z3,0.041666667
Q8K4Z5,0.312375
Q8K5B2,0.2555
Q8N7N5,0.308
Q8QZR5,0.10705
Q8QZS1,0.0398
Q8QZT1,0.03665
Q8QZY1,0.4612
Q8R001,0.107333333
Q8R010,0.15675
Q8R016,0.1126875
Q8R035,0.145857143
Q8R050,0.097
Q8R081,0.1572
Q8R086,0.0421
Q8R0N6,0.12425
Q8R0P4,0.1015
Q8R0X7,0.09275
Q8R0Y6,0.085
Q8R104,0.0567
Q8R123,0.092944444
Q8R127,0.0401
Q8R146,0.135277778
Q8R151,0.2625
Q8R164,0.0362
Q8R1A4,0.0555
Q8R1B4,0.30975
Q8R1G2,0.0592
Q8R1I1,0.212
Q8R1Q8,0.1962
Q8R1S0,0.06475
Q8R1U1,0.075
Q8R1X6,0.836428571
Q8R2G4,0.145375
Q8R2Q4,0.4665
Q8R2Y2,0.184
Q8R2Z5,0.0505
Q8R317,0.109
Q8R326,0.17375
Q8R395,0.15675
Q8R3B1,0.10725
Q8R3E3,0.1363125
Q8R3F5,0.0844
Q8R3V5,0.1915
Q8R404,0.082
Q8R4H2,0.955583333
Q8R4N0,0.0405
Q8R4R6,0.903
Q8R550,0.1052
Q8R5A0,0.977
Q8R5H1,0.3928
Q8R5J9,0.152
Q8VBT1,0.4475
Q8VBT9,0.1938
Q8VBV7,0.1325
Q8VBW6,0.09745
Q8VBZ3,0.803875
Q8VC30,0.0853
Q8VC65,0.149
Q8VCA8,0.445571429
Q8VCE1,0.2141
Q8VCF0,0.3465
Q8VCI5,0.326444444
Q8VCL2,0.031
Q8VCM5,0.795111111
Q8VCM7,1.007
Q8VCM8,0.18
Q8VCN9,0.3545
Q8VCR7,0.125125
Q8VCT3,0.1154
Q8VCT4,0.540833333
Q8VCW8,0.07025
Q8VD04,0.2152
Q8VD62,0.238166667
Q8VD75,0.390916667
Q8VDB8,1.671
Q8VDC0,0.124666667
Q8VDC1,0.6510625
Q8VDD5,0.1979
Q8VDG5,0.064388889
Q8VDI7,0.10025
Q8VDJ3,0.2879
Q8VDK1,0.096
Q8VDL4,0.117333333
Q8VDM4,0.2138
Q8VDM6,0.142
Q8VDN2,0.0542
Q8VDP3,0.19375
Q8VDP4,0.219
Q8VDP6,0.104625
Q8VDQ1,0.142
Q8VDQ8,0.184611111
Q8VDR9,0.2705
Q8VE22,0.0722
Q8VE37,0.027
Q8VE38,0.08715
Q8VE47,0.104
Q8VE62,0.1098
Q8VE88,0.258125
Q8VE95,0.04745
Q8VEA4,0.066
Q8VEE1,0.193666667
Q8VEE4,1.0432
Q8VEH5,0.2655
Q8VEK3,0.19045
Q8VEM8,0.0372
Q8VH51,0.542
Q8VHE6,0.204333333
Q8VHK1,0.537
Q8VHQ9,0.157111111
Q8VHX6,0.14885
Q8VHY0,0.178
Q8VI36,0.1048125
Q8VIJ6,0.181357143
Q8WTY4,0.237333333
Q91UZ5,0.07725
Q91V12,0.039
Q91V16,0.031
Q91V36,0.212
Q91V41,0.1708
Q91V61,0.088333333
Q91V64,0.1036
Q91V88,3.004
Q91V92,0.26305
Q91VA6,0.3605
Q91VC3,0.32375
Q91VC9,0.141
Q91VD9,0.05645
Q91VH2,1.098
Q91VH6,0.225055556
Q91VI7,0.1402
Q91VJ2,0.069
Q91VK1,0.228
Q91VR2,0.0502
Q91VR5,0.1335
Q91VT4,0.080333333
Q91VU6,0.2131
Q91VW5,0.3662
Q91W50,0.763388889
Q91W89,0.17
Q91W90,0.22875
Q91W92,0.819833333
Q91WC3,0.09
Q91WD5,0.04715
Q91WG3,0.336
Q91WK0,0.281666667
Q91WK1,0.107
Q91WK2,0.2166
Q91WM2,0.0701
Q91WP6,3.879
Q91WQ3,0.17775
Q91WS0,0.24295
Q91WU5,0.203
Q91X72,1.0648
Q91XC9,0.17
Q91XD2,0.7967
Q91XD6,0.08955
Q91XD7,0.18
Q91XE4,0.111666667
Q91XL9,0.25125
Q91XU3,0.362
Q91YE3,0.8085
Q91YE6,0.229666667
Q91YE8,0.1398
Q91YH5,0.158
Q91YI0,0.547333333
Q91YJ5,0.08225
Q91YM4,0.10345
Q91YN5,0.531666667
Q91YP0,0.0375
Q91YP2,0.802125
Q91YP3,0.201
Q91YQ5,0.144
Q91YS8,0.2595
Q91YT0,0.0561
Q91YX5,0.2544
Q91Z38,0.097
Q91Z53,0.0608125
Q91Z83,0.100611111
Q91ZA3,0.03805
Q91ZB0,0.4924
Q91ZE0,0.041
Q91ZJ5,0.112
Q91ZP3,0.636
Q91ZT5,0.2085
Q91ZU6,0.51965
Q91ZX7,0.8672
Q920M5,0.146625
Q920Q4,0.176
Q920Q8,0.480428571
Q921C5,0.310333333
Q921E2,0.874666667
Q921F2,0.362375
Q921G7,0.0318
Q921I1,0.45845
Q921L5,0.155
Q921M3,0.1917
Q921M4,0.570833333
Q921M7,0.162
Q921S7,0.066
Q921T2,0.210666667
Q921U8,0.451357143
Q922B1,0.05325
Q922B2,0.1692
Q922D4,0.4025
Q922D8,0.1545
Q922F4,0.056333333
Q922J3,0.4132
Q922L6,0.1136
Q922P9,0.341916667
Q922Q1,0.400333333
Q922R8,0.16935
Q922S4,1.1483
Q923B6,0.206
Q923D2,0.0533
Q923Z3,0.10375
Q924C1,0.31025
Q924C5,0.198
Q924D0,0.0441
Q924M7,0.07755
Q924T2,0.169
Q924X2,0.056
Q925I1,0.05405
Q93092,0.558
Q99020,0.2265
Q99J09,0.148555556
Q99J23,0.09485
Q99J39,0.06715
Q99J45,0.154
Q99J47,0.072333333
Q99J99,0.062
Q99JB2,0.0661
Q99JF8,0.1535
Q99JI4,0.276166667
Q99JI6,0.365
Q99JR5,0.103625
Q99JR8,0.281
Q99JW2,0.113
Q99JW4,0.07835
Q99JX3,0.176
Q99JY0,0.06455
Q99JY3,0.1578
Q99JY9,0.13055
Q99K23,0.1
Q99K28,0.9249375
Q99K41,0.0988
Q99K48,0.2558
Q99K51,0.225
Q99KB8,0.068916667
Q99KC8,0.1644375
Q99KI0,0.03995
Q99KI3,0.15345
Q99KJ8,0.463166667
Q99KK2,0.478
Q99KK7,0.0818
Q99KK9,0.405375
Q99KN2,0.387
Q99KN9,0.035
Q99KP3,0.079
Q99KP6,1.0985
Q99KQ4,0.13595
Q99KR3,0.1535
Q99KR7,0.0791
Q99KX1,0.221
Q99L04,0.148333333
Q99L13,0.03885
Q99L43,0.1355
Q99L45,0.439166667
Q99L47,0.579277778
Q99LB2,0.112333333
Q99LB6,0.28575
Q99LC3,0.04265
Q99LC5,0.03655
Q99LC8,0.18
Q99LC9,0.415
Q99LD4,0.110333333
Q99LD9,0.29825
Q99LE6,0.32195
Q99LF4,0.207642857
Q99LI2,0.08
Q99LN9,0.122
Q99LP6,0.1298
Q99LR1,0.175875
Q99LX0,0.7422
Q99LY9,0.0298
Q99M01,0.154166667
Q99M04,0.30075
Q99M71,0.195785714
Q99M87,0.1175
Q99MD6,0.202
Q99ME9,1.961
Q99MN1,0.1818
Q99MN9,0.04435
Q99MQ4,0.058
Q99MR8,0.04005
Q99MR9,0.371083333
Q99MS7,0.889642857
Q99N50,0.124
Q99N85,0.342
Q99N92,0.070428571
Q99N94,0.153
Q99N95,0.076
Q99N96,0.101
Q99NB1,0.07105
Q99NB8,0.2735
Q99NB9,0.721833333
Q99NH0,16.4725
Q99P30,0.2505
Q99P31,0.170666667
Q99P72,0.193416667
Q99PG2,0.18
Q99PL5,0.3574
Q99PL6,1.122666667
Q99PR8,0.1135625
Q99PT1,0.080833333
Q99PU8,0.227
Q99PV0,0.378888889
Q99PW4,0.07
Q9CPP6,0.043
Q9CPQ1,0.037
Q9CPQ8,0.0292
Q9CPR4,0.08695
Q9CPR5,0.072
Q9CPS6,0.323625
Q9CPU0,0.069
Q9CPU2,0.03865
Q9CPU4,0.04695
Q9CPV4,0.1026
Q9CPW2,0.0535
Q9CPW3,0.103
Q9CPW4,0.1295
Q9CPX7,0.183
Q9CPY0,0.1965
Q9CPY7,0.06305
Q9CQ01,0.734
Q9CQ06,0.084
Q9CQ22,0.140571429
Q9CQ40,0.067
Q9CQ45,0.389
Q9CQ48,0.226
Q9CQ54,0.0305
Q9CQ56,0.791555556
Q9CQ60,0.057111111
Q9CQ62,0.03195
Q9CQ65,0.083833333
Q9CQ69,0.0295
Q9CQ71,0.26
Q9CQ75,0.04395
Q9CQ80,0.198
Q9CQ85,0.186
Q9CQ86,0.093666667
Q9CQ91,0.025
Q9CQ92,0.0575
Q9CQA1,0.9145
Q9CQA3,0.058
Q9CQA9,0.107
Q9CQB2,0.8922
Q9CQC7,0.0328
Q9CQE3,0.0915
Q9CQE8,0.246142857
Q9CQF0,0.07
Q9CQF3,2.329
Q9CQF4,0.0752
Q9CQF9,0.11495
Q9CQH3,0.054
Q9CQH7,0.3724
Q9CQJ6,0.1434
Q9CQJ8,0.03025
Q9CQK7,1.471333333
Q9CQL4,0.0505
Q9CQM5,0.086
Q9CQM9,0.18895
Q9CQN1,0.13565
Q9CQN7,0.046333333
Q9CQP0,0.232
Q9CQQ0,0.7522
Q9CQQ7,0.0286
Q9CQR4,0.0778
Q9CQS4,0.0848
Q9CQS8,0.054
Q9CQT1,0.127
Q9CQU0,0.143888889
Q9CQU3,0.1805
Q9CQV1,0.185
Q9CQV7,0.063
Q9CQV8,0.1205
Q9CQW1,0.2102
Q9CQX2,0.065
Q9CQX8,0.03185
Q9CQY5,0.2758
Q9CQY6,0.25305
Q9CQZ5,0.04815
Q9CR00,0.153
Q9CR09,0.2021
Q9CR10,0.185
Q9CR13,0.375
Q9CR16,0.16905
Q9CR21,0.225
Q9CR24,0.058
Q9CR29,0.217
Q9CR37,0.166666667
Q9CR42,2.249222222
Q9CR57,0.083
Q9CR61,0.043
Q9CR62,0.03715
Q9CR63,0.048
Q9CR68,0.04005
Q9CR86,0.13925
Q9CR88,0.104
Q9CRA5,0.5445
Q9CRA7,0.147
Q9CRB2,0.041
Q9CRB8,0.04985
Q9CRB9,0.0387
Q9CRD0,0.12735
Q9CRD2,0.1495
Q9CRT8,0.379142857
Q9CRY7,2.39
Q9CS72,0.913277778
Q9CSN1,0.8765
Q9CSU0,0.0965
Q9CT10,0.3805
Q9CU62,0.26915
Q9CVB6,0.10635
Q9CW03,0.3392
Q9CWD8,0.3661
Q9CWE0,0.103
Q9CWJ9,0.08885
Q9CWK8,0.1831
Q9CWS0,0.1605
Q9CWU2,0.255
Q9CWU6,0.11835
Q9CWX2,0.867
Q9CWZ7,0.191666667
Q9CX00,0.167
Q9CX30,0.176
Q9CX34,0.627888889
Q9CX56,0.260666667
Q9CX80,0.173
Q9CX86,0.209
Q9CXA2,0.090666667
Q9CXI0,0.0998
Q9CXI5,0.12
Q9CXJ1,0.078
Q9CXJ4,0.0345
Q9CXS4,0.0635
Q9CXT8,0.2071
Q9CXV1,0.025
Q9CXW2,0.059
Q9CXW3,0.5615
Q9CXW4,0.21175
Q9CXY6,0.095357143
Q9CXZ1,0.06815
Q9CY27,0.1107
Q9CY50,0.191666667
Q9CY57,0.2815
Q9CY58,0.2805
Q9CY64,0.0736
Q9CY73,0.1062
Q9CYG7,0.341375
Q9CYK1,0.075
Q9CYN2,0.277
Q9CYR6,0.0735
Q9CYT6,0.22885
Q9CYW4,0.090666667
Q9CYZ2,0.852
Q9CZ04,0.2649
Q9CZ13,0.037
Q9CZ30,0.088944444
Q9CZ42,0.0897
Q9CZ44,0.1245
Q9CZ83,0.146
Q9CZA6,0.3495
Q9CZB0,0.07
Q9CZD3,0.13885
Q9CZH3,0.300666667
Q9CZJ2,0.1582
Q9CZL5,0.1965
Q9CZM2,0.0963
Q9CZN8,1.2347
Q9CZP5,0.0805
Q9CZP7,0.5795
Q9CZR2,0.1219
Q9CZR3,0.035166667
Q9CZR8,0.05995
Q9CZS1,0.04535
Q9CZU3,0.1355
Q9CZU4,0.188
Q9CZU6,0.04795
Q9CZW5,0.15935
Q9CZX7,0.1995
Q9CZX8,0.0819
Q9CZX9,0.242
Q9CZY3,0.135
Q9D020,0.0711
Q9D023,0.0452
Q9D024,0.2195
Q9D051,0.04015
Q9D071,0.190416667
Q9D074,0.351
Q9D0B5,0.1745
Q9D0D3,0.150666667
Q9D0E1,0.15255
Q9D0F3,0.253428571
Q9D0F9,0.0605
Q9D0G0,0.079
Q9D0I6,0.1345
Q9D0I9,0.11
Q9D0K2,0.0583
Q9D0L4,0.078285714
Q9D0M3,0.03385
Q9D0M5,0.130666667
Q9D0Q7,0.037
Q9D0R2,0.2355625
Q9D0S9,0.06475
Q9D0T1,0.0985
Q9D114,0.08025
Q9D154,0.068
Q9D172,0.0409
Q9D173,0.171666667
Q9D187,0.123
Q9D1A2,0.09805
Q9D1B9,0.07455
Q9D1D4,0.26015
Q9D1G1,0.171375
Q9D1G3,0.06435
Q9D1G5,0.1206
Q9D1H8,0.091
Q9D1H9,0.128
Q9D1I5,0.0575
Q9D1I6,0.075142857
Q9D1K2,0.4895
Q9D1L9,0.073
Q9D1M0,0.134
Q9D1M4,0.3855
Q9D1N9,0.053
Q9D1P0,0.092222222
Q9D1P4,0.174944444
Q9D1Q6,0.171416667
Q9D1R2,0.9795
Q9D1R9,0.076
Q9D1X0,0.1265
Q9D1Z3,0.598666667
Q9D273,0.040833333
Q9D2G2,0.0319
Q9D2N4,0.0503
Q9D2R6,0.166
Q9D2V7,0.1226
Q9D358,0.12
Q9D379,0.35015
Q9D3D9,0.078285714
Q9D4H8,0.2536
Q9D517,0.175055556
Q9D554,0.18
Q9D5T0,0.09035
Q9D5V5,0.174928571
Q9D666,0.395428571
Q9D6J6,0.04915
Q9D6K8,0.089
Q9D6R2,0.03365
Q9D6S7,0.08635
Q9D6U8,0.0455
Q9D6Y7,0.08265
Q9D6Y9,0.10545
Q9D6Z0,0.723
Q9D6Z1,0.089357143
Q9D710,0.22
Q9D711,0.219666667
Q9D773,0.041
Q9D783,0.429
Q9D7A8,0.069
Q9D7B6,0.035
Q9D7E4,0.118
Q9D7G0,0.09125
Q9D7H3,0.138
Q9D7J9,0.058
Q9D7N9,0.171642857
Q9D7P6,0.933833333
Q9D7S9,0.353666667
Q9D7X3,0.140857143
Q9D819,0.1342
Q9D820,0.3155
Q9D832,0.2438
Q9D855,0.0273
Q9D892,0.11275
Q9D898,0.11575
Q9D8B3,0.40945
Q9D8B4,0.0501
Q9D8C4,0.204166667
Q9D8E6,0.08395
Q9D8H7,0.30855
Q9D8N0,0.1141
Q9D8P4,0.036
Q9D8S9,0.146
Q9D8T7,0.121333333
Q9D8U8,0.339
Q9D8W5,0.1321
Q9D8W7,0.15
Q9D8Y1,0.045
Q9D967,0.077
Q9D9A7,0.158
Q9DAK9,0.083
Q9DAR7,0.139111111
Q9DAS9,0.0605
Q9DAT5,0.063
Q9DB15,0.114
Q9DB20,0.028
Q9DB26,0.115166667
Q9DB27,0.0884
Q9DB29,0.58
Q9DB60,0.0615
Q9DB70,0.208666667
Q9DB73,0.1078
Q9DB76,0.150388889
Q9DB77,0.03295
Q9DBB5,0.337
Q9DBB8,0.123
Q9DBB9,0.362
Q9DBC0,0.1475
Q9DBC7,0.5649
Q9DBD0,0.9305
Q9DBF1,0.067
Q9DBG1,0.99
Q9DBG3,2.4203125
Q9DBG5,0.233166667
Q9DBG6,0.15495
Q9DBG7,0.40475
Q9DBH5,0.083666667
Q9DBJ1,0.07485
Q9DBL1,0.10365
Q9DBL7,0.07
Q9DBM2,0.6854
Q9DBN5,0.914
Q9DBP5,0.071
Q9DBR3,0.863
Q9DBR7,0.315
Q9DC07,0.0765
Q9DC29,0.17525
Q9DC50,0.031
Q9DC61,0.141
Q9DC69,0.04765
Q9DC70,0.06455
Q9DC77,0.331
Q9DCA2,0.0685
Q9DCB8,0.147875
Q9DCC8,0.12625
Q9DCD0,0.07735
Q9DCG9,0.363333333
Q9DCH4,0.3075
Q9DCJ5,0.03435
Q9DCL9,0.2381
Q9DCM0,0.04495
Q9DCM2,0.05255
Q9DCN1,0.12175
Q9DCN2,0.1114
Q9DCS3,0.064
Q9DCS9,0.049
Q9DCT1,0.1695
Q9DCT2,0.0488
Q9DCT8,0.148666667
Q9DCU6,0.08
Q9DCV7,1.259666667
Q9DCW4,0.04695
Q9DCX2,0.03205
Q9DCZ1,0.13275
Q9DCZ4,0.0392
Q9EP69,0.1285
Q9EPB4,0.077
Q9EPB5,0.057666667
Q9EPC1,0.200722222
Q9EPE9,0.35275
Q9EPJ9,0.188
Q9EPK7,0.08375
Q9EPL8,0.347333333
Q9EPL9,0.10645
Q9EPM5,0.1645
Q9EPU0,0.77465
Q9EPU4,0.1935
Q9EPX2,0.0783
Q9EQ06,0.132
Q9EQ20,0.05525
Q9EQH2,0.3002
Q9EQH3,0.1011
Q9EQI8,0.0598
Q9EQK5,0.2095
Q9EQP2,0.25655
Q9EQS3,0.8984
Q9EQU5,0.1395
Q9EQW7,0.135833333
Q9ER00,0.215857143
Q9ER35,0.076083333
Q9ER72,0.2555
Q9ER88,0.1362
Q9ERG2,0.52475
Q9ERI6,0.067055556
Q9ERK4,0.23065
Q9ERL9,0.532
Q9ERP3,0.8476
Q9ERR7,0.167
Q9ERS2,0.03625
Q9ERU9,1.9426
Q9ES00,0.821
Q9ES28,0.421285714
Q9ES46,0.115166667
Q9ES56,0.1995
Q9ES74,1.4005
Q9ES82,0.29345
Q9ES83,0.0945625
Q9ES97,0.05885
Q9ESB3,0.7373
Q9ESE1,0.07
Q9ESL4,0.312
Q9ESN9,0.6735
Q9EST4,0.401625
Q9ESW4,0.03925
Q9ESX5,0.263
Q9ESZ8,0.152
Q9ET01,0.341875
Q9ET26,0.155777778
Q9ET54,0.65675
Q9ET78,0.076333333
Q9JHI5,0.05395
Q9JHJ0,0.2552
Q9JHK4,0.139
Q9JHL1,0.1455
Q9JHQ5,0.296
Q9JHR7,0.1813
Q9JHS3,0.1175
Q9JHS4,0.3483
Q9JHU4,0.17125
Q9JHW2,0.038
Q9JI39,0.0442
Q9JI46,0.092
Q9JI75,0.06225
Q9JI78,0.387
Q9JI90,0.205
Q9JI91,0.07345
Q9JIF0,0.42205
Q9JIF7,0.3138
Q9JIF9,0.1489
Q9JIG7,0.114
Q9JII5,0.155
Q9JII6,0.117125
Q9JIK5,0.473071429
Q9JIK9,0.088166667
Q9JIM1,0.132
Q9JIQ3,0.2485
Q9JIS8,0.178944444
Q9JIY5,0.031333333
Q9JJ28,0.2343
Q9JJ59,0.136
Q9JJK2,0.1945
Q9JJL8,0.080833333
Q9JJN5,1.3027
Q9JJU8,0.16825
Q9JJV9,0.519
Q9JJW5,0.0719
Q9JJZ2,0.09
Q9JK23,0.2065
Q9JK42,0.13845
Q9JK48,0.2825
Q9JK53,0.10355
Q9JK81,0.1595
Q9JK92,0.197
Q9JKB1,0.0926875
Q9JKB3,0.191
Q9JKF1,0.20935
Q9JKF7,0.328666667
Q9JKL4,0.062
Q9JKL5,0.475
Q9JKR6,0.1593
Q9JKS4,0.0641
Q9JKV1,0.12775
Q9JLB0,0.063
Q9JLC8,0.2074
Q9JLH8,0.084333333
Q9JLI6,0.27715
Q9JLI8,0.2395
Q9JLJ2,0.105333333
Q9JLM9,1.906
Q9JLN9,0.4143
Q9JLR9,0.0892
Q9JLT4,0.086583333
Q9JLV1,0.21395
Q9JLV5,0.248
Q9JLV6,0.539
Q9JLZ3,0.0368
Q9JM76,0.1966
Q9JMA1,0.131
Q9JMA2,0.64725
Q9JMC3,0.3076
Q9JMH6,0.0957
Q9JMH9,0.26265
Q9QUH0,0.0671
Q9QUI0,0.263
Q9QUJ7,0.249333333
Q9QUM0,0.259333333
Q9QUM9,0.0998
Q9QUR6,0.1067
Q9QUR7,0.24675
Q9QVP4,0.11745
Q9QWV4,0.339
Q9QX60,0.043
Q9QXB9,0.276357143
Q9QXG4,0.288285714
Q9QXK3,0.2472
Q9QXL2,0.164
Q9QXS1,0.09015
Q9QXT0,0.32
Q9QXX4,0.050071429
Q9QXZ0,0.4054
Q9QY76,0.07865
Q9QYB1,0.3425
Q9QYB5,0.236
Q9QYC0,0.21945
Q9QYG0,0.14545
Q9QYH6,1.449
Q9QYI5,0.746
Q9QYJ0,0.404722222
Q9QYR9,0.0349
Q9QYY0,0.149
Q9QZ06,0.1445
Q9QZ08,0.0995
Q9QZ23,0.112
Q9QZ73,0.247
Q9QZ85,0.414
Q9QZ88,0.1169
Q9QZB7,0.263
Q9QZC8,0.133
Q9QZD9,0.313375
Q9QZE5,0.241611111
Q9QZF2,0.4883
Q9QZH3,0.213
Q9QZH6,0.207666667
Q9QZN4,0.4605
Q9QZQ1,0.202
Q9QZQ8,0.029
Q9QZX7,0.106
Q9R000,1.045
Q9R008,0.173
Q9R059,0.113666667
Q9R061,0.183333333
Q9R062,0.09495
Q9R069,0.34005
Q9R078,1.820666667
Q9R099,0.118
Q9R0E2,1.627
Q9R0H0,0.4383
Q9R0L6,0.661
Q9R0M4,0.143333333
Q9R0N0,0.1035
Q9R0P3,0.048
