ID,t,A0,notFoundBySE
185,3.0,0.376591,
185,5.0,,
185,7.0,,
185,10.0,0.505713,
185,14.0,,
186,0.0,0.364303,
186,1.0,,
186,3.0,0.319257,
186,5.0,,
186,7.0,0.157668,
186,10.0,0.239725,
186,14.0,,
188,0.0,0.365311,
188,1.0,0.348916,
188,3.0,0.342392,
188,5.0,,
188,7.0,,
188,10.0,,
188,14.0,0.192932,
189,0.0,0.510145,
189,1.0,,
189,3.0,,
189,5.0,0.285372,
189,7.0,0.276052,
189,10.0,,
189,14.0,0.200132,
192,0.0,0.32464,
192,1.0,,
192,3.0,,
192,5.0,,
192,7.0,0.16233,
192,10.0,0.589436,
192,14.0,0.171628,
197,0.0,,
197,1.0,,
197,3.0,0.354826,
197,5.0,,
197,7.0,0.348506,
197,10.0,0.243886,
197,14.0,0.261807,
199,0.0,0.571078,
199,1.0,,
199,3.0,0.492539,
199,5.0,,
199,7.0,0.43234,
199,10.0,,
199,14.0,0.334605,
200,0.0,,
200,1.0,,
200,3.0,0.521147,
200,5.0,0.485723,
200,7.0,,
200,10.0,0.106809,
200,14.0,0.384471,
201,0.0,,
201,1.0,,
201,3.0,0.386758,
201,5.0,0.348135,
201,7.0,0.339418,
201,10.0,0.299829,
201,14.0,,
202,0.0,,
202,1.0,,
202,3.0,0.504006,
202,5.0,0.472982,
202,7.0,,
202,10.0,0.407586,
202,14.0,0.348002,
208,0.0,0.568103,
208,1.0,,
208,3.0,,
208,5.0,0.518917,
208,7.0,0.47975,
208,10.0,,
208,14.0,0.40559,
213,0.0,,
213,1.0,0.233206,
213,3.0,,
213,5.0,0.207857,
213,7.0,0.191808,
213,10.0,0.182615,
213,14.0,,
215,0.0,,
215,1.0,0.266701,
215,3.0,,
215,5.0,0.198381,
215,7.0,0.184462,
215,10.0,0.167629,
215,14.0,,
216,0.0,0.410555,
216,1.0,0.298396,
216,3.0,0.345534,
216,5.0,,
216,7.0,,
216,10.0,,
216,14.0,0.284092,
217,0.0,,
217,1.0,0.211632,
217,3.0,0.19199,
217,5.0,0.153932,
217,7.0,,
217,10.0,,
217,14.0,0.0984147,
222,0.0,0.451435,
222,1.0,,
222,3.0,0.408818,
222,5.0,0.343628,
222,7.0,,
222,10.0,,
222,14.0,0.247238,
223,0.0,,
223,1.0,0.315037,
223,3.0,0.257718,
223,5.0,,
223,7.0,0.214877,
223,10.0,,
223,14.0,0.16867,
225,0.0,0.474735,
225,1.0,0.452006,
225,3.0,,
225,5.0,,
225,7.0,0.197928,
225,10.0,0.337026,
225,14.0,,
227,0.0,0.367113,
227,1.0,,
227,3.0,,
227,5.0,,
227,7.0,0.254081,
227,10.0,0.219638,
227,14.0,0.178928,
228,0.0,0.396662,
228,1.0,0.348902,
228,3.0,0.305931,
228,5.0,,
228,7.0,,
228,10.0,0.221217,
228,14.0,,
232,0.0,,
232,1.0,0.379271,
232,3.0,0.27557,
232,5.0,,
232,7.0,,
232,10.0,0.19197,
232,14.0,0.142454,
233,0.0,0.53714,
233,1.0,,
233,3.0,0.457287,
233,5.0,0.402382,
233,7.0,0.395955,
233,10.0,,
233,14.0,,
234,0.0,0.413578,
234,1.0,,
234,3.0,,
234,5.0,0.436596,
234,7.0,0.276052,
234,10.0,0.23733,
234,14.0,,
235,0.0,0.529249,
235,1.0,,
235,3.0,0.482539,
235,5.0,0.436378,
235,7.0,0.429418,
235,10.0,,
235,14.0,,
237,0.0,,
237,1.0,0.571885,
237,3.0,0.541416,
237,5.0,,
237,7.0,,
237,10.0,0.613835,
237,14.0,0.445459,
240,0.0,0.606712,
240,1.0,,
240,3.0,,
240,5.0,0.387113,
240,7.0,0.373637,
240,10.0,0.278945,
240,14.0,,
241,0.0,0.581526,
241,1.0,,
241,3.0,,
241,5.0,0.435835,
241,7.0,0.433918,
241,10.0,,
241,14.0,0.200196,
248,0.0,0.475521,
248,1.0,,
248,3.0,,
248,5.0,0.281118,
248,7.0,,
248,10.0,0.263962,
248,14.0,0.212811,
249,0.0,0.475091,
249,1.0,,
249,3.0,,
249,5.0,0.306796,
249,7.0,,
249,10.0,0.135789,
249,14.0,0.189072,
252,0.0,,
252,1.0,,
252,3.0,0.228492,
252,5.0,,
252,7.0,0.218808,
252,10.0,0.189771,
252,14.0,0.135395,
254,0.0,0.604589,
254,1.0,,
254,3.0,0.531732,
254,5.0,0.484485,
254,7.0,0.510308,
254,10.0,,
254,14.0,,
258,0.0,,
258,1.0,0.281494,
258,3.0,0.223675,
258,5.0,0.175308,
258,7.0,,
258,10.0,0.141109,
258,14.0,,
263,0.0,0.552972,
263,1.0,0.541537,
263,3.0,,
263,5.0,,
263,7.0,0.445669,
263,10.0,0.336952,
263,14.0,,
266,0.0,0.313102,
266,1.0,0.254767,
266,3.0,,
266,5.0,0.139193,
266,7.0,,
266,10.0,,
266,14.0,0.170086,
281,0.0,,
281,1.0,0.333948,
281,3.0,0.247694,
281,5.0,,
281,7.0,,
281,10.0,0.989906,
281,14.0,0.122541,
283,0.0,,
283,1.0,0.288182,
283,3.0,,
283,5.0,0.141467,
283,7.0,0.120794,
283,10.0,,
283,14.0,0.424167,
286,0.0,0.575173,
286,1.0,0.544602,
286,3.0,,
286,5.0,,
286,7.0,,
286,10.0,0.428074,
286,14.0,0.384167,
287,0.0,0.562537,
287,1.0,,
287,3.0,,
287,5.0,0.390769,
287,7.0,0.404982,
287,10.0,,
287,14.0,0.308505,
292,0.0,0.597242,
292,1.0,,
292,3.0,,
292,5.0,,
292,7.0,0.329521,
292,10.0,0.291923,
292,14.0,0.527494,
294,0.0,0.310441,
294,1.0,0.324185,
294,3.0,0.253459,
294,5.0,,
294,7.0,0.274668,
294,10.0,,
294,14.0,,
298,0.0,,
298,1.0,,
298,3.0,0.374567,
298,5.0,0.338006,
298,7.0,,
298,10.0,0.29314,
298,14.0,0.241597,
300,0.0,,
300,1.0,0.372383,
300,3.0,,
300,5.0,,
300,7.0,0.323953,
300,10.0,0.328324,
300,14.0,0.257035,
301,0.0,,
301,1.0,,
301,3.0,0.57265,
301,5.0,0.570655,
301,7.0,,
301,10.0,0.493348,
301,14.0,0.47146,
302,0.0,0.393005,
302,1.0,0.370718,
302,3.0,,
302,5.0,0.294552,
302,7.0,,
302,10.0,0.261297,
302,14.0,,
304,0.0,,
304,1.0,,
304,3.0,0.512218,
304,5.0,0.454194,
304,7.0,,
304,10.0,0.390561,
304,14.0,0.348196,
307,0.0,0.557808,
307,1.0,0.506816,
307,3.0,0.458709,
307,5.0,,
307,7.0,,
307,10.0,0.355405,
307,14.0,,
311,0.0,,
311,1.0,0.45091,
311,3.0,,
311,5.0,0.294887,
311,7.0,,
311,10.0,0.230035,
311,14.0,0.202281,
313,0.0,,
313,1.0,0.392703,
313,3.0,,
313,5.0,0.150081,
313,7.0,0.121314,
313,10.0,,
313,14.0,0.049163,
314,0.0,0.660009,
314,1.0,,
314,3.0,,
314,5.0,0.41239,
314,7.0,0.459493,
314,10.0,,
314,14.0,0.302984,
317,0.0,0.565752,
317,1.0,0.496231,
317,3.0,0.395259,
317,5.0,,
317,7.0,,
317,10.0,,
317,14.0,0.365028,
318,0.0,0.46125,
318,1.0,0.440096,
318,3.0,,
318,5.0,0.346704,
318,7.0,,
318,10.0,0.327889,
318,14.0,,
321,0.0,0.564281,
321,1.0,,
321,3.0,0.490331,
321,5.0,0.454596,
321,7.0,,
321,10.0,,
321,14.0,0.32745,
323,0.0,0.379706,
323,1.0,,
323,3.0,,
