"","x"
"1076",2977
"1077",2979
"1078",2980
"1079",2981
"1080",2987
"1081",2988
"1082",2989
"1083",2990
"1084",2991
"1085",2992
"1086",2993
"1087",2995
"1088",2996
"1089",2998
"1090",3001
"1091",3003
"1092",3006
"1093",3008
"1094",3009
"1095",3011
"1096",3013
"1097",3021
"1098",3024
"1099",3025
"1100",3036
"1101",3038
"1102",3039
"1103",3040
"1104",3042
"1105",3043
"1106",3049
"1107",3052
"1108",3063
"1109",3066
"1110",3070
"1111",3074
"1112",3078
"1113",3083
"1114",3084
"1115",3085
"1116",3088
"1117",3092
"1118",3097
"1119",3098
"1120",3105
"1121",3118
"1122",3122
"1123",3131
"1124",3142
"1125",3145
"1126",3149
"1127",3153
"1128",3158
"1129",3167
"1130",3176
"1131",3178
"1132",3180
"1133",3182
"1134",3183
"1135",3194
"1136",3196
"1137",3197
"1138",3200
"1139",3205
"1140",3206
"1141",3208
"1142",3210
"1143",3211
"1144",3212
"1145",3219
"1146",3221
"1147",3224
"1148",3231
"1149",3238
"1150",3240
"1151",3246
"1152",3247
"1153",3252
"1154",3254
"1155",3259
"1156",3263
"1157",3264
"1158",3267
"1159",3271
"1160",3272
"1161",3276
"1162",3277
"1163",3279
"1164",3281
"1165",3282
"1166",3284
"1167",3289
"1168",3290
"1169",3291
"1170",3294
"1171",3295
"1172",3296
"1173",3301
"1174",3303
"1175",3304
"1176",3305
"1177",3306
"1178",3308
"1179",3309
"1180",3311
"1181",3313
"1182",3314
"1183",3319
"1184",3320
"1185",3330
"1186",3332
"1187",3333
"1188",3338
"1189",3346
"1190",3351
"1191",3353
"1192",3354
"1193",3357
"1194",3361
"1195",3363
"1196",3365
"1197",3367
"1198",3368
"1199",3375
"1200",3376
"1201",3381
"1202",3389
"1203",3391
"1204",3392
"1205",3393
"1206",3394
"1207",3395
"1208",3396
"1209",3397
"1210",3401
"1211",3403
"1212",3404
"1213",3407
"1214",3411
"1215",3412
"1216",3414
"1217",3416
"1218",3417
"1219",3418
"1220",3424
"1221",3427
"1222",3429
"1223",3430
"1224",3433
"1225",3443
"1226",3451
"1227",3454
"1228",3455
"1229",3456
"1230",3457
"1231",3458
"1232",3459
"1233",3464
"1234",3469
"1235",3470
"1236",3474
"1237",3475
"1238",3478
"1239",3479
"1240",3480
"1241",3482
"1242",3483
"1243",3485
"1244",3490
"1245",3491
"1246",3493
"1247",3494
"1248",3497
"1249",3500
"1250",3511
"1251",3512
"1252",3513
"1253",3514
"1254",3515
"1255",3517
"1256",3521
"1257",3522
"1258",3533
"1259",3540
"1260",3542
"1261",3544
"1262",3545
"1263",3547
"1264",3548
"1265",3552
"1266",3553
"1267",3555
"1268",3556
"1269",3557
"1270",3562
"1271",3563
"1272",3566
"1273",3567
"1274",3569
"1275",3571
"1276",3572
"1277",3573
"1278",3575
"1279",3579
"1280",3580
"1281",3581
"1282",3584
"1283",3586
"1284",3588
"1285",3589
"1286",3591
"1287",3595
