UniProt,median.K
P24527,0.17705
P24547,0.4428
P24549,0.1357
P24668,0.1835
P25444,0.1163
P25799,0.298583333
P26039,0.27345
P26040,0.1591
P26041,0.33625
P26043,0.243
P26231,0.4326
P26262,0.563875
P26369,0.3725
P26443,0.0508
P26450,0.173
P26516,0.158333333
P26638,0.302
P26645,0.36625
P26883,0.1261
P27046,0.8962
P27546,0.2379
P27612,0.1948
P27659,0.1803
P27773,0.25195
P28271,0.1077
P28301,0.050666667
P28352,0.3898
P28474,0.09075
P28481,0.094666667
P28650,0.18625
P28653,0.4166
P28654,0.2767
P28656,0.374666667
P28658,0.946222222
P28659,1.0155
P28660,0.23965
P28665,0.38855
P28798,0.4162
P29268,0.620666667
P29341,0.20495
P29351,0.25925
P29416,0.3685
P29595,0.2215
P29699,0.463125
P29758,0.2107
P29788,0.063
P30275,0.181
P30412,0.345
P30416,0.1927
P30681,0.3195
P30999,0.4842
P31001,0.1829
P31230,0.179125
P31266,1.032666667
P31324,1.631
P31428,0.18965
P31532,1.127
P31725,0.223
P31750,0.16
P31786,0.10575
P31938,0.2279
P31996,0.289333333
P32020,0.15855
P32067,0.514777778
P32233,0.6312
P32261,0.4776
P32921,0.14485
P33622,1.261
P34022,0.0945
P34152,0.1515
P34884,0.09265
P34914,0.09385
P34928,1.23
P35123,0.53165
P35235,0.16775
P35278,0.25395
P35282,0.19085
P35283,0.21565
P35290,0.108
P35293,0.2979
P35385,0.8675
P35441,0.364166667
P35486,0.0338
P35505,0.0629
P35550,0.279857143
P35564,0.1899
P35585,0.1936
P35700,0.1603
P35762,0.1487
P35821,0.218
P35979,0.1455
P35980,0.08985
P36536,0.267285714
P36552,0.113944444
P36916,0.18825
P36993,0.23445
P37040,0.196642857
P37804,0.17355
P37889,0.5815
P38060,0.10325
P38647,0.1108
P39053,0.5085
P39054,0.255125
P39061,0.165055556
P39447,0.463928571
P40124,0.3179
P40142,0.15965
P40240,0.474
P40336,0.1634
P40630,0.039
P40753,0.324
P41216,0.03075
P41241,0.438
P41731,0.97
P42125,0.0221
P42208,0.22015
P42225,0.35825
P42227,0.80425
P42232,0.21665
P42567,0.2871
P42669,0.0551
P42703,0.4923
P42932,0.2704
P43023,0.0624
P43024,0.07955
P43025,0.312
P43274,0.06415
P43275,0.109
P43276,0.036
P43277,0.1505
P43406,0.259833333
P43883,1.4636
P45376,0.0511
P45377,0.106
P45591,0.148
P45878,0.237
P45952,0.03665
P46061,0.35275
P46412,0.365
P46460,0.14095
P46467,0.73025
P46471,0.2444
P46638,0.1805
P46656,0.16925
P46664,0.3975
P46735,0.2988
P46737,0.23675
P46935,0.55845
P46938,0.233
P46978,0.824375
P47199,0.1884
P47713,1.516
P47738,0.10815
P47740,0.131
P47753,0.19545
P47754,0.1138
P47757,0.1349
P47758,0.25855
P47791,0.0865
P47802,0.0401
P47809,0.2041
P47811,0.2155
P47857,0.1251
P47911,0.14965
P47915,0.156
P47934,0.024
P47941,0.24995
P47955,0.1892
P47962,0.1195
P47963,0.12365
P48024,1.413
P48025,0.232
P48036,0.1652
P48193,0.113555556
P48410,0.196
P48428,0.2791
P48455,0.139666667
P48678,0.1173
P48722,0.191111111
P48725,0.33775
P48758,0.05365
P48771,0.0906
P48772,0.027
P48774,0.1358
P48787,0.11255
P48962,0.0319
P49138,0.385357143
P49182,1.10125
P49222,0.316
P49290,0.06
P49312,0.24235
P49442,0.12745
P49443,0.1783
P49586,0.124
P49615,0.1314
P49722,0.1622
P49813,0.1999
P49817,0.27495
P49935,0.142
P50136,0.12295
P50171,0.0272
P50172,0.265
P50247,0.08275
P50285,0.613
P50295,0.25
P50396,0.1205
P50431,0.166555556
P50462,0.12665
P50516,0.1983
P50518,0.861888889
P50543,0.328375
P50544,0.04745
P50580,0.1994
P50608,0.1375
P50637,0.098166667
P50752,0.10465
P51125,0.2484
P51150,0.2548
P51163,0.193
P51174,0.03405
P51175,0.0585
P51410,0.2600625
P51432,0.145
P51437,0.158642857
P51655,0.416
P51660,0.14005
P51667,0.046
P51807,0.685285714
P51855,0.763055556
P51863,0.278
P51881,0.0421
P51885,0.06735
P52196,0.0554
P52293,1.4777
P52430,0.6883125
P52479,0.2395
P52480,0.12665
P52503,0.0637
P52825,0.03315
P53026,0.20385
P53395,0.03815
P53612,0.23195
P53702,0.17795
P53810,0.2507
P53811,0.1755
P53986,0.157555556
P53994,0.228333333
P53995,0.744
P53996,1.101222222
P54071,0.02415
P54116,0.155
P54227,0.2266
P54265,0.219
P54310,0.727
P54320,0.097
P54726,0.2556
P54728,0.26875
P54729,0.284
P54731,0.058
P54775,0.1798
P54797,0.097785714
P54822,0.11005
P54823,0.61245
P54923,0.1707
P55002,0.058
P55096,0.14575
P55258,0.171666667
P55264,0.10415
P55284,0.357222222
P55292,0.10725
P55302,0.4196
P55937,0.264777778
P56135,0.0235
P56213,0.065666667
P56375,0.08765
P56376,0.0736
P56380,0.218
P56387,0.405
P56391,0.03405
P56392,0.04975
P56393,0.028
P56394,0.1534
P56395,0.1315625
P56399,0.16245
P56480,0.0314
P56501,0.288
P56546,1.386
P56565,0.12515
P56695,0.1831
P56812,0.21365
P56873,0.669
P56959,0.2963
P57080,1.033
P57716,0.242722222
P57746,0.1245
P57759,0.282642857
P57776,0.259714286
P57780,0.2664
P57784,0.132
P58021,1.422
P58064,0.1645
P58137,0.1586
P58252,0.2518
P58281,0.05395
P58389,0.12095
P58682,0.053
P58771,0.12085
P58774,0.1625
P58871,1.191
P59016,0.20225
P59041,0.131
P59266,0.123166667
P59325,0.7226
P59672,0.1505
P59708,0.214
P59913,0.38675
P59999,0.1715
P60122,0.23745
P60229,0.3112
P60335,0.4076
P60603,0.093
P60670,0.180833333
P60766,0.28535
P60843,0.5248
P60867,0.1469
P60904,0.1065
P61014,0.3
P61021,0.254944444
P61022,0.248
P61027,0.1756
P61080,0.259333333
P61082,0.2272
P61087,0.168875
P61089,0.11015
P61148,0.34245
P61161,0.18625
P61164,0.2135
P61202,0.154611111
P61211,0.3722
P61222,0.19205
P61226,0.193666667
P61255,0.1009
P61290,0.58345
P61358,0.1723
P61514,0.08525
P61750,0.4755
P61922,0.071428571
P61924,0.8894
P61961,0.207428571
P61965,0.357
P61971,0.09545
P61979,0.30265
P61982,0.11775
P62071,0.157375
P62075,0.07785
P62077,0.354125
P62082,0.182166667
P62137,0.30695
P62141,0.264
P62192,0.19025
P62196,0.2325
P62204,0.2309
P62242,0.1264
P62245,0.1185
P62259,0.11475
P62264,0.16405
P62267,0.11055
P62270,0.095
P62274,0.087
P62281,0.11705
P62301,0.1326
P62305,0.1005
P62311,0.141
P62315,0.161944444
P62320,0.155666667
P62331,0.262
P62334,0.2003
P62342,0.225
P62627,0.45395
P62631,0.107
P62702,0.13465
P62717,0.07605
P62743,0.15925
P62754,0.154625
P62774,0.24615
P62806,0.11
P62814,0.2672
P62821,0.20275
P62827,0.18155
P62830,0.15685
P62835,0.155
P62843,0.238
P62849,0.1326
P62855,0.397333333
P62858,0.15955
P62869,0.187333333
P62874,0.23445
P62880,0.15125
P62889,0.13455
P62892,0.437642857
P62897,0.03405
P62908,0.1503
P62911,0.0775
P62918,0.11885
P62932,0.3412
P62960,0.163
P62962,0.15385
P62983,0.144666667
P62996,0.1358
P63001,0.1897
P63005,0.2864
P63011,0.30555
P63017,0.1532
P63024,0.215777778
P63028,0.30605
P63030,0.07685
P63038,0.03025
P63044,0.363
P63073,0.316916667
P63085,0.399125
P63101,0.19635
P63147,1.258666667
P63158,0.1246
P63242,0.244833333
P63248,0.206
P63254,0.223
P63276,0.177
P63280,0.911666667
P63321,0.201
P63323,0.1532
P63325,0.145
P63328,0.15225
P63330,0.265333333
P67778,0.03915
P67871,0.237
P67984,0.135
P68033,0.228
P68037,0.1541
P68040,0.17505
P68181,0.2605
P68254,0.2764
P68368,0.11225
P68433,0.077
P68510,0.2508
P70122,0.841
P70168,0.2246
P70170,0.2174
P70180,0.64
P70195,0.2525
P70202,0.193
P70227,2.955666667
P70257,0.386
P70261,0.198375
P70265,0.0745
P70268,0.1995
P70271,0.20875
P70274,0.531
P70290,0.183
P70296,0.07645
P70297,0.2345
P70302,0.3178
P70303,0.289
P70313,0.514785714
P70333,0.307
P70335,0.08
P70336,0.28675
P70349,0.08885
P70362,0.286
P70372,0.2736
P70375,0.356
P70389,0.2965
P70398,0.25165
P70404,0.0505
P70414,0.352888889
P70428,0.6945
P70452,0.173666667
P70460,0.259785714
P70663,0.072
P70670,0.22845
P70697,0.269333333
P70698,0.39275
P70699,0.7425
P70704,0.426722222
P80313,0.2198
P80314,0.20695
P80315,0.246
P80316,0.1928
P80317,0.2247
P80318,0.22545
P81117,0.6774
P82198,0.34895
P82347,0.0784
P82348,0.067333333
P82349,0.100722222
P82350,0.3151
P83741,0.38545
P83940,0.222666667
P84078,0.2078
P84084,0.178125
P84089,0.225
P84091,0.177
P84096,0.15655
P84099,0.1614
P84104,0.358
P84228,0.068
P85094,0.041
P97287,1.211875
P97290,2.3773
P97314,0.3672
P97315,0.305666667
P97328,0.157666667
P97333,0.4974
P97346,0.4045
P97351,0.1076
P97352,0.139944444
P97355,0.151944444
P97364,0.0874
P97370,0.25005
P97371,0.19385
P97372,0.2164
P97379,0.1914
P97384,0.24725
P97386,0.1705
P97390,0.1566875
P97429,0.224
P97443,0.07925
P97447,0.7557
P97449,0.17985
P97450,0.0395
P97461,0.093
P97467,0.55695
P97470,0.4608
P97478,0.04665
P97493,0.17
P97494,0.086666667
P97499,0.185
P97742,0.1213
P97765,0.2395
P97807,0.0314
P97821,0.4246
P97822,0.40885
P97823,0.06625
P97825,0.4213
P97855,0.30125
P97863,0.20375
P97873,0.109
P97927,0.16565
P97929,0.362
P97930,0.203
P98078,0.51945
P98083,1.415
P98156,0.306333333
P98192,0.170375
P98203,0.3765
P99024,0.22595
P99026,0.1439
P99027,0.1787
P99028,0.0462
P99029,0.03715
Q00493,0.2967
Q00519,0.2296
Q00612,0.328285714
Q00623,0.76645
Q00897,0.3585
Q00915,0.38625
Q00993,0.9236
Q00PI9,0.64205
Q01149,0.0346
Q01279,0.329
Q01339,1.7747
Q01405,0.20665
Q01730,0.125333333
Q01768,0.0907
Q01815,0.2808
Q01853,0.2383
Q02013,0.152
Q02053,0.1708
Q02248,0.161
Q02257,0.10835
Q02357,0.181833333
Q02566,0.06925
Q02788,0.04415
Q02819,0.94915
Q03141,0.42425
Q03173,0.4125
Q03249,0.08775
Q03265,0.037
Q03958,0.130333333
Q04207,0.3685
Q04447,0.1443
Q04690,0.157
Q04750,0.152
Q04857,0.0516
Q05144,0.252
Q05186,0.463
Q05512,0.633
Q05793,0.12815
Q05816,0.1473
Q05920,0.09695
Q05BC3,0.09545
Q05CL8,0.275
Q05D44,0.9157
Q06138,0.2965
Q06185,0.02845
Q06770,0.4514
Q06890,1.31775
Q07076,0.21825
Q07113,0.54175
Q07417,0.03485
Q07456,1.3378
Q08091,0.68915
Q08093,0.55375
Q08481,0.5021
Q08857,0.1729
Q08879,0.3508
Q0GNC1,0.2605
Q0II04,0.0429
Q0KL02,0.5234
Q0P5X1,0.128
Q0VGY8,0.84525
Q11011,0.09385
Q11136,0.2543
Q148V7,0.18175
Q148W8,0.625833333
Q149B8,0.1469
Q149T7,0.303
Q14C51,0.13365
Q14CH7,0.21975
Q1ERP8,0.1755
Q1HFZ0,0.477
Q1XH17,0.1074
Q2NL51,0.2075
Q2TBE6,0.138
Q2TPA8,0.0564
Q3B7Z2,0.1977
Q3KNM2,2.4428125
Q3TBT3,0.328
Q3TBW2,0.061333333
Q3TC33,0.049
Q3TC72,0.04535
Q3TC93,0.21525
Q3TCH7,0.27395
Q3TCJ1,0.156333333
Q3TCN2,0.48575
Q3TDD9,0.2568
Q3TDN2,0.208
Q3TDQ1,0.163
Q3TEA8,0.2325
Q3THE2,0.54495
Q3THF9,0.10305
Q3THG9,0.269333333
Q3THK7,0.41585
Q3THS6,0.45
Q3TIU4,0.888
Q3TIV5,0.350142857
Q3TIX9,0.252
Q3TJD7,0.24815
Q3TJZ6,0.2853125
Q3TL26,0.6934375
Q3TL44,0.0395
Q3TLP5,0.0375
Q3TMH2,0.079
Q3TMP8,0.12305
Q3TPE9,0.2835
Q3TPX4,0.183
Q3TQB2,0.184
Q3TVI8,0.2791
Q3TW96,0.217
Q3TXS7,0.17985
Q3TYX3,0.61575
Q3TZ89,0.227
Q3TZZ7,0.2424
Q3U0B3,0.0817
Q3U0M1,0.123
Q3U0S6,0.24295
Q3U0V1,0.2849
Q3U186,0.239666667
Q3U1C6,0.264
Q3U1J4,0.33665
Q3U213,0.067
Q3U2A8,0.12
Q3U3R4,0.1196
Q3U487,0.324166667
Q3U4I7,0.053
Q3U5Q7,0.1305
Q3U7R1,0.27765
Q3U7U3,0.178
Q3U962,0.132
Q3U9G9,0.658928571
Q3UBX0,0.1136
Q3UDE2,0.136
Q3UDP0,0.442
Q3UE37,0.222
Q3UFY7,0.197
Q3UFY8,0.112333333
Q3UGR5,0.109
Q3UH60,0.3905
Q3UH68,0.33535
Q3UHB1,0.1622
Q3UHJ0,0.2707
Q3UHX2,0.299
Q3UHZ5,0.7184
Q3UI43,0.318666667
Q3UIA2,0.744166667
Q3UIJ9,0.47545
Q3UIR3,0.36975
Q3UIU2,0.0335
Q3UIZ8,0.2115
Q3UJB3,0.873222222
Q3UJB9,0.3656
Q3UJU9,0.3508125
Q3UKJ7,0.6916
Q3ULD5,0.0233
Q3ULF4,0.11565
Q3ULJ0,0.08215
Q3UM29,0.49925
Q3UM45,0.1142
Q3UMB9,0.3545
Q3UMF0,0.17165
Q3UMW7,0.322
Q3UN02,0.19025
Q3UN90,0.041
Q3UPH1,0.552722222
Q3UPL0,0.30475
Q3UQ28,0.52475
Q3UQ84,0.33955
Q3UQN2,0.438357143
Q3UQS8,0.182
Q3URD3,0.158
Q3URE1,0.08455
Q3UTJ2,0.20035
Q3UUI3,0.037333333
Q3UV17,0.079
Q3UV70,0.124166667
Q3UW53,0.37875
Q3UYV9,0.706125
Q3UZA1,0.19255
Q3V009,0.139
Q3V132,0.051
Q3V1L4,0.174
Q3V1V3,0.125
Q3V384,0.084
Q3V3R4,0.19025
Q499X9,0.1368125
Q4ACU6,0.157
Q4FK66,0.183
Q4FZC9,0.107333333
Q4KML4,0.120083333
Q4KMM3,0.1935
Q4PJX1,0.358944444
Q4U4S6,0.7855
Q4VA53,0.265055556
Q4VAA2,0.28425
Q4VAE3,0.03045
Q4VBD2,0.0805
Q501J2,0.324625
Q501J6,0.393
Q505D1,0.2761
Q505D7,0.1975
Q505F5,0.222944444
