ID,t,A0,notFoundBySE
286,7.0,,
286,10.0,,
286,14.0,0.40036,
290,0.0,0.345781,
290,1.0,,
290,3.0,0.289109,
290,5.0,,
290,7.0,,
290,10.0,,
290,14.0,0.176064,
292,0.0,,
292,1.0,0.194786,
292,3.0,0.222145,
292,5.0,,
292,7.0,,
292,10.0,,
292,14.0,0.114922,
293,0.0,0.541364,
293,1.0,0.511716,
293,3.0,,
293,5.0,,
293,7.0,,
293,10.0,,
293,14.0,0.309272,
297,0.0,,
297,1.0,,
297,3.0,,
297,5.0,0.205671,
297,7.0,0.297439,
297,10.0,,
297,14.0,0.20793,
306,0.0,0.42182,
306,1.0,0.376219,
306,3.0,,
306,5.0,,
306,7.0,,
306,10.0,,
306,14.0,0.688076,
308,0.0,0.255988,
308,1.0,0.18766,
308,3.0,,
308,5.0,0.0747274,
308,7.0,,
308,10.0,,
308,14.0,,
310,0.0,,
310,1.0,,
310,3.0,0.590124,
310,5.0,,
310,7.0,0.553657,
310,10.0,0.443829,
310,14.0,,
315,0.0,,
315,1.0,0.450725,
315,3.0,,
315,5.0,0.374097,
315,7.0,0.342985,
315,10.0,,
315,14.0,,
321,0.0,,
321,1.0,0.342456,
321,3.0,,
321,5.0,0.190138,
321,7.0,,
321,10.0,,
321,14.0,0.128891,
322,0.0,,
322,1.0,,
322,3.0,0.219946,
322,5.0,,
322,7.0,,
322,10.0,0.0980837,
322,14.0,0.0717846,
328,0.0,,
328,1.0,0.197572,
328,3.0,0.11438,
328,5.0,0.0565293,
328,7.0,,
328,10.0,,
328,14.0,,
332,0.0,,
332,1.0,0.468646,
332,3.0,,
332,5.0,,
332,7.0,0.656108,
332,10.0,0.313342,
332,14.0,,
333,0.0,,
333,1.0,0.59322,
333,3.0,,
333,5.0,0.507828,
333,7.0,,
333,10.0,,
333,14.0,0.435986,
342,0.0,0.627291,
342,1.0,,
342,3.0,,
342,5.0,0.54369,
342,7.0,,
342,10.0,0.482095,
342,14.0,,
343,0.0,,
343,1.0,0.398629,
343,3.0,,
343,5.0,0.325703,
343,7.0,,
343,10.0,,
343,14.0,0.330112,
344,0.0,,
344,1.0,0.213454,
344,3.0,,
344,5.0,0.437451,
344,7.0,,
344,10.0,0.101872,
344,14.0,,
346,0.0,0.562369,
346,1.0,,
346,3.0,0.511965,
346,5.0,,
346,7.0,,
346,10.0,0.435939,
346,14.0,,
347,0.0,,
347,1.0,0.472444,
347,3.0,,
347,5.0,0.292745,
347,7.0,,
347,10.0,,
347,14.0,0.33116,
350,0.0,,
350,1.0,,
350,3.0,,
350,5.0,0.329299,
350,7.0,0.297264,
350,10.0,,
350,14.0,0.221476,
355,0.0,,
355,1.0,,
355,3.0,,
355,5.0,,
