ID,t,A0,notFoundBySE
426,7.0,,
426,10.0,0.35761,
426,14.0,0.280179,
428,0.0,,
428,1.0,0.506115,
428,3.0,,
428,5.0,0.401791,
428,7.0,,
428,10.0,0.241476,
428,14.0,0.288355,
429,0.0,0.507617,
429,1.0,,
429,3.0,0.519844,
429,5.0,,
429,7.0,,
429,10.0,0.445967,
429,14.0,0.418766,
431,0.0,,
431,1.0,0.264172,
431,3.0,0.222681,
431,5.0,,
431,7.0,0.195593,
431,10.0,0.158148,
431,14.0,,
432,0.0,0.30283,
432,1.0,0.365483,
432,3.0,0.241352,
432,5.0,,
432,7.0,0.352118,
432,10.0,,
432,14.0,,
434,0.0,,
434,1.0,0.396992,
434,3.0,0.384571,
434,5.0,0.477784,
434,7.0,,
434,10.0,,
434,14.0,0.256615,
437,0.0,0.401967,
437,1.0,0.414049,
437,3.0,0.366885,
437,5.0,,
437,7.0,,
437,10.0,0.259169,
437,14.0,,
439,0.0,0.369824,
439,1.0,,
439,3.0,0.334056,
439,5.0,,
439,7.0,,
439,10.0,0.232491,
439,14.0,0.193914,
441,0.0,0.373703,
441,1.0,0.358054,
441,3.0,,
441,5.0,,
441,7.0,0.252403,
441,10.0,,
441,14.0,0.158938,
442,0.0,,
442,1.0,0.463275,
442,3.0,0.211243,
442,5.0,0.282676,
442,7.0,,
442,10.0,,
442,14.0,0.161911,
443,0.0,,
443,1.0,,
443,3.0,,
443,5.0,0.353822,
443,7.0,0.324304,
443,10.0,0.28725,
443,14.0,0.270231,
444,0.0,0.442266,
444,1.0,0.525567,
444,3.0,0.476226,
444,5.0,,
444,7.0,,
444,10.0,,
444,14.0,0.282667,
445,0.0,0.590692,
445,1.0,,
445,3.0,,
445,5.0,0.477857,
445,7.0,0.438957,
445,10.0,,
445,14.0,0.377458,
448,0.0,0.580814,
448,1.0,,
448,3.0,,
448,5.0,0.487116,
448,7.0,0.459354,
448,10.0,,
448,14.0,0.410612,
453,0.0,,
453,1.0,0.578273,
453,3.0,,
453,5.0,0.748935,
453,7.0,,
453,10.0,0.405553,
453,14.0,0.363951,
456,0.0,0.656873,
456,1.0,0.605562,
456,3.0,,
456,5.0,,
456,7.0,,
456,10.0,0.456499,
456,14.0,0.439005,
457,0.0,0.341846,
457,1.0,0.348751,
457,3.0,0.327625,
457,5.0,,
457,7.0,0.252403,
457,10.0,,
457,14.0,,
459,0.0,0.49157,
459,1.0,0.474668,
459,3.0,0.447152,
459,5.0,0.393084,
459,7.0,,
459,10.0,,
459,14.0,,
465,0.0,0.544554,
465,1.0,,
465,3.0,0.483496,
465,5.0,0.453292,
465,7.0,,
465,10.0,0.379088,
465,14.0,,
466,0.0,,
466,1.0,,
466,3.0,,
466,5.0,0.517612,
466,7.0,0.455803,
466,10.0,0.415811,
466,14.0,0.417386,
470,0.0,0.414272,
470,1.0,0.415366,
470,3.0,,
470,5.0,,
470,7.0,0.291733,
470,10.0,,
470,14.0,0.238404,
476,0.0,,
