UniProt,median.K
P51150,0.2608125
P51163,0.17335
P51174,0.0352
P51175,0.222
P51410,0.10395
P51437,0.1164375
P51660,0.1368
P51667,0.0501
P51855,0.0648
P51859,0.124357143
P51863,0.3402
P51881,0.0397
P51885,0.0554
P51910,3.019
P52196,0.07685
P52293,1.776
P52430,0.28015
P52480,0.1071
P52503,0.06945
P52633,1.369
P52825,0.03235
P53026,0.099625
P53395,0.038
P53612,0.15585
P53702,0.11505
P53810,0.1635625
P53986,0.13905
P53994,0.18795
P53995,0.809
P53996,0.3605
P54071,0.0279
P54103,1.123
P54116,0.07325
P54227,0.378
P54265,0.349
P54310,0.21685
P54320,0.068333333
P54726,0.125666667
P54728,0.23725
P54729,0.45725
P54775,0.11435
P54797,0.1217
P54822,0.10105
P54823,0.272285714
P54923,0.13255
P55096,0.16995
P55258,0.079142857
P55264,0.09885
P55284,0.461666667
P55292,0.0772
P55302,0.425
P55772,0.148666667
P55937,0.8338125
P56135,0.0451
P56213,0.027
P56371,0.281
P56375,0.09325
P56376,0.082714286
P56380,0.083
P56382,0.0248
P56391,0.0342
P56392,0.0597
P56394,0.5208
P56395,0.1283
P56399,0.1254
P56480,0.03355
P56501,0.16
P56565,0.13375
P56695,0.464666667
P56812,0.16715
P56959,0.282
P57080,0.3305
P57716,0.966
P57724,0.34825
P57746,0.413
P57759,0.38875
P57776,0.2045
P57780,0.23305
P57784,0.36475
P58021,0.31025
P58064,0.1642
P58137,0.16325
P58252,0.16045
P58281,0.0585
P58389,0.0874
P58404,0.253166667
P58771,0.09315
P58774,0.12445
P59016,0.07275
P59017,0.04645
P59041,0.13375
P59325,0.3355
P59672,0.7845
P59999,0.092
P60122,0.299357143
P60229,0.3476
P60335,0.2572
P60603,0.08415
P60670,0.161666667
P60766,0.2036
P60840,0.278222222
P60843,0.35305
P60867,0.0886
P60904,0.15375
P61014,0.125
P61021,0.419
P61022,0.18425
P61027,0.1213
P61082,0.2616
P61087,0.15105
P61089,0.1015
P61161,0.15965
P61164,0.138611111
P61202,0.13325
P61211,0.166285714
P61222,0.12675
P61255,0.1238
P61290,0.74735
P61358,0.117611111
P61514,0.067
P61750,1.043
P61759,0.2216
P61922,0.07245
P61924,0.2566
P61961,0.186833333
P61967,0.1285
P61971,0.08225
P61979,0.22975
P61982,0.1118
P62071,0.0735
P62075,0.07375
P62082,0.08995
P62137,0.58545
P62141,0.54425
P62192,0.17145
P62196,0.14085
P62204,0.23155
P62242,0.0785
P62245,0.06915
P62259,0.10935
P62264,0.20015
P62267,0.1068
P62270,0.069
P62281,0.0758
P62301,0.1043
P62334,0.169
P62500,0.343333333
P62627,0.3405
P62631,0.09815
P62702,0.08395
P62717,0.099
P62743,0.1035
P62746,1.476166667
P62748,0.1975
P62754,0.101055556
P62774,0.141666667
P62814,0.18745
P62821,0.17995
P62827,0.136666667
P62830,0.1146
P62835,0.4356
P62849,0.103
P62855,0.0957
P62858,0.12365
P62869,0.2563
P62874,0.17035
P62889,0.067
P62897,0.03065
P62908,0.0976
P62911,0.0942
P62918,0.22
P62932,0.8059
P62960,0.158
P62962,0.1258
P62983,0.106
P63001,0.1081
P63005,0.2262
P63011,0.217
P63017,0.1139
P63028,0.3486
P63030,0.05475
P63034,0.064
P63038,0.02805
P63073,0.208125
P63085,0.321
P63087,0.219
P63101,0.1403
P63158,0.09665
P63242,0.170388889
P63248,0.161
P63254,0.1535
P63276,0.10545
P63321,0.093
P63323,0.096
P63325,0.1119
P63328,0.172
P63330,0.2375
P67778,0.041
P67871,0.315714286
P68037,0.1094
P68040,0.12765
P68134,0.0305
P68181,0.1905
P68254,0.2277
P68368,0.0956
P68372,0.066
P68433,0.05
P68510,0.1771
P70122,0.628
P70168,0.14735
P70170,0.180928571
P70195,0.0925
P70213,3.405
P70261,0.242
P70265,0.264
P70266,0.073375
P70268,0.2636
P70290,0.0585
P70296,0.0686
P70297,0.39155
P70302,0.2105
P70303,0.361833333
P70313,0.44775
P70333,0.162666667
P70335,0.508888889
P70336,0.2113
P70349,0.075
P70362,0.114285714
P70372,0.33275
P70398,0.2523
P70404,0.058
P70414,0.22585
P70452,0.1516875
P70670,0.1979
P70695,0.0632
P70698,0.439222222
P70699,0.422
P70704,0.175055556
P80313,0.1471
P80314,0.13195
P80315,0.1498
P80316,0.17045
P80317,0.16445
P80318,0.15615
P82198,0.187666667
P82347,0.07045
P82348,0.079
P82350,0.094714286
P83741,0.37615
P83882,0.9502
P83917,0.151
P83940,0.092
P84078,0.205
P84084,0.67495
P84091,0.165333333
P84096,0.118285714
P84099,0.11535
P84104,0.087
P85094,0.045
P97290,2.90795
P97314,0.137666667
P97315,0.355
P97333,0.353666667
P97351,0.082214286
P97352,0.129625
P97355,0.1923125
P97364,0.134666667
P97370,0.1405
P97371,0.1783
P97372,0.15915
P97384,0.1729
P97390,0.175
P97414,0.5848
P97429,0.13695
P97443,0.10345
P97447,0.49775
P97449,0.111
P97450,0.0517
P97461,0.111
P97467,0.51535
P97470,0.84525
P97478,0.064
P97493,0.1149
P97494,0.1213
P97742,0.217
P97765,0.113
P97807,0.0329
P97821,0.7275
P97822,0.328333333
P97823,0.057
P97825,0.2386
P97855,0.213285714
P97872,0.2435
P97873,0.148
P97927,0.10695
P98078,0.72475
P98083,1.525
P98156,0.176
P98192,0.23335
P98203,0.125
P99024,0.1786
P99026,0.132611111
P99027,0.1131
P99028,0.03945
P99029,0.04255
Q00519,0.19665
Q00623,0.59965
Q00724,0.725416667
Q00915,0.29855
Q00PI9,0.073
Q01149,1.107
Q01279,0.34805
Q01339,0.95325
Q01405,0.132333333
Q01730,0.10745
Q01768,0.0768
Q01853,0.1981
Q02013,0.0835
Q02053,0.1401
Q02248,0.09845
Q02257,0.086
Q02357,0.12035
Q02566,0.0716
Q02788,0.029333333
Q02819,0.366833333
Q03173,0.215333333
Q03249,0.088
Q03265,0.03925
Q03734,2.332
Q04207,0.3621
Q04447,0.123
Q04750,0.1935
Q04857,0.022285714
Q05144,0.243666667
Q05186,0.223166667
Q05793,0.09925
Q05816,0.167555556
Q05920,0.08655
Q05BC3,0.208166667
Q05D44,0.429666667
Q06138,0.238333333
Q06185,0.036
Q06770,0.48095
Q06890,1.76795
Q07076,0.15415
Q07113,1.319142857
Q07417,0.0286
Q07456,1.2216875
Q07968,0.28175
Q08093,0.2445
Q08481,0.572
Q08857,0.159
Q08879,0.87455
Q0II04,0.0576
Q11011,0.08445
Q11136,0.1669
Q148V7,0.081
Q149B8,0.1283
Q14C51,0.12685
Q14CH7,0.27035
Q1HFZ0,0.789
Q1XH17,0.1137
Q2EMV9,0.501333333
Q2NL51,0.16245
Q2TPA8,0.04425
Q2VLH6,0.333
Q3B7Z2,0.15335
Q3KNM2,0.245333333
Q3TBW2,0.061
Q3TC33,0.053083333
Q3TC72,0.0353
Q3TC93,0.1714
Q3TCH7,0.2649
Q3TCJ1,0.1024
Q3TDN2,0.094
Q3TDX8,0.452
Q3TEA8,0.24175
Q3TFQ1,0.1205
Q3THE2,0.4807
Q3THG9,0.37085
Q3THK7,0.393333333
Q3THS6,0.365333333
Q3TIU4,0.272
Q3TIV5,0.15
Q3TJD7,0.436
Q3TL26,0.407
Q3TL44,0.0965
Q3TLP5,0.0325
Q3TMH2,0.09875
