UniProt,median.K
Q8BK64,0.210645
Q8BK72,0.0744445
Q8BKC5,0.2100345
Q8BKY8,0.081982
Q8BKZ9,0.039716
Q8BL03,0.1120725
Q8BL66,0.24873
Q8BL97,0.10481
Q8BLF1,0.0933655
Q8BMD8,0.085645
Q8BMF3,0.036023
Q8BMF4,0.033521
Q8BMJ2,0.26936
Q8BMK4,0.1654785
Q8BMP6,0.278516
Q8BMS1,0.029248
Q8BMS4,0.052319
Q8BP40,0.036877
Q8BP47,0.20979
Q8BR90,0.242383
Q8BRF7,0.258984
Q8BRK8,0.344434
Q8BSF4,0.16853
Q8BSY0,0.173535
Q8BTM8,0.142407
Q8BTY1,0.0673645
Q8BTZ7,0.08772
Q8BU30,0.1863525
Q8BU85,0.371777
Q8BU88,0.063062
Q8BUK6,0.270215
Q8BUV3,0.1858645
Q8BUY5,0.058057
Q8BVA5,0.154492
Q8BVE3,0.450391
Q8BVI4,0.06178
Q8BVQ5,0.276074
Q8BVZ1,0.263379
Q8BW75,0.038403
Q8BWA5,0.725781
Q8BWB1,0.097729
Q8BWF0,0.031445
Q8BWM0,0.064038
Q8BWT1,0.027173
Q8BX02,0.362256
Q8BX70,0.1792725
Q8BXN7,0.247266
Q8BY87,1.148877
Q8BYL4,0.0704165
Q8BYM8,0.0352295
Q8BZF8,0.1027345
Q8BZJ7,0.14729
Q8BZW8,0.096814
Q8C0C7,0.084729
Q8C0I1,0.192578
Q8C0K5,0.052441
Q8C0L9,0.443555
Q8C0M9,0.052258
Q8C129,0.1687745
Q8C166,0.104199
Q8C1A5,0.121167
Q8C1B7,0.150708
Q8C1Q6,0.989087
Q8C3X2,0.027295
Q8C3X8,0.11311
Q8C5H8,0.11543
Q8C5Q4,0.2871825
Q8C6I2,0.205273
Q8C6K9,0.01109
Q8C7H1,0.051587
Q8C7R4,0.194287
Q8C7X2,0.133984
Q8C878,0.150098
Q8C8R3,0.173169
Q8CAK1,0.03114
Q8CAQ8,0.033917
Q8CC35,0.103772
Q8CC36,0.434766
Q8CC86,0.07063
Q8CC88,0.054761
Q8CDN6,0.26582
Q8CEE7,0.065503
Q8CG72,0.063184
Q8CG76,0.05354
Q8CGC7,0.148877
Q8CGK3,0.064221
Q8CGN5,0.1721925
Q8CGY6,0.31709
Q8CGY8,0.3125735
Q8CHC4,0.134229
Q8CHP8,0.0628785
Q8CHS7,0.055432
Q8CHT0,0.03497
Q8CHU3,0.219189
Q8CI32,0.133618
Q8CI51,0.188184
Q8CI78,0.037701
Q8CI94,0.104443
Q8CIB5,0.1045045
Q8CIE6,0.277539
Q8CIG8,0.22572
Q8CIM3,0.0480165
Q8CIN4,0.232373
Q8CJ53,0.155469
Q8JZN5,0.0357785
Q8JZN7,0.1666995
Q8JZQ2,0.061536
Q8JZQ9,0.246777
Q8JZU0,0.032727
Q8K010,0.1237305
Q8K0D5,0.1546755
Q8K0E8,0.6261715
Q8K0Z7,0.105725
Q8K157,0.060315
Q8K183,0.0854
Q8K199,0.076855
Q8K1M6,0.110059
Q8K1N1,0.063306
Q8K1R3,0.058118
Q8K1Z0,0.049329
Q8K215,0.033093
Q8K2B3,0.046185
Q8K2C6,0.049451
Q8K2I1,0.103223
Q8K2I3,0.341748
Q8K2M0,0.078778
Q8K2Q0,0.122998
Q8K2Q5,0.114209
Q8K2Y7,0.052014
Q8K310,0.1864745
Q8K370,0.030286
Q8K3C3,0.077527
Q8K3H0,0.090161
Q8K3J1,0.048657
Q8K411,0.0680055
Q8K4F5,0.0360535
Q8K4G1,0.260938
Q8K4G5,0.100781
Q8K4L3,0.185254
Q8K4Z3,0.0365725
Q8K5B2,0.326855
Q8QZR5,0.1049015
Q8QZS1,0.038342
Q8QZT1,0.0311095
Q8QZY1,0.2145505
Q8R001,0.1476565
Q8R010,0.2035645
Q8R016,0.1079225
Q8R050,0.117444
Q8R081,0.112744
Q8R086,0.052869
Q8R0N6,0.075635
Q8R0P4,0.083325
Q8R0Y6,0.212109
Q8R104,0.068433
Q8R105,0.230176
Q8R123,0.138501
Q8R127,0.0398375
Q8R146,0.10603
Q8R164,0.029492
Q8R1B4,0.169873
Q8R1F1,0.526563
Q8R1G2,0.060254
Q8R1H0,1.0753905
Q8R1I1,0.037976
Q8R1Q8,0.158154
Q8R1S0,0.049176
Q8R1U1,0.332715
Q8R2G4,0.113965
Q8R2H9,0.251172
Q8R2Q4,0.0994995
Q8R2U6,0.772656
Q8R2Y2,0.240918
Q8R2Y8,0.0894285
Q8R2Z5,0.1162845
Q8R326,0.171338
Q8R3B1,0.082715
Q8R3F5,0.07533
Q8R3K3,0.227246
Q8R4N0,0.042432
Q8R4S0,0.298535
Q8R5J9,0.1311765
Q8VBT1,0.427197
Q8VBT9,0.22395
Q8VBV7,0.114453
Q8VBW6,0.07594
Q8VBZ3,0.229687
Q8VC30,0.076245
Q8VCA8,0.077344
Q8VCE1,0.175732
Q8VCF0,0.122998
Q8VCG4,0.376172
Q8VCI5,0.541211
Q8VCM4,0.060132
Q8VCM7,0.842969
Q8VCN9,0.204785
Q8VCR7,0.063123
Q8VCT3,0.152539
Q8VCT4,0.095288
Q8VCW8,0.0619325
Q8VD26,0.03761
Q8VDC0,0.062634
Q8VDC1,1.067578
Q8VDD5,0.247998
