UniProt,median.K
P67984,0.099
P68037,0.12675
P68040,0.1298
P68181,0.230333333
P68254,0.153722222
P68368,0.1041
P68372,0.0485
P68510,0.17145
P70168,0.1582
P70195,0.168833333
P70202,0.1575
P70236,0.135
P70257,3.769
P70261,0.128333333
P70265,0.327642857
P70266,0.15625
P70268,0.185833333
P70271,0.235
P70290,0.135388889
P70296,0.07485
P70297,0.59325
P70313,0.156833333
P70335,0.215833333
P70336,0.3729
P70349,0.06875
P70362,0.2405
P70372,0.28675
P70389,1.845
P70398,0.28895
P70404,0.06525
P70414,0.177785714
P70452,0.08575
P70670,0.2035
P70694,0.28425
P70695,0.0873125
P70697,0.28025
P70698,0.400214286
P70699,1.1045
P70704,0.2514
P80313,0.122
P80314,0.1817
P80315,0.1548
P80316,0.24275
P80317,0.19595
P80318,0.1573
P82198,1.4395
P82347,0.0922
P82348,0.365142857
P82349,0.0678
P82350,0.0475
P83882,0.092
P83917,0.169375
P84084,0.125333333
P84089,0.246
P84091,0.143
P84096,1.9729
P84099,0.103
P84104,0.09675
P85094,0.05955
P97290,2.23215
P97314,0.1666
P97328,0.084
P97351,0.11255
P97352,0.131944444
P97355,0.131833333
P97364,0.093785714
P97370,0.14225
P97371,0.18805
P97372,0.14175
P97379,0.2355
P97384,0.213
P97390,0.1306
P97393,0.602
P97429,0.13145
P97443,0.12735
P97447,0.16035
P97449,0.062333333
P97450,0.0533
P97461,0.09675
P97467,0.4395
P97470,0.8835
P97478,0.055
P97493,0.1356
P97494,0.12445
P97742,0.151888889
P97792,0.295
P97807,0.0357
P97821,0.4293125
P97822,0.4740625
P97823,0.0747
P97825,0.36725
P97855,0.2174
P97863,0.728
P97872,0.1942
P97927,0.2399
P98078,1.753666667
P98083,0.1328
P98156,0.55175
P98192,0.19065
P98203,0.152714286
P99024,0.092
P99026,0.1344
P99027,0.11255
P99028,0.03835
P99029,0.041
Q00493,0.979333333
Q00519,0.2318
Q00612,0.149333333
Q00623,0.8427
Q00897,0.2995
Q00915,0.215611111
Q00PI9,0.197
Q01279,0.4728
Q01339,1.4314
Q01405,0.121222222
Q01730,0.08605
Q01768,0.06505
Q01853,0.23335
Q02013,0.1042
Q02053,0.1258
Q02248,0.089857143
Q02257,0.141944444
Q02357,0.0366
Q02566,0.08625
Q02780,0.085333333
Q02788,0.10275
Q02819,0.8461
Q03249,0.08785
Q03265,0.0446
Q03958,0.144333333
Q04207,0.32125
Q04447,0.09405
Q05186,0.233
Q05793,0.09485
Q05816,0.097666667
Q05920,0.08235
Q05BC3,0.1279
Q05D44,0.23375
Q06138,0.254333333
Q06185,0.03745
Q06770,0.3892
Q06890,1.4635
Q07076,0.12285
Q07113,0.794
Q07417,0.0375
Q07456,3.774666667
Q08091,0.095277778
Q08481,0.359125
Q08857,0.172
Q08879,0.68085
Q0II04,0.03825
Q0VG49,0.1825
Q11011,0.1015
Q11136,0.1983
Q148V7,0.0715
Q148V8,0.0865
Q149B8,0.1176
Q14C51,0.17265
Q14CH7,0.16145
Q18PE0,0.17575
Q1HFZ0,0.402333333
Q1XH17,0.119
Q2EMV9,0.1704
Q2NL51,0.16475
Q2TBE6,0.158
Q2TPA8,0.08
Q3B7Z2,0.18335
Q3KNM2,0.22335
Q3TBW2,0.047
Q3TC33,0.072
Q3TC72,0.041
Q3TC93,0.249
Q3TCH7,0.2655
Q3TCJ1,1.004928571
Q3TCJ8,0.819
Q3TD49,0.0795
Q3TDQ1,0.2492
Q3TDX8,0.4505
Q3TEA8,0.1
Q3TFQ1,0.195375
Q3THE2,0.484
Q3THG9,0.3331875
Q3THK7,0.40255
Q3THS6,0.34515
Q3TIV5,1.070333333
Q3TJD7,0.428
Q3TL44,0.0432
Q3TLP5,0.047
Q3TMH2,0.104555556
Q3TMP8,0.119
Q3TVI8,1.0432
Q3TW96,0.137
Q3TXS7,0.159333333
Q3TXU5,0.128333333
Q3TYD6,0.093
Q3TYX3,0.065
Q3TZ89,0.13
Q3TZZ7,0.26975
Q3U0B3,0.09795
Q3U0M1,0.16
Q3U0S6,0.21315
Q3U0V1,0.11525
Q3U186,0.031
Q3U1J4,0.2759
Q3U2A8,0.07275
Q3U3R4,0.127285714
Q3U487,0.458833333
Q3U4I7,1.68
Q3U7R1,0.1579
Q3U7U3,0.1695
Q3U9G9,0.131928571
Q3UDE2,0.120222222
Q3UEB3,0.903166667
Q3UFY8,0.6855
Q3UGR5,0.063555556
Q3UH60,0.368
Q3UH68,0.5167
Q3UHB1,0.1901
Q3UHD6,0.1578
Q3UHJ0,0.21185
Q3UHX2,0.192
Q3UI43,0.1461
Q3UIJ9,3.4095
Q3UIU2,0.0188
Q3UIZ8,0.22975
Q3UJB9,0.2968
Q3UJD6,0.462285714
Q3UJU9,0.120166667
Q3ULD5,0.09
Q3ULF4,0.1315
Q3ULJ0,0.0835
Q3UM45,0.11225
Q3UMB9,0.3925
Q3UMF0,0.276277778
Q3UMR5,0.392071429
Q3UMT1,0.0892
Q3UN90,0.043
Q3UPH1,0.089
Q3UPL0,0.30835
Q3UQ84,0.0897
Q3UQN2,0.197142857
Q3URD3,0.13365
Q3URE1,0.08945
Q3URS9,0.124125
Q3UTJ2,0.114
Q3UW53,1.181571429
Q3UZA1,0.154666667
Q3V009,0.1755
Q3V1L4,0.183666667
Q3V384,0.05345
Q3V3R1,0.1115
Q3V3R4,0.15125
Q499X9,0.087
Q4KML4,0.0902
Q4KMM3,0.258333333
Q4PJX1,0.2045
Q4VA53,0.436
Q4VAA2,0.135357143
Q4VAE3,0.03525
Q501J2,0.2415
Q501J6,0.3
Q505D7,0.460666667
Q505F5,0.1935
Q566J8,0.071
Q571I9,0.145
Q58A65,0.3537
Q59J78,0.06575
Q5BKP2,0.589666667
Q5BL07,0.211428571
Q5DTJ9,0.51575
Q5EBG6,0.20705
Q5EBG8,0.3415
Q5F2E8,0.129
Q5FW52,0.2584
Q5FW53,0.147125
Q5FWK3,0.645833333
Q5H8C4,0.1460625
Q5I043,0.9305
Q5I1X5,0.588
Q5IRJ6,0.0451
Q5M8N4,0.04045
Q5NCE8,0.0362
Q5ND29,0.2215
Q5PRF0,0.426
Q5RJG7,0.12125
Q5SRX1,0.318388889
Q5SS80,0.0395
Q5SSK3,0.1535
Q5SSW2,0.621571429
Q5SUC9,0.049833333
Q5SUE8,0.217
Q5SUF2,0.123
Q5SUR0,0.426222222
Q5SVL6,1.044416667
Q5SVR0,0.1867
Q5SW19,0.5062
Q5SWU9,0.3178
Q5U3K5,0.160142857
Q5U430,0.398285714
Q5U458,0.0703
Q5XG73,0.307
Q5XJY4,0.092166667
Q5XJY5,0.2411
Q5XPI3,0.139333333
Q60575,0.815
Q60590,1.409
Q60592,0.20875
Q60597,0.0875
Q60598,0.14475
Q60605,0.1866875
Q60631,0.4987
Q60649,0.820722222
Q60668,0.15255
Q60675,0.03855
Q60676,0.14595
Q60692,0.119357143
Q60710,0.1407
Q60714,0.1251
Q60716,1.2622
Q60737,0.303666667
Q60759,0.1501
Q60766,0.139888889
Q60770,0.145
Q60823,0.265666667
Q60854,0.1747
Q60864,0.16345
Q60865,0.379666667
Q60866,0.0768
Q60870,0.1114
Q60902,0.48735
Q60930,0.04825
Q60931,0.0403
Q60932,0.04035
Q60935,0.265916667
Q60936,0.15905
Q60949,0.238
Q60960,0.278666667
Q60967,0.3345
Q60994,0.0525
Q60996,0.188
Q61001,0.056333333
Q61029,0.07795
Q61033,0.1656875
Q61035,0.17545
Q61074,0.149
Q61081,1.024
Q61102,0.1227
Q61129,0.61565
Q61133,0.080714286
Q61136,0.1945
Q61147,0.9232
Q61151,0.222142857
Q61160,0.08555
Q61165,0.111
Q61166,0.23115
Q61171,0.0908
Q61187,0.201333333
Q61193,0.059
Q61206,0.065
Q61207,0.5689
Q61210,0.2115
Q61233,0.3193
Q61234,0.148777778
Q61239,0.128357143
Q61247,1.1679
Q61249,0.155
Q61292,0.09105
Q61301,0.5555
Q61316,0.1681
Q61387,0.0527
Q61425,0.031
Q61508,1.5916
Q61543,0.53905
Q61550,0.6652
Q61553,0.16385
Q61554,0.1015
Q61559,0.744
Q61578,0.042
Q61584,0.700666667
Q61586,0.4752
Q61595,0.3834
Q61598,0.1249
Q61599,0.145142857
Q61646,19.00475
Q61655,0.183333333
Q61656,0.519055556
Q61699,0.3604
Q61702,0.8845
Q61703,0.3534
Q61704,1.14245
Q61712,0.2055
Q61730,0.6985
Q61733,0.2986
Q61735,0.1249
Q61738,0.15345
Q61739,0.1815
Q61749,0.412666667
Q61768,0.25015
Q61830,0.2346
Q61838,0.3794
Q61879,0.24835
Q61937,0.067
Q61941,0.0368
Q61990,0.241
Q62000,0.126785714
Q62009,0.12675
Q62048,0.2605
Q62059,0.076
Q62077,0.490071429
Q62086,0.246
Q62087,0.12
Q62095,0.33875
Q62147,0.1635
Q62148,0.0745
Q62165,0.124
Q62167,0.163
Q62188,0.13915
Q62219,0.1066875
Q62234,0.0912
Q62261,0.18995
Q62318,0.241714286
Q62348,0.16325
Q62351,0.2621
Q62376,0.365666667
Q62393,0.2085
Q62407,0.10865
Q62417,0.1137
Q62418,0.228875
Q62419,0.339666667
Q62422,0.454
Q62425,0.0485
Q62426,0.075285714
Q62433,0.3425
Q62446,0.40175
Q62448,1.131166667
Q62465,0.128222222
Q62523,0.2231
Q63810,0.2479
Q63844,0.139357143
Q63850,0.1485
Q63880,0.295
Q63918,0.08735
Q63932,0.1557
Q64010,0.14885
Q64105,0.08235
Q64133,0.1125
Q641K1,0.632
Q64310,0.086333333
Q64314,0.252
Q64332,0.109333333
Q64337,2.400571429
Q64362,0.3375
Q64374,0.246666667
Q64378,0.248833333
Q64433,0.04935
Q64442,0.089
Q64444,0.0568125
Q64458,0.354
Q64471,0.148
Q64514,0.1857
Q64518,0.282666667
Q64520,0.1122
Q64521,0.48715
Q64669,0.09375
Q64674,0.20725
Q64726,2.222125
Q64727,0.0563
Q64735,0.22575
Q64737,0.09405
Q65CL1,0.09955
Q66GT5,0.063
Q66JZ4,0.1985
Q68EF0,0.1335
Q68FD5,0.14185
Q68FF6,0.167
Q68FH4,0.151666667
Q68FL6,0.20665
Q69Z99,0.297
Q69ZN7,0.11615
Q69ZP3,0.15565
Q69ZR2,0.725285714
Q69ZS7,0.2496
Q6A0A9,0.2791
Q6GQT9,0.1368
Q6IR34,0.2335
Q6IRU2,0.171166667
Q6IRU5,0.1580625
Q6NS59,0.037
Q6NSR8,0.15075
Q6NV83,0.166
Q6NVE8,0.390333333
Q6NVE9,0.2115
Q6NZC7,0.217714286
Q6NZJ6,0.39995
Q6NZN0,0.124
Q6P069,0.14805
Q6P1B1,0.1277
Q6P1F6,0.081142857
Q6P2B1,0.257944444
Q6P3A8,0.07215
Q6P3D0,0.1085
Q6P4S6,1.179
Q6P4T2,0.6734375
Q6P542,0.268
Q6P549,0.567875
Q6P5D8,0.492
Q6P5E4,0.213055556
Q6P5F9,0.08675
Q6P5H2,0.522166667
Q6P8I6,0.09575
Q6P8J7,0.05215
Q6P8M1,1.4108
Q6P8X1,0.1714
Q6P9N1,0.247
Q6P9R2,0.08665
Q6PA06,0.252
Q6PAM0,0.263928571
Q6PAR5,0.304
Q6PAV2,0.113833333
Q6PB44,0.261
Q6PB66,0.13305
Q6PCP5,0.27575
Q6PD03,0.0952
Q6PD31,0.39065
Q6PDG5,0.3
Q6PDH0,0.828
Q6PDI5,0.26515
Q6PDL0,0.216083333
Q6PDM2,0.11695
Q6PDN3,0.139
Q6PDQ2,0.10425
Q6PDY2,1.00975
Q6PE15,0.067
Q6PER3,0.1675
Q6PGL7,0.2415
Q6PHZ2,0.16715
Q6PIE5,0.16225
Q6PIU9,0.906055556
Q6RUT7,0.1462
Q6URW6,0.221285714
Q6WKZ8,1.343666667
Q6WVG3,0.230777778
Q6ZPJ3,0.237333333
Q6ZPS2,0.218
Q6ZPU9,0.3285
Q6ZPZ3,0.1735
Q6ZQ38,0.0916
Q6ZQ73,0.1823
Q6ZQB6,0.23435
Q6ZQI3,0.089
Q6ZQK5,0.18
Q6ZWN5,0.1185
Q6ZWQ0,0.045
Q6ZWR6,0.2975
Q6ZWU9,0.141666667
Q6ZWV3,0.19
Q6ZWV7,0.112
Q6ZWX6,0.236777778
Q6ZWY3,0.120333333
Q6ZWZ2,0.336
Q70KF4,0.3581
Q71FD7,0.27335
Q71LX4,0.0454
Q71RI9,0.06015
Q76LL6,0.4163125
Q76MZ3,0.14245
Q78IK2,0.0548
Q78IK4,0.033
Q78J03,0.071
Q78JE5,0.19
Q78JW9,0.098
Q78PY7,0.3503
Q78ZA7,0.182055556
Q791T5,0.086
Q791V5,0.03605
Q7M6Y3,0.545
Q7TMF3,0.0594
Q7TMK9,0.1611
Q7TMW6,0.52225
Q7TMY8,0.1835
Q7TNG5,0.0867
Q7TNG8,0.147125
Q7TNV0,0.078333333
Q7TPD2,0.161714286
